split,model,n_patients,logloss_mean_prob,logloss_median_prob,logloss_q90_prob,logloss_q99_prob
test,Deterministic EM-MMIL,11,1.2913875810227373,1.8146878358516674,0.7687034490384893,0.3211889090862472
test,MCEM-MMIL,11,1.260603366690534,1.8011960771146214,0.7233882776025481,0.2911206857094657
test,Naive inherited-label classifier,11,0.4013605332541607,0.362536422646785,0.6289956930664753,1.0136426820572852
train,Deterministic EM-MMIL,33,0.8635985943555582,1.3063507309304518,0.40689937153266154,0.1578161644166204
train,MCEM-MMIL,33,0.8480207647142842,1.291428841907467,0.3876673019512516,0.15471625970982272
train,Naive inherited-label classifier,33,0.3190004731811317,0.2570212939446729,0.5753493130636065,1.168914683715426
