split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
test,Categorical MCEM-MMIL,I,T lymphocytes,I,248,0.6189956426634642,0.9980917413222037
test,Categorical MCEM-MMIL,I,MAST cells,I,35,0.574425919903339,0.9828432359330828
test,Categorical MCEM-MMIL,I,Myeloid cells,I,168,0.5727796670441876,0.9980267386981302
test,Categorical MCEM-MMIL,I,Endothelial cells,I,29,0.5105516738459525,0.990386208607188
test,Categorical MCEM-MMIL,I,Fibroblasts,I,31,0.4172724746011926,0.9919375213256916
test,Categorical MCEM-MMIL,I,NK cells,I,81,0.3532629143139425,0.9520745787048084
test,Categorical MCEM-MMIL,I,Epithelial cells,I,109,0.2745571559585793,0.9907660628701122
test,Categorical MCEM-MMIL,I,Fibroblasts,II_III,31,0.46502776807304597,0.99999999989708
test,Categorical MCEM-MMIL,I,MAST cells,II_III,35,0.3067998372395844,0.9454936442492266
test,Categorical MCEM-MMIL,I,Epithelial cells,II_III,109,0.23473114971046014,0.9914071316324696
test,Categorical MCEM-MMIL,I,NK cells,II_III,81,0.22715513411101237,0.9521826762745824
test,Categorical MCEM-MMIL,I,T lymphocytes,II_III,248,0.21188385654707823,0.8633307836882987
test,Categorical MCEM-MMIL,I,Myeloid cells,II_III,168,0.15291945520403952,0.5944348698940063
test,Categorical MCEM-MMIL,I,Endothelial cells,II_III,29,0.05359020233264943,0.055463642647030166
test,Categorical MCEM-MMIL,I,B lymphocytes,II_III,43,0.014305916808594048,0.00039963934077854137
test,Categorical MCEM-MMIL,I,Undetermined,II_III,2,8.860200630065177e-12,9.876986609479026e-12
test,Categorical MCEM-MMIL,I,Epithelial cells,IV,109,0.4907116943309606,0.9998663179554887
test,Categorical MCEM-MMIL,I,Endothelial cells,IV,29,0.4358581238213982,0.9830391305991025
test,Categorical MCEM-MMIL,I,NK cells,IV,81,0.41958195157504496,0.9820208678582744
test,Categorical MCEM-MMIL,I,Myeloid cells,IV,168,0.2743008777517729,0.9970908850321583
test,Categorical MCEM-MMIL,I,B lymphocytes,IV,43,0.17149663401231924,0.5953094730258186
test,Categorical MCEM-MMIL,I,T lymphocytes,IV,248,0.16912050078945756,0.6736859299058563
test,Categorical MCEM-MMIL,I,MAST cells,IV,35,0.1187742428570764,0.25320981861476366
test,Categorical MCEM-MMIL,I,Fibroblasts,IV,31,0.11769975732576138,0.1917917713033964
test,Categorical MCEM-MMIL,I,Undetermined,IV,2,0.07982422568813265,0.14146082018540948
test,Categorical MCEM-MMIL,II_III,MAST cells,I,3,0.7239260121327696,0.9850009574038374
test,Categorical MCEM-MMIL,II_III,T lymphocytes,I,138,0.6459784006243742,0.9987079125928886
test,Categorical MCEM-MMIL,II_III,Myeloid cells,I,53,0.6442946041840442,0.9982113446254883
test,Categorical MCEM-MMIL,II_III,B lymphocytes,I,40,0.5379160788933675,0.9815963051278546
test,Categorical MCEM-MMIL,II_III,Undetermined,I,1,0.5034786637942419,0.5034786637942419
test,Categorical MCEM-MMIL,II_III,Epithelial cells,I,10,0.2854221495449555,0.8989954359064418
test,Categorical MCEM-MMIL,II_III,Endothelial cells,I,1,0.2226612576494475,0.2226612576494475
test,Categorical MCEM-MMIL,II_III,NK cells,I,5,0.1130549356599505,0.2469469400720798
test,Categorical MCEM-MMIL,II_III,Epithelial cells,II_III,10,0.5561805233704048,0.9815369670417874
test,Categorical MCEM-MMIL,II_III,MAST cells,II_III,3,0.23321537440769113,0.5341868862125099
test,Categorical MCEM-MMIL,II_III,T lymphocytes,II_III,138,0.04075837127040324,0.0492531446505895
test,Categorical MCEM-MMIL,II_III,Myeloid cells,II_III,53,0.023798319850079568,0.10687216253750054
test,Categorical MCEM-MMIL,II_III,B lymphocytes,II_III,40,0.0036046582076279935,0.0008822847110265907
test,Categorical MCEM-MMIL,II_III,NK cells,II_III,5,0.0010967997871866378,0.00274103294502434
test,Categorical MCEM-MMIL,II_III,Endothelial cells,II_III,1,8.51220274394733e-06,8.51220274394733e-06
test,Categorical MCEM-MMIL,II_III,Undetermined,II_III,1,1.3267876492925323e-09,1.3267876492925323e-09
test,Categorical MCEM-MMIL,II_III,NK cells,IV,5,0.8858482645528628,0.9818506065783231
test,Categorical MCEM-MMIL,II_III,Endothelial cells,IV,1,0.7773302301478086,0.7773302301478086
test,Categorical MCEM-MMIL,II_III,Undetermined,IV,1,0.4965213348789704,0.4965213348789704
test,Categorical MCEM-MMIL,II_III,B lymphocytes,IV,40,0.4584792628990044,0.9719688927957216
test,Categorical MCEM-MMIL,II_III,Myeloid cells,IV,53,0.33190707596587615,0.9940655101127516
test,Categorical MCEM-MMIL,II_III,T lymphocytes,IV,138,0.3132632281052225,0.9433418436123688
test,Categorical MCEM-MMIL,II_III,Epithelial cells,IV,10,0.15839732708463966,0.7034351261425587
test,Categorical MCEM-MMIL,II_III,MAST cells,IV,3,0.042858613459539265,0.09753497758095267
test,Categorical MCEM-MMIL,IV,Fibroblasts,I,6,0.3343775670026689,0.9919254350933052
test,Categorical MCEM-MMIL,IV,MAST cells,I,1,0.3124992603047831,0.3124992603047831
test,Categorical MCEM-MMIL,IV,B lymphocytes,I,195,0.22824324015308228,0.8222851238610559
test,Categorical MCEM-MMIL,IV,T lymphocytes,I,344,0.19680242911447246,0.8047755490576831
test,Categorical MCEM-MMIL,IV,NK cells,I,34,0.13244802838344105,0.43311898774539936
test,Categorical MCEM-MMIL,IV,Epithelial cells,I,267,0.09114073058724068,0.3217863335617141
test,Categorical MCEM-MMIL,IV,Myeloid cells,I,160,0.024995254882356738,0.007498705293484029
test,Categorical MCEM-MMIL,IV,Undetermined,I,8,0.015917084227740595,0.04505135916400371
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,I,6,0.0007260980262183135,0.0020445487924939
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,II_III,6,0.17518456148449543,0.5177167950059495
test,Categorical MCEM-MMIL,IV,Fibroblasts,II_III,6,0.012484141167554502,0.03744935958367989
test,Categorical MCEM-MMIL,IV,Myeloid cells,II_III,160,0.007477253756000046,0.00022090398502682996
