split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
test,Categorical EM-MMIL,IV,MAST cells,IV,1,0.8029312433455775,0.8029312433455775
test,Categorical EM-MMIL,IV,T lymphocytes,IV,344,0.797297548664083,0.9999961252896672
test,Categorical EM-MMIL,IV,B lymphocytes,IV,195,0.7645216856121657,0.9999483119559857
test,Categorical EM-MMIL,IV,Fibroblasts,IV,6,0.5637099091294749,0.9998575889656667
test,Categorical MCEM-MMIL,I,Undetermined,I,2,0.9251866156913133,0.9822720845655036
test,Categorical MCEM-MMIL,I,B lymphocytes,I,43,0.8087097477738504,0.9987139728846107
test,Categorical MCEM-MMIL,I,T lymphocytes,I,248,0.6084338904002853,0.9965125009069292
test,Categorical MCEM-MMIL,I,MAST cells,I,35,0.5821401785788965,0.9721021573095069
test,Categorical MCEM-MMIL,I,Myeloid cells,I,168,0.5745155206802873,0.9961655703358615
test,Categorical MCEM-MMIL,I,Endothelial cells,I,29,0.4967007383659655,0.9808806717371581
test,Categorical MCEM-MMIL,I,Fibroblasts,I,31,0.43311493911988724,0.9870897786480644
test,Categorical MCEM-MMIL,I,NK cells,I,81,0.33945543994405014,0.9059346752062492
test,Categorical MCEM-MMIL,I,Epithelial cells,I,109,0.28494983466902024,0.9728405126316939
test,Categorical MCEM-MMIL,I,Fibroblasts,II_III,31,0.4438270147725928,0.9999999988422664
test,Categorical MCEM-MMIL,I,MAST cells,II_III,35,0.2833272720490418,0.8824888721533009
test,Categorical MCEM-MMIL,I,NK cells,II_III,81,0.2534694258523737,0.9514338986433424
test,Categorical MCEM-MMIL,I,Epithelial cells,II_III,109,0.22151801990109476,0.9632139897337992
test,Categorical MCEM-MMIL,I,T lymphocytes,II_III,248,0.22026591041354662,0.8245631607289624
test,Categorical MCEM-MMIL,I,Myeloid cells,II_III,168,0.15295008555134695,0.5431861990938279
test,Categorical MCEM-MMIL,I,Endothelial cells,II_III,29,0.0495221221961434,0.0685747193893173
test,Categorical MCEM-MMIL,I,B lymphocytes,II_III,43,0.014412181522931932,0.0005745738576752417
test,Categorical MCEM-MMIL,I,Undetermined,II_III,2,2.1432908207792625e-10,2.384028701477485e-10
test,Categorical MCEM-MMIL,I,Epithelial cells,IV,109,0.493532145429885,0.9997020782154119
test,Categorical MCEM-MMIL,I,Endothelial cells,IV,29,0.453777139437891,0.9754070423538432
test,Categorical MCEM-MMIL,I,NK cells,IV,81,0.40707513420357605,0.970836009999156
test,Categorical MCEM-MMIL,I,Myeloid cells,IV,168,0.27253439376836563,0.9935216346050434
test,Categorical MCEM-MMIL,I,B lymphocytes,IV,43,0.17687807070321768,0.5833795001534936
test,Categorical MCEM-MMIL,I,T lymphocytes,IV,248,0.1713001991861681,0.6434925656662388
test,Categorical MCEM-MMIL,I,MAST cells,IV,35,0.13453254937206166,0.3057991221570118
test,Categorical MCEM-MMIL,I,Fibroblasts,IV,31,0.1230580461075199,0.2498526771722019
test,Categorical MCEM-MMIL,I,Undetermined,IV,2,0.0748133840943574,0.13189885294447395
test,Categorical MCEM-MMIL,II_III,MAST cells,I,3,0.7328474401964344,0.9801761030283094
test,Categorical MCEM-MMIL,II_III,T lymphocytes,I,138,0.6431128963342067,0.9976340507428739
test,Categorical MCEM-MMIL,II_III,Myeloid cells,I,53,0.6412264785347842,0.9958675011264709
test,Categorical MCEM-MMIL,II_III,Undetermined,I,1,0.590971379673261,0.590971379673261
test,Categorical MCEM-MMIL,II_III,B lymphocytes,I,40,0.5378049183456263,0.9711582622387003
test,Categorical MCEM-MMIL,II_III,Epithelial cells,I,10,0.30813432610288183,0.8720606716848359
test,Categorical MCEM-MMIL,II_III,Endothelial cells,I,1,0.2718837845583075,0.2718837845583075
test,Categorical MCEM-MMIL,II_III,NK cells,I,5,0.13067679602205517,0.27128761314229743
test,Categorical MCEM-MMIL,II_III,Epithelial cells,II_III,10,0.5246193380986574,0.9542914410499955
test,Categorical MCEM-MMIL,II_III,MAST cells,II_III,3,0.20876981415890605,0.4675785685080397
test,Categorical MCEM-MMIL,II_III,T lymphocytes,II_III,138,0.04361615434255239,0.06157705107526707
test,Categorical MCEM-MMIL,II_III,Myeloid cells,II_III,53,0.028660703303169267,0.12528142365191783
test,Categorical MCEM-MMIL,II_III,B lymphocytes,II_III,40,0.005042302124859071,0.0025508572036354715
test,Categorical MCEM-MMIL,II_III,NK cells,II_III,5,0.0028459974851026523,0.0071569784863645194
test,Categorical MCEM-MMIL,II_III,Endothelial cells,II_III,1,1.793357032436278e-05,1.793357032436278e-05
test,Categorical MCEM-MMIL,II_III,Undetermined,II_III,1,1.9883938568061718e-08,1.9883938568061718e-08
test,Categorical MCEM-MMIL,II_III,NK cells,IV,5,0.8664772064928421,0.970044244774645
test,Categorical MCEM-MMIL,II_III,Endothelial cells,IV,1,0.7280982818713682,0.7280982818713682
test,Categorical MCEM-MMIL,II_III,B lymphocytes,IV,40,0.45715277952951466,0.9587359261207421
test,Categorical MCEM-MMIL,II_III,Undetermined,IV,1,0.4090286004428005,0.4090286004428005
test,Categorical MCEM-MMIL,II_III,Myeloid cells,IV,53,0.3301128181620466,0.9905007379368092
test,Categorical MCEM-MMIL,II_III,T lymphocytes,IV,138,0.31327094932324095,0.9240028469503019
test,Categorical MCEM-MMIL,II_III,Epithelial cells,IV,10,0.16724633579846077,0.6885658211137461
test,Categorical MCEM-MMIL,II_III,MAST cells,IV,3,0.05838274564465947,0.13004462042735343
test,Categorical MCEM-MMIL,IV,Fibroblasts,I,6,0.3336834920642407,0.9849364672731968
test,Categorical MCEM-MMIL,IV,MAST cells,I,1,0.322437661142386,0.322437661142386
test,Categorical MCEM-MMIL,IV,B lymphocytes,I,195,0.23524074978130452,0.8144889877469893
test,Categorical MCEM-MMIL,IV,T lymphocytes,I,344,0.20063839877954248,0.7677132250358575
test,Categorical MCEM-MMIL,IV,NK cells,I,34,0.13738407955820653,0.43691109934427164
test,Categorical MCEM-MMIL,IV,Epithelial cells,I,267,0.09011614744843,0.3046925068218793
test,Categorical MCEM-MMIL,IV,Myeloid cells,I,160,0.026844081769003984,0.015568164573536682
test,Categorical MCEM-MMIL,IV,Undetermined,I,8,0.025476321500942124,0.07146377780038035
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,I,6,0.0007347435134498793,0.00201035975525375
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,II_III,6,0.17050618387761404,0.48770589066720876
test,Categorical MCEM-MMIL,IV,Fibroblasts,II_III,6,0.019975842460976858,0.0599006154498629
test,Categorical MCEM-MMIL,IV,Myeloid cells,II_III,160,0.007700977039437937,0.0007229566469451976
test,Categorical MCEM-MMIL,IV,NK cells,II_III,34,0.003985508574428784,0.003971805111376419
test,Categorical MCEM-MMIL,IV,B lymphocytes,II_III,195,0.002824548391939264,3.914430624055456e-05
test,Categorical MCEM-MMIL,IV,Epithelial cells,II_III,267,0.002309983619375896,2.6451394978911812e-05
test,Categorical MCEM-MMIL,IV,T lymphocytes,II_III,344,0.0022286027762769387,0.00036952101934375
test,Categorical MCEM-MMIL,IV,MAST cells,II_III,1,0.0014703776550468,0.0014703776550468
test,Categorical MCEM-MMIL,IV,Undetermined,II_III,8,1.9674945796371832e-08,7.53857531035649e-08
test,Categorical MCEM-MMIL,IV,Undetermined,IV,8,0.9745236588241122,0.999941007027921
test,Categorical MCEM-MMIL,IV,Myeloid cells,IV,160,0.9654549411915582,0.9999999986710824
test,Categorical MCEM-MMIL,IV,Epithelial cells,IV,267,0.907573868932194,0.9999430810454268
test,Categorical MCEM-MMIL,IV,NK cells,IV,34,0.8586304118673647,0.999962962367933
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,IV,6,0.8287590726089361,0.9995055758301672
test,Categorical MCEM-MMIL,IV,T lymphocytes,IV,344,0.7971329984441804,0.9999906402824841
test,Categorical MCEM-MMIL,IV,B lymphocytes,IV,195,0.7619347018267562,0.9998773203879961
test,Categorical MCEM-MMIL,IV,MAST cells,IV,1,0.6760919612025671,0.6760919612025671
test,Categorical MCEM-MMIL,IV,Fibroblasts,IV,6,0.6463406654747824,0.9999647508688705
test,Naive inherited-label classifier,I,Undetermined,I,2,0.7375211022274195,0.845638365820617
test,Naive inherited-label classifier,I,B lymphocytes,I,43,0.6376478993808032,0.8458372779209641
test,Naive inherited-label classifier,I,Myeloid cells,I,168,0.5655582390115886,0.8268906305362546
test,Naive inherited-label classifier,I,T lymphocytes,I,248,0.5350721491331385,0.8179784055545942
test,Naive inherited-label classifier,I,Fibroblasts,I,31,0.4141622237397776,0.7229006338954906
test,Naive inherited-label classifier,I,MAST cells,I,35,0.3543833909350736,0.5471201777335605
test,Naive inherited-label classifier,I,Endothelial cells,I,29,0.3373731023280657,0.5638559122681681
test,Naive inherited-label classifier,I,NK cells,I,81,0.3368501489305634,0.5634198453477857
test,Naive inherited-label classifier,I,Epithelial cells,I,109,0.27718384786305483,0.5599532302739865
test,Naive inherited-label classifier,I,Fibroblasts,II_III,31,0.3571803844102649,0.832339356988525
test,Naive inherited-label classifier,I,NK cells,II_III,81,0.3511469176484908,0.6238506609910541
test,Naive inherited-label classifier,I,MAST cells,II_III,35,0.289782057958959,0.411936583276362
test,Naive inherited-label classifier,I,Epithelial cells,II_III,109,0.2484995420804576,0.6087219352054931
test,Naive inherited-label classifier,I,T lymphocytes,II_III,248,0.23248658051801296,0.4672040054704899
test,Naive inherited-label classifier,I,Myeloid cells,II_III,168,0.2082783248021768,0.35459884059599805
test,Naive inherited-label classifier,I,Endothelial cells,II_III,29,0.16581015294471022,0.2948796984339717
test,Naive inherited-label classifier,I,B lymphocytes,II_III,43,0.08516899881565912,0.13373391268768703
test,Naive inherited-label classifier,I,Undetermined,II_III,2,0.022511307915216848,0.02367489375941009
test,Naive inherited-label classifier,I,Endothelial cells,IV,29,0.496816744727224,0.7337397543018452
test,Naive inherited-label classifier,I,Epithelial cells,IV,109,0.4743166100564875,0.9568669442146729
test,Naive inherited-label classifier,I,MAST cells,IV,35,0.35583455110596723,0.6075590982480117
test,Naive inherited-label classifier,I,NK cells,IV,81,0.3120029334209457,0.6672837065403265
test,Naive inherited-label classifier,I,B lymphocytes,IV,43,0.2771831018035375,0.5394956912119188
test,Naive inherited-label classifier,I,Undetermined,IV,2,0.23996758985736355,0.34924843929475435
test,Naive inherited-label classifier,I,T lymphocytes,IV,248,0.2324412703488485,0.4668841824573424
test,Naive inherited-label classifier,I,Fibroblasts,IV,31,0.22865739184995734,0.6144782562011963
test,Naive inherited-label classifier,I,Myeloid cells,IV,168,0.2261634361862345,0.6571872190406192
test,Naive inherited-label classifier,II_III,Undetermined,I,1,0.5833030797364062,0.5833030797364062
test,Naive inherited-label classifier,II_III,Myeloid cells,I,53,0.5447306663624817,0.8344246688675467
test,Naive inherited-label classifier,II_III,T lymphocytes,I,138,0.5314948601127378,0.8270132186306424
test,Naive inherited-label classifier,II_III,MAST cells,I,3,0.5159803720401689,0.7615749327559108
test,Naive inherited-label classifier,II_III,B lymphocytes,I,40,0.4735888473203785,0.7289245191982977
test,Naive inherited-label classifier,II_III,Endothelial cells,I,1,0.3534808188361386,0.3534808188361386
test,Naive inherited-label classifier,II_III,NK cells,I,5,0.3217164897953641,0.4406896230033013
test,Naive inherited-label classifier,II_III,Epithelial cells,I,10,0.30345032191722826,0.41204408037846146
test,Naive inherited-label classifier,II_III,Epithelial cells,II_III,10,0.4288045740341209,0.6151293400422512
test,Naive inherited-label classifier,II_III,MAST cells,II_III,3,0.24916023399806153,0.32346917313276463
test,Naive inherited-label classifier,II_III,Myeloid cells,II_III,53,0.15864855137942674,0.28601138266256504
test,Naive inherited-label classifier,II_III,NK cells,II_III,5,0.1456871645776449,0.21543875660402204
test,Naive inherited-label classifier,II_III,T lymphocytes,II_III,138,0.1401841172180609,0.327058174394087
test,Naive inherited-label classifier,II_III,Endothelial cells,II_III,1,0.1237200812034572,0.1237200812034572
test,Naive inherited-label classifier,II_III,B lymphocytes,II_III,40,0.059323421987615886,0.10723198426570812
test,Naive inherited-label classifier,II_III,Undetermined,II_III,1,0.0556108893638995,0.0556108893638995
test,Naive inherited-label classifier,II_III,NK cells,IV,5,0.532596345626991,0.6209016290866103
test,Naive inherited-label classifier,II_III,Endothelial cells,IV,1,0.5227990999604041,0.5227990999604041
test,Naive inherited-label classifier,II_III,B lymphocytes,IV,40,0.46708773069200554,0.7694726535626699
test,Naive inherited-label classifier,II_III,Undetermined,IV,1,0.3610860308996942,0.3610860308996942
test,Naive inherited-label classifier,II_III,T lymphocytes,IV,138,0.3283210226692011,0.6530304549377657
test,Naive inherited-label classifier,II_III,Myeloid cells,IV,53,0.2966207822580916,0.7619347943784391
test,Naive inherited-label classifier,II_III,Epithelial cells,IV,10,0.26774510404865093,0.5329551414973596
test,Naive inherited-label classifier,II_III,MAST cells,IV,3,0.2348593939617695,0.36382000764575473
test,Naive inherited-label classifier,IV,B lymphocytes,I,195,0.30910492093222713,0.595138566765077
test,Naive inherited-label classifier,IV,Fibroblasts,I,6,0.27551521375520827,0.5967289872484042
test,Naive inherited-label classifier,IV,T lymphocytes,I,344,0.25801067234975594,0.5749123783514009
test,Naive inherited-label classifier,IV,MAST cells,I,1,0.2469095115923303,0.2469095115923303
test,Naive inherited-label classifier,IV,NK cells,I,34,0.21587012362696562,0.4043678658816241
test,Naive inherited-label classifier,IV,Undetermined,I,8,0.1474092743709877,0.29195574869895896
test,Naive inherited-label classifier,IV,Myeloid cells,I,160,0.10486820238204717,0.26907786888477564
test,Naive inherited-label classifier,IV,Epithelial cells,I,267,0.09035841346894258,0.20888385799941567
test,Naive inherited-label classifier,IV,Oligodendrocytes,I,6,0.004114175882021749,0.007648015841363
test,Naive inherited-label classifier,IV,Oligodendrocytes,II_III,6,0.22145630112584083,0.37648005349574376
test,Naive inherited-label classifier,IV,Fibroblasts,II_III,6,0.161698300896398,0.3742597449191848
test,Naive inherited-label classifier,IV,NK cells,II_III,34,0.10537401076680251,0.26306900099909364
test,Naive inherited-label classifier,IV,MAST cells,II_III,1,0.0843363297682338,0.0843363297682338
test,Naive inherited-label classifier,IV,T lymphocytes,II_III,344,0.06080439137622651,0.11554328538856078
test,Naive inherited-label classifier,IV,Myeloid cells,II_III,160,0.05977521457734515,0.14639433064056415
test,Naive inherited-label classifier,IV,B lymphocytes,II_III,195,0.046922147295023794,0.08127233135104354
test,Naive inherited-label classifier,IV,Epithelial cells,II_III,267,0.030241145593068227,0.07365575392357131
test,Naive inherited-label classifier,IV,Undetermined,II_III,8,0.02609567429032545,0.04835733561516255
test,Naive inherited-label classifier,IV,Epithelial cells,IV,267,0.8794004409379891,0.9839503984282345
test,Naive inherited-label classifier,IV,Myeloid cells,IV,160,0.8353565830406078,0.9856398549484882
test,Naive inherited-label classifier,IV,Undetermined,IV,8,0.8264950513386868,0.9591467052895376
test,Naive inherited-label classifier,IV,Oligodendrocytes,IV,6,0.7744295229921373,0.9539721979338533
test,Naive inherited-label classifier,IV,T lymphocytes,IV,344,0.6811849362740175,0.9670371081416325
test,Naive inherited-label classifier,IV,NK cells,IV,34,0.6787558656062318,0.9351466579601011
test,Naive inherited-label classifier,IV,MAST cells,IV,1,0.6687541586394358,0.6687541586394358
test,Naive inherited-label classifier,IV,B lymphocytes,IV,195,0.643972931772749,0.9221532265847808
test,Naive inherited-label classifier,IV,Fibroblasts,IV,6,0.5627864853483936,0.9089144532542222
train,Categorical EM-MMIL,I,Endothelial cells,I,9,0.8685279961938869,0.9984652443065329
train,Categorical EM-MMIL,I,B lymphocytes,I,298,0.7819140461877904,0.9998315375565175
train,Categorical EM-MMIL,I,T lymphocytes,I,762,0.7474502028976975,0.9998755479972814
train,Categorical EM-MMIL,I,Myeloid cells,I,271,0.6791358266740639,0.999232654701984
train,Categorical EM-MMIL,I,MAST cells,I,19,0.6717793290254482,0.9832619110917854
train,Categorical EM-MMIL,I,NK cells,I,58,0.6441031574430226,0.999940110933038
train,Categorical EM-MMIL,I,Undetermined,I,5,0.59208896560566,0.9908183107939108
train,Categorical EM-MMIL,I,Fibroblasts,I,13,0.5023602304935898,0.9943653565164083
train,Categorical EM-MMIL,I,Epithelial cells,I,75,0.4755289123587381,0.9961710272377593
train,Categorical EM-MMIL,I,Fibroblasts,II_III,13,0.23287223273837304,0.9999676807171761
train,Categorical EM-MMIL,I,Epithelial cells,II_III,75,0.15430302350099842,0.8879405517046001
train,Categorical EM-MMIL,I,NK cells,II_III,58,0.15247595180466772,0.5087815040614976
train,Categorical EM-MMIL,I,MAST cells,II_III,19,0.11893728623627058,0.23301285992082446
train,Categorical EM-MMIL,I,Myeloid cells,II_III,271,0.09748071781790102,0.3731385477381247
train,Categorical EM-MMIL,I,T lymphocytes,II_III,762,0.05210701674301692,0.08741495460223649
train,Categorical EM-MMIL,I,Endothelial cells,II_III,9,0.029505832437154895,0.09525198294454373
train,Categorical EM-MMIL,I,B lymphocytes,II_III,298,0.021567049793796176,0.006081766932433681
train,Categorical EM-MMIL,I,Undetermined,II_III,5,7.869720104703533e-10,2.2476933409562784e-09
train,Categorical EM-MMIL,I,Undetermined,IV,5,0.407911033607368,0.9537643451026048
train,Categorical EM-MMIL,I,Epithelial cells,IV,75,0.3701680641402634,0.9961673722885044
train,Categorical EM-MMIL,I,Fibroblasts,IV,13,0.26476753676803705,0.8929630864111617
train,Categorical EM-MMIL,I,Myeloid cells,IV,271,0.22338345550803493,0.9994910533671552
train,Categorical EM-MMIL,I,MAST cells,IV,19,0.20928338473828104,0.7632531512539327
train,Categorical EM-MMIL,I,NK cells,IV,58,0.20342089075230965,0.8687172342187348
train,Categorical EM-MMIL,I,T lymphocytes,IV,762,0.20044278035928545,0.8623839556028284
train,Categorical EM-MMIL,I,B lymphocytes,IV,298,0.19651890401841354,0.8184263332158064
train,Categorical EM-MMIL,I,Endothelial cells,IV,9,0.10196617136895814,0.24170702050888074
train,Categorical EM-MMIL,II_III,Endothelial cells,I,3,0.7564038268278926,0.9996563773751145
train,Categorical EM-MMIL,II_III,B lymphocytes,I,57,0.5989200618391333,0.9953983903414999
train,Categorical EM-MMIL,II_III,Undetermined,I,2,0.5897039366850116,0.9169485921075624
train,Categorical EM-MMIL,II_III,T lymphocytes,I,226,0.3937878931353683,0.9937054363775724
train,Categorical EM-MMIL,II_III,Myeloid cells,I,122,0.3051191508809651,0.9425977100791115
train,Categorical EM-MMIL,II_III,NK cells,I,46,0.24110257780427316,0.9229052215862068
train,Categorical EM-MMIL,II_III,MAST cells,I,13,0.21174505739441762,0.3448178221694557
train,Categorical EM-MMIL,II_III,Epithelial cells,I,70,0.1604147492702847,0.6656351564031744
train,Categorical EM-MMIL,II_III,Fibroblasts,I,34,0.06544242118764529,0.04344665876652794
train,Categorical EM-MMIL,II_III,Oligodendrocytes,I,10,0.007041377799743549,0.01593893106588194
train,Categorical EM-MMIL,II_III,Oligodendrocytes,II_III,10,0.9647001584686554,0.9999993780721699
train,Categorical EM-MMIL,II_III,Fibroblasts,II_III,34,0.9330287177320998,0.999999999998
train,Categorical EM-MMIL,II_III,MAST cells,II_III,13,0.46977468505893066,0.9125826878789325
train,Categorical EM-MMIL,II_III,Myeloid cells,II_III,122,0.37525718177358103,0.9735004057003642
train,Categorical EM-MMIL,II_III,T lymphocytes,II_III,226,0.37172846254619907,0.9959993304970471
train,Categorical EM-MMIL,II_III,Epithelial cells,II_III,70,0.37093077184997697,0.996412990565213
train,Categorical EM-MMIL,II_III,NK cells,II_III,46,0.34531340930140414,0.9617567257742419
train,Categorical EM-MMIL,II_III,Endothelial cells,II_III,3,0.22985659113090948,0.5516508727506889
train,Categorical EM-MMIL,II_III,B lymphocytes,II_III,57,0.19004512020423675,0.6829238604872704
train,Categorical EM-MMIL,II_III,Undetermined,II_III,2,4.077741167588031e-11,6.140564946994946e-11
train,Categorical EM-MMIL,II_III,Epithelial cells,IV,70,0.4686544788797383,0.9999909658114914
train,Categorical EM-MMIL,II_III,NK cells,IV,46,0.4135840128943227,0.9931412742516487
train,Categorical EM-MMIL,II_III,Undetermined,IV,2,0.41029606327421086,0.7375407187173898
train,Categorical EM-MMIL,II_III,Myeloid cells,IV,122,0.3196236673454537,0.9999932293642774
train,Categorical EM-MMIL,II_III,MAST cells,IV,13,0.3184802575466516,0.8698765959117535
train,Categorical EM-MMIL,II_III,T lymphocytes,IV,226,0.23448364431843255,0.9663300257701878
train,Categorical EM-MMIL,II_III,B lymphocytes,IV,57,0.21103481795662982,0.6678368308549418
train,Categorical EM-MMIL,II_III,Oligodendrocytes,IV,10,0.028258463731600854,0.06788986868521121
train,Categorical EM-MMIL,II_III,Endothelial cells,IV,3,0.013739582041197766,0.03249558253322746
