iter,delta,mean_q_advanced,mean_q_mc_advanced,train_logloss_inherited
1,0.05109067058638808,0.3000000000000001,0.299194847020934,1.0789127593537025
2,0.03972391994785429,0.2999920653230622,0.2966278298759117,1.0968457495021282
3,0.029932042281468667,0.29990441248763244,0.30134507909443975,1.1445428239930218
4,0.023271249406794873,0.2997249063980824,0.2982476082220328,1.2363009238238636
5,0.016867426652126136,0.2994654767703258,0.29924220896087905,1.3239732221852685
6,0.01375533216183215,0.2992170162034908,0.30035995074358246,1.41844506752006
7,0.009866135080015605,0.29878943556960863,0.297650847778725,1.4963881009484192
8,0.00866575371105494,0.298712104639135,0.299223264184901,1.5520971650866908
9,0.008236959435430739,0.2986165816363122,0.2993842947807142,1.608866979019563
10,0.007754663130115077,0.2983913822292456,0.2991380126929999,1.6641975625024792
11,0.007223493030407116,0.2982539927758566,0.29907170597707683,1.695006499648474
12,0.006446407002110524,0.2978218506641733,0.2978592403144833,1.7458187029194427
13,0.0065953589998543425,0.2973611777871739,0.29691200151558206,1.774070545675231
14,0.006725938325019639,0.2965918316909322,0.2957563701809226,1.8259949379597882
15,0.00631223871952486,0.29602555100456845,0.29601212465662596,1.856151823507452
16,0.005378415055126353,0.29576469522449106,0.2970256701714502,1.8814393377159337
17,0.00451966730978931,0.2951712501938168,0.2964667992800985,1.8948869197385103
18,0.004664789659939495,0.2942723000433261,0.2948943828739226,1.9265738054180568
19,0.003681195195111525,0.2938283246908208,0.29436392914653786,1.9634376394830606
20,0.0031582495262455494,0.2929444051654499,0.292914653784219,1.981707063166258
21,0.0025174506351786693,0.29263477141804056,0.29264942692052665,2.0068652532079767
22,0.002110017619380289,0.2924088337200271,0.29261153736857065,2.0194282888684443
23,0.0016606573879243323,0.2924820892056024,0.29305673960405415,2.017855824874389
24,0.0020521871301600464,0.2923089919655542,0.2927915127403619,2.0166585817537257
25,0.0017812897334642545,0.2919797436146513,0.29198635976129583,2.0252369522976292
26,0.0016818691845527883,0.2923147691969644,0.2929809605001421,2.0173406408041763
27,0.0016127227841096308,0.2919914592429841,0.29237472766884537,2.0284860037195904
28,0.0013789776059367073,0.2920274600625733,0.29253575826465855,2.038301738977119
29,0.0016961520198363052,0.2915553629145084,0.29167377095765845,2.0544436623876825
30,0.0016954055396268175,0.2910474854409451,0.290584446338922,2.055120344426157
