split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
train,Categorical EM-MMIL,II_III,MAST cells,IV,13,0.33114879407049236,0.9868258515169946
train,Categorical EM-MMIL,II_III,T lymphocytes,IV,226,0.23393732168053843,0.9972219530905114
train,Categorical EM-MMIL,II_III,B lymphocytes,IV,57,0.17582341361130663,0.6701004586492129
train,Categorical EM-MMIL,II_III,Undetermined,IV,2,0.05182059089037914,0.09324933323065239
train,Categorical EM-MMIL,II_III,Oligodendrocytes,IV,10,0.047419178001368634,0.15869724591268797
train,Categorical EM-MMIL,II_III,Fibroblasts,IV,34,0.044662619592492854,0.013862243287824498
train,Categorical EM-MMIL,IV,B lymphocytes,I,304,0.19486444685329113,0.6568847669034434
train,Categorical EM-MMIL,IV,T lymphocytes,I,861,0.13823719026961678,0.5316277338072685
train,Categorical EM-MMIL,IV,Undetermined,I,9,0.10466987014692437,0.2982153624062637
train,Categorical EM-MMIL,IV,NK cells,I,134,0.10198162007266995,0.3696727881103679
train,Categorical EM-MMIL,IV,Myeloid cells,I,550,0.06893315332621762,0.09655398965998169
train,Categorical EM-MMIL,IV,MAST cells,I,13,0.04040970463561822,0.1270724092612367
train,Categorical EM-MMIL,IV,Fibroblasts,I,24,0.012076796651101333,0.04246502074999087
train,Categorical EM-MMIL,IV,Epithelial cells,I,989,0.006768647064618751,1.01421826498369e-10
train,Categorical EM-MMIL,IV,Oligodendrocytes,I,5,4.176505806580064e-09,1.1936345646660073e-08
train,Categorical EM-MMIL,IV,MAST cells,II_III,13,0.17586019670631753,0.6151589191850008
train,Categorical EM-MMIL,IV,Oligodendrocytes,II_III,5,0.11419549817845118,0.23856267135561587
train,Categorical EM-MMIL,IV,Fibroblasts,II_III,24,0.10985553753420747,0.3982855650845655
train,Categorical EM-MMIL,IV,B lymphocytes,II_III,304,0.03222565790249222,0.0002966020542025696
train,Categorical EM-MMIL,IV,Myeloid cells,II_III,550,0.014180279039409147,0.0009718694002738024
train,Categorical EM-MMIL,IV,NK cells,II_III,134,0.010218379298863014,0.010638193397060933
train,Categorical EM-MMIL,IV,T lymphocytes,II_III,861,0.009007680042239877,0.0024174785731697
train,Categorical EM-MMIL,IV,Epithelial cells,II_III,989,0.00045361989438818276,1.4918207752866324e-08
train,Categorical EM-MMIL,IV,Undetermined,II_III,9,0.00016223755040528455,0.00035192008402554003
train,Categorical EM-MMIL,IV,Epithelial cells,IV,989,0.9927777330409929,0.999999999998
train,Categorical EM-MMIL,IV,Myeloid cells,IV,550,0.9168865676343733,0.999999999998
train,Categorical EM-MMIL,IV,Undetermined,IV,9,0.8951678923026702,0.9988870548093055
train,Categorical EM-MMIL,IV,NK cells,IV,134,0.887800000628467,0.9999962731060582
train,Categorical EM-MMIL,IV,Oligodendrocytes,IV,5,0.885804497645043,0.9919248263195783
train,Categorical EM-MMIL,IV,Fibroblasts,IV,24,0.8780676658146911,0.9999998030025197
train,Categorical EM-MMIL,IV,T lymphocytes,IV,861,0.8527551296881434,0.999976121683924
train,Categorical EM-MMIL,IV,MAST cells,IV,13,0.783730098658064,0.9956493377686969
train,Categorical EM-MMIL,IV,B lymphocytes,IV,304,0.7729098952442167,0.9998406169607102
train,Categorical MCEM-MMIL,I,Undetermined,I,5,0.9532944665182409,0.9938690219228852
train,Categorical MCEM-MMIL,I,T lymphocytes,I,762,0.7729945984433084,0.9993629113234729
train,Categorical MCEM-MMIL,I,B lymphocytes,I,298,0.7643772196501414,0.9986622034027978
train,Categorical MCEM-MMIL,I,Myeloid cells,I,271,0.6844296760113319,0.9990624611939634
train,Categorical MCEM-MMIL,I,NK cells,I,58,0.593164483239982,0.993261919821283
train,Categorical MCEM-MMIL,I,Endothelial cells,I,9,0.48590286053158227,0.9775637777942933
train,Categorical MCEM-MMIL,I,MAST cells,I,19,0.4769459597924131,0.9295492958630939
train,Categorical MCEM-MMIL,I,Epithelial cells,I,75,0.1800477391250582,0.8329737231667661
train,Categorical MCEM-MMIL,I,Fibroblasts,I,13,0.14755989407454256,0.4527096745606017
train,Categorical MCEM-MMIL,I,Fibroblasts,II_III,13,0.5018162146309989,0.9911223287636356
train,Categorical MCEM-MMIL,I,Endothelial cells,II_III,9,0.27110850724028485,0.973910577843133
train,Categorical MCEM-MMIL,I,Epithelial cells,II_III,75,0.15655876954212192,0.7940349412869979
train,Categorical MCEM-MMIL,I,Myeloid cells,II_III,271,0.09875224274066953,0.3544400202352259
train,Categorical MCEM-MMIL,I,NK cells,II_III,58,0.09552209246095078,0.3100373107257229
train,Categorical MCEM-MMIL,I,MAST cells,II_III,19,0.08896565642654228,0.19546884086582858
train,Categorical MCEM-MMIL,I,B lymphocytes,II_III,298,0.038146943537604665,0.0020188557111536316
train,Categorical MCEM-MMIL,I,T lymphocytes,II_III,762,0.03319479106068622,0.03459169542834797
train,Categorical MCEM-MMIL,I,Undetermined,II_III,5,0.00017540692537256194,0.0005010832100794211
train,Categorical MCEM-MMIL,I,Epithelial cells,IV,75,0.6633934913328201,0.999999999998
train,Categorical MCEM-MMIL,I,MAST cells,IV,19,0.43408838378104464,0.9895212628729622
train,Categorical MCEM-MMIL,I,Fibroblasts,IV,13,0.3506238912944586,0.9797939211460616
train,Categorical MCEM-MMIL,I,NK cells,IV,58,0.3113134242990673,0.9853230955255424
train,Categorical MCEM-MMIL,I,Endothelial cells,IV,9,0.24298863222813294,0.9994950470143886
train,Categorical MCEM-MMIL,I,Myeloid cells,IV,271,0.2168180812479986,0.9999464630109296
train,Categorical MCEM-MMIL,I,B lymphocytes,IV,298,0.1974758368122539,0.6649311736874701
train,Categorical MCEM-MMIL,I,T lymphocytes,IV,762,0.1938106104960053,0.7758806003961238
train,Categorical MCEM-MMIL,I,Undetermined,IV,5,0.04653012655638654,0.10683485387150404
train,Categorical MCEM-MMIL,II_III,Undetermined,I,2,0.9335990230382689,0.9866241603826614
train,Categorical MCEM-MMIL,II_III,B lymphocytes,I,57,0.5281124855946819,0.9874128899012375
train,Categorical MCEM-MMIL,II_III,Myeloid cells,I,122,0.3980702726645811,0.9559194328863374
train,Categorical MCEM-MMIL,II_III,T lymphocytes,I,226,0.38520537937300164,0.9965778911593204
train,Categorical MCEM-MMIL,II_III,NK cells,I,46,0.30757405776349317,0.9241601469189837
train,Categorical MCEM-MMIL,II_III,Endothelial cells,I,3,0.23198992619047176,0.5363067380744153
train,Categorical MCEM-MMIL,II_III,MAST cells,I,13,0.21182912906085577,0.668905181165151
train,Categorical MCEM-MMIL,II_III,Epithelial cells,I,70,0.044389535444099376,0.03383102842579729
train,Categorical MCEM-MMIL,II_III,Fibroblasts,I,34,0.037380309261123464,0.11459317378177161
train,Categorical MCEM-MMIL,II_III,Oligodendrocytes,I,10,2.888933794447942e-10,8.64960610304694e-10
train,Categorical MCEM-MMIL,II_III,Oligodendrocytes,II_III,10,0.9443311799670757,0.9999991540128425
train,Categorical MCEM-MMIL,II_III,Fibroblasts,II_III,34,0.916661744394835,0.9986103643015845
train,Categorical MCEM-MMIL,II_III,MAST cells,II_III,13,0.4983386247894748,0.9964536396602506
train,Categorical MCEM-MMIL,II_III,T lymphocytes,II_III,226,0.3772565507976121,0.9958914619389005
train,Categorical MCEM-MMIL,II_III,Epithelial cells,II_III,70,0.31421231938642463,0.994461654118961
train,Categorical MCEM-MMIL,II_III,Endothelial cells,II_III,3,0.3089626900525368,0.5332678154479259
train,Categorical MCEM-MMIL,II_III,B lymphocytes,II_III,57,0.2889807072600357,0.998773684267521
train,Categorical MCEM-MMIL,II_III,Myeloid cells,II_III,122,0.24099432530713816,0.8469517054107532
train,Categorical MCEM-MMIL,II_III,NK cells,II_III,46,0.23932190767767025,0.8173220595833018
train,Categorical MCEM-MMIL,II_III,Undetermined,II_III,2,8.644104360774956e-06,1.0753546726955766e-05
train,Categorical MCEM-MMIL,II_III,Epithelial cells,IV,70,0.641398145169476,0.999999999998
train,Categorical MCEM-MMIL,II_III,Endothelial cells,IV,3,0.45904738375699145,0.8388509528139045
train,Categorical MCEM-MMIL,II_III,NK cells,IV,46,0.4531040345588365,0.9968971350254139
train,Categorical MCEM-MMIL,II_III,Myeloid cells,IV,122,0.3609354020282807,0.9999999993945021
train,Categorical MCEM-MMIL,II_III,MAST cells,IV,13,0.28983224614966935,0.9435556641323246
train,Categorical MCEM-MMIL,II_III,T lymphocytes,IV,226,0.2375380698293862,0.9944444905252661
train,Categorical MCEM-MMIL,II_III,B lymphocytes,IV,57,0.18290680714528232,0.6488380908777707
train,Categorical MCEM-MMIL,II_III,Undetermined,IV,2,0.06639233285737024,0.11941536075939652
train,Categorical MCEM-MMIL,II_III,Oligodendrocytes,IV,10,0.05566881974403087,0.16889892375807133
train,Categorical MCEM-MMIL,II_III,Fibroblasts,IV,34,0.04595794634404136,0.023296642873073176
train,Categorical MCEM-MMIL,IV,B lymphocytes,I,304,0.20260792995618293,0.6184852248533893
train,Categorical MCEM-MMIL,IV,T lymphocytes,I,861,0.1453801758811476,0.5406608692007292
train,Categorical MCEM-MMIL,IV,Undetermined,I,9,0.11440824415565921,0.3282064763639159
train,Categorical MCEM-MMIL,IV,NK cells,I,134,0.11164754911057072,0.3866022513260832
train,Categorical MCEM-MMIL,IV,MAST cells,I,13,0.07602509046229114,0.24449502711989549
train,Categorical MCEM-MMIL,IV,Myeloid cells,I,550,0.0683147316700896,0.12908205825602198
train,Categorical MCEM-MMIL,IV,Fibroblasts,I,24,0.015249643454419695,0.05127747311400679
train,Categorical MCEM-MMIL,IV,Epithelial cells,I,989,0.006791075830326998,1.0110467735912196e-08
train,Categorical MCEM-MMIL,IV,Oligodendrocytes,I,5,3.1937234079757725e-09,9.234593306926518e-09
train,Categorical MCEM-MMIL,IV,MAST cells,II_III,13,0.210339346106837,0.6253526636636377
train,Categorical MCEM-MMIL,IV,Oligodendrocytes,II_III,5,0.12624533824719383,0.24088513633971123
train,Categorical MCEM-MMIL,IV,Fibroblasts,II_III,24,0.11084094635832807,0.37250924295686494
train,Categorical MCEM-MMIL,IV,B lymphocytes,II_III,304,0.03208996298227935,0.0009649779760262172
train,Categorical MCEM-MMIL,IV,Myeloid cells,II_III,550,0.015519080537574803,0.002218770626180455
train,Categorical MCEM-MMIL,IV,NK cells,II_III,134,0.013464869719154258,0.012958326710234093
train,Categorical MCEM-MMIL,IV,T lymphocytes,II_III,861,0.010587022931780963,0.0048091889594496
train,Categorical MCEM-MMIL,IV,Epithelial cells,II_III,989,0.000511566704651876,1.3413617363530595e-06
train,Categorical MCEM-MMIL,IV,Undetermined,II_III,9,0.00011168595624978503,0.0002217948231461185
train,Categorical MCEM-MMIL,IV,Epithelial cells,IV,989,0.9926973574650212,0.999999999998
train,Categorical MCEM-MMIL,IV,Myeloid cells,IV,550,0.9161661877923356,0.999999999998
train,Categorical MCEM-MMIL,IV,Undetermined,IV,9,0.8854800698880909,0.998030728165006
train,Categorical MCEM-MMIL,IV,NK cells,IV,134,0.874887581170275,0.9999792143306676
train,Categorical MCEM-MMIL,IV,Fibroblasts,IV,24,0.8739094101872521,0.9999992702497636
train,Categorical MCEM-MMIL,IV,Oligodendrocytes,IV,5,0.8737546585590827,0.9867526299133491
train,Categorical MCEM-MMIL,IV,T lymphocytes,IV,861,0.8440328011870715,0.9998889365955724
train,Categorical MCEM-MMIL,IV,B lymphocytes,IV,304,0.7653021070615377,0.9995009435097699
train,Categorical MCEM-MMIL,IV,MAST cells,IV,13,0.7136355634308719,0.9875935699123001
train,Naive inherited-label classifier,I,B lymphocytes,I,298,0.6015972452073032,0.8292709086056198
train,Naive inherited-label classifier,I,T lymphocytes,I,762,0.5988979029091752,0.8560883048321498
train,Naive inherited-label classifier,I,Myeloid cells,I,271,0.5699728873029171,0.8404371949482362
train,Naive inherited-label classifier,I,Undetermined,I,5,0.5352747198231701,0.661044233389148
train,Naive inherited-label classifier,I,Endothelial cells,I,9,0.4580611379681595,0.6809320772540111
train,Naive inherited-label classifier,I,NK cells,I,58,0.4036583239075483,0.6062940649549494
train,Naive inherited-label classifier,I,MAST cells,I,19,0.3589655820776734,0.4949918544021612
train,Naive inherited-label classifier,I,Fibroblasts,I,13,0.2336749369706596,0.3405619324829619
train,Naive inherited-label classifier,I,Epithelial cells,I,75,0.20314846245915744,0.4087443665401465
train,Naive inherited-label classifier,I,Fibroblasts,II_III,13,0.45591108178763634,0.6988709101924757
train,Naive inherited-label classifier,I,NK cells,II_III,58,0.2465170591506115,0.46051066028524307
train,Naive inherited-label classifier,I,MAST cells,II_III,19,0.22106620708279584,0.3621628439516067
train,Naive inherited-label classifier,I,Myeloid cells,II_III,271,0.1927893489100251,0.3364059399236995
train,Naive inherited-label classifier,I,Endothelial cells,II_III,9,0.18605629143186458,0.3050515190150598
train,Naive inherited-label classifier,I,Undetermined,II_III,5,0.15329348652528807,0.22134461694370303
train,Naive inherited-label classifier,I,Epithelial cells,II_III,75,0.1477692075501044,0.3066679391692745
train,Naive inherited-label classifier,I,T lymphocytes,II_III,762,0.12454380320705502,0.2991360295099963
train,Naive inherited-label classifier,I,B lymphocytes,II_III,298,0.08269220755235758,0.14958192756031
train,Naive inherited-label classifier,I,Epithelial cells,IV,75,0.649082329990738,0.920389344029319
train,Naive inherited-label classifier,I,MAST cells,IV,19,0.4199682108395308,0.6855083048308029
train,Naive inherited-label classifier,I,Endothelial cells,IV,9,0.35588257059997586,0.7393740428855771
train,Naive inherited-label classifier,I,NK cells,IV,58,0.3498246169418402,0.6357264467631238
train,Naive inherited-label classifier,I,B lymphocytes,IV,298,0.31571054724033915,0.5881815416168735
train,Naive inherited-label classifier,I,Undetermined,IV,5,0.3114317936515417,0.4769969403558911
train,Naive inherited-label classifier,I,Fibroblasts,IV,13,0.310413981241704,0.561260137708132
train,Naive inherited-label classifier,I,T lymphocytes,IV,762,0.2765582938837696,0.61899834681595
train,Naive inherited-label classifier,I,Myeloid cells,IV,271,0.2372377637870578,0.7935416157056479
train,Naive inherited-label classifier,II_III,Undetermined,I,2,0.547252442858413,0.6598911021657934
train,Naive inherited-label classifier,II_III,B lymphocytes,I,57,0.4860592907881862,0.7100107712281737
train,Naive inherited-label classifier,II_III,Myeloid cells,I,122,0.4290108621130018,0.7827806104601118
train,Naive inherited-label classifier,II_III,T lymphocytes,I,226,0.40881153009322574,0.7724144619466353
train,Naive inherited-label classifier,II_III,Endothelial cells,I,3,0.3845918991733858,0.6588943683176912
train,Naive inherited-label classifier,II_III,NK cells,I,46,0.34789315428510964,0.6175023945244851
train,Naive inherited-label classifier,II_III,MAST cells,I,13,0.2738495866478832,0.4500397021324435
train,Naive inherited-label classifier,II_III,Fibroblasts,I,34,0.18847336954266197,0.30425964486088797
train,Naive inherited-label classifier,II_III,Epithelial cells,I,70,0.13716591936520675,0.27175368879551254
train,Naive inherited-label classifier,II_III,Oligodendrocytes,I,10,8.324254800431111e-08,1.631590140188916e-07
train,Naive inherited-label classifier,II_III,Oligodendrocytes,II_III,10,0.8208613539849422,0.9903094581480388
train,Naive inherited-label classifier,II_III,Fibroblasts,II_III,34,0.70370693396334,0.8327851333952001
train,Naive inherited-label classifier,II_III,MAST cells,II_III,13,0.3915367955319264,0.5939556438146859
train,Naive inherited-label classifier,II_III,NK cells,II_III,46,0.3268465097978789,0.5884902772384619
train,Naive inherited-label classifier,II_III,T lymphocytes,II_III,226,0.3041404026543825,0.6706583688519088
train,Naive inherited-label classifier,II_III,Myeloid cells,II_III,122,0.25037548412571176,0.4546964157207808
train,Naive inherited-label classifier,II_III,Endothelial cells,II_III,3,0.239999827936745,0.3416325081136108
train,Naive inherited-label classifier,II_III,B lymphocytes,II_III,57,0.2362501504668946,0.5855163945210214
train,Naive inherited-label classifier,II_III,Undetermined,II_III,2,0.19691975868405154,0.22495624569390302
train,Naive inherited-label classifier,II_III,Epithelial cells,II_III,70,0.17830440444073664,0.3257912277590348
train,Naive inherited-label classifier,II_III,Epithelial cells,IV,70,0.6845296761940565,0.9322762326903358
train,Naive inherited-label classifier,II_III,Endothelial cells,IV,3,0.37540827288986905,0.5488580819074753
train,Naive inherited-label classifier,II_III,MAST cells,IV,13,0.3346136178201903,0.5160766339419447
train,Naive inherited-label classifier,II_III,NK cells,IV,46,0.3252603359170114,0.6887543030334864
train,Naive inherited-label classifier,II_III,Myeloid cells,IV,122,0.3206136537612864,0.8851251491464583
train,Naive inherited-label classifier,II_III,T lymphocytes,IV,226,0.2870480672523916,0.7143079215319408
train,Naive inherited-label classifier,II_III,B lymphocytes,IV,57,0.27769055874491916,0.548865150333548
train,Naive inherited-label classifier,II_III,Undetermined,IV,2,0.2558277984575353,0.39650294477476716
train,Naive inherited-label classifier,II_III,Oligodendrocytes,IV,10,0.17913856277250984,0.38877407293183375
train,Naive inherited-label classifier,II_III,Fibroblasts,IV,34,0.10781969649399785,0.23929511780159332
train,Naive inherited-label classifier,IV,B lymphocytes,I,304,0.3321745616705195,0.5680697479695256
train,Naive inherited-label classifier,IV,T lymphocytes,I,861,0.2332699302285155,0.5281282233882146
train,Naive inherited-label classifier,IV,MAST cells,I,13,0.23126296387540343,0.3525437060303044
train,Naive inherited-label classifier,IV,Fibroblasts,I,24,0.22967331705009672,0.41759453148702963
train,Naive inherited-label classifier,IV,NK cells,I,134,0.19724343891900567,0.46769623823597595
train,Naive inherited-label classifier,IV,Undetermined,I,9,0.1808529145148532,0.28420882184717716
train,Naive inherited-label classifier,IV,Myeloid cells,I,550,0.1254138507398894,0.3425576305387827
train,Naive inherited-label classifier,IV,Epithelial cells,I,989,0.04747987846318422,0.14539053702596344
train,Naive inherited-label classifier,IV,Oligodendrocytes,I,5,8.350917897372992e-07,2.2987402317800467e-06
train,Naive inherited-label classifier,IV,Oligodendrocytes,II_III,5,0.385715677489107,0.4382932211656006
train,Naive inherited-label classifier,IV,Fibroblasts,II_III,24,0.3135775017650695,0.5058420636878205
train,Naive inherited-label classifier,IV,MAST cells,II_III,13,0.24859271075454503,0.3933001106919842
train,Naive inherited-label classifier,IV,NK cells,II_III,134,0.12591265989546135,0.26509570680647765
train,Naive inherited-label classifier,IV,Undetermined,II_III,9,0.09344358771863635,0.11592361901865607
train,Naive inherited-label classifier,IV,T lymphocytes,II_III,861,0.07285426775920899,0.1616653894789068
train,Naive inherited-label classifier,IV,Myeloid cells,II_III,550,0.07190969706079285,0.18804243562593
train,Naive inherited-label classifier,IV,B lymphocytes,II_III,304,0.06817469874598121,0.14510285149596686
train,Naive inherited-label classifier,IV,Epithelial cells,II_III,989,0.04171462456881565,0.128044591172272
train,Naive inherited-label classifier,IV,Epithelial cells,IV,989,0.910805496968,0.995208458342512
train,Naive inherited-label classifier,IV,Myeloid cells,IV,550,0.8026764521993176,0.9825893598394297
train,Naive inherited-label classifier,IV,Undetermined,IV,9,0.7257034977665104,0.8694056410862718
train,Naive inherited-label classifier,IV,T lymphocytes,IV,861,0.6938758020122754,0.940458539436204
train,Naive inherited-label classifier,IV,NK cells,IV,134,0.6768439011855331,0.9272138065927246
train,Naive inherited-label classifier,IV,Oligodendrocytes,IV,5,0.6142834874191031,0.6725986267339716
train,Naive inherited-label classifier,IV,B lymphocytes,IV,304,0.5996507395834992,0.8736791507456152
train,Naive inherited-label classifier,IV,MAST cells,IV,13,0.5201443253700515,0.7020143502021474
train,Naive inherited-label classifier,IV,Fibroblasts,IV,24,0.45674918118483365,0.6835630084462505
