iter,delta,mean_entropy,mean_mc_entropy,train_logloss_inherited,train_accuracy_inherited
1,0.09426632891468706,0.5863385954870862,0.7834468566452347,0.746618686560047,0.7537133681252509
2,0.04700478406788592,0.4389672734361933,0.5529811264803028,0.6235915314708568,0.7597350461661984
3,0.026230695711006276,0.3538214817475744,0.4056849815732442,0.604625761879153,0.7637494981934966
4,0.017133871166227648,0.2992874513946945,0.32479428151350304,0.6291046472462144,0.7657567242071457
5,0.012151195758117994,0.26183570265867967,0.2758151002655837,0.6760254793534805,0.7695704536330791
6,0.00978565693786338,0.23355352051924744,0.24008487531784087,0.7418653209996245,0.7745885186672019
7,0.008797718120681903,0.21081101917809378,0.2157230934917193,0.8289271044216202,0.7773986350863107
8,0.00759951994739801,0.19235376337502627,0.19564616667168921,0.9323415712071809,0.7838217583299879
9,0.006675754817501976,0.1777457055064831,0.17771225528223533,1.0184940641018345,0.7894419911682056
10,0.005898225507648194,0.16530890824066044,0.16384175068639345,1.1039642165027712,0.7934564431955038
11,0.00444700990394099,0.15671334574373008,0.15236339361407947,1.1673928557904378,0.7956643918105178
12,0.0040293449614516395,0.14881174298091635,0.14479472142113295,1.2251347462909752,0.7968687274187074
13,0.0033659941135181044,0.14341457686205275,0.13721755751709402,1.268511944157546,0.797671617824167
14,0.0032500719235023655,0.14007788255099518,0.13379218258238848,1.2944065373096034,0.799879566439181
15,0.0032135832809025823,0.1357766676490807,0.12853787744147044,1.3254533350140283,0.8006824568446407
16,0.002799910565201772,0.13368598206106447,0.126372094481611,1.3403556365710994,0.8010839020473706
17,0.0027181207923103233,0.1310573492698386,0.12465814288404206,1.3630131925653544,0.802488960256925
18,0.0027995691900608993,0.1292595535681674,0.12117922241650037,1.3765877351666684,0.8040947410678443
19,0.002670736271980145,0.1279428664616311,0.1206595080853643,1.3898185675361872,0.804696908871939
20,0.002228197760894301,0.12557468024633578,0.117080506994707,1.4076317277428116,0.8036932958651144
21,0.0017656787301125888,0.12429276516349984,0.11521281812228047,1.4200465152181627,0.8036932958651144
22,0.0018424839046601318,0.12363403817247284,0.1156369118011975,1.4225037767165067,0.8040947410678443
23,0.0018780019167708639,0.12278835587432332,0.11507334142922847,1.426629123679088,0.8040947410678443
24,0.002046272134229694,0.12198341794832003,0.11301292574617255,1.4383394597405472,0.8040947410678443
25,0.0016885494923724413,0.1221520480039232,0.11454222610227517,1.4406204919714725,0.8032918506623846
26,0.001596162751058018,0.12169339152303071,0.11248061476261706,1.4431932067680662,0.8032918506623846
27,0.0018749576349504618,0.12094887581489827,0.11237408822379978,1.4518025679699162,0.8048976314733038
28,0.0017789428088302963,0.1214698887833063,0.1141630909344381,1.443654509001498,0.8050983540746688
29,0.001547616848704281,0.12067487510542405,0.1122258964298989,1.4505202492261111,0.8061019670814934
30,0.0015083880770802355,0.12050381220515666,0.11187041078921783,1.4529727231719018,0.8054997992773987
