split,model,Stage_group,Cell_type,n_cells,mean_prob,prop_gt_0.5,prop_gt_0.9
test,MCEM-MMIL,Early,Fibroblasts,15,1.0000000000000002e-08,0.0,0.0
test,MCEM-MMIL,Early,MAST cells,35,1.0000000000000002e-08,0.0,0.0
test,MCEM-MMIL,Early,Undetermined,2,1e-08,0.0,0.0
test,Naive inherited-label classifier,Advanced,Epithelial cells,278,0.9067932754571977,1.0,0.6366906474820144
test,Naive inherited-label classifier,Advanced,Oligodendrocytes,6,0.8734838997738318,1.0,0.5
test,Naive inherited-label classifier,Advanced,Myeloid cells,114,0.8255945777692443,0.9824561403508771,0.32456140350877194
test,Naive inherited-label classifier,Advanced,Fibroblasts,4,0.7955440233576181,1.0,0.5
test,Naive inherited-label classifier,Advanced,MAST cells,1,0.7741770806883617,1.0,0.0
test,Naive inherited-label classifier,Advanced,NK cells,44,0.6178822831696688,0.8636363636363636,0.045454545454545456
test,Naive inherited-label classifier,Advanced,B lymphocytes,138,0.5832940105036304,0.7971014492753623,0.014492753623188406
test,Naive inherited-label classifier,Advanced,T lymphocytes,316,0.568914582668167,0.6107594936708861,0.015822784810126583
test,Naive inherited-label classifier,Early,Endothelial cells,27,0.7092944959089017,1.0,0.07407407407407407
test,Naive inherited-label classifier,Early,Epithelial cells,43,0.6939193470811991,0.8837209302325582,0.11627906976744186
test,Naive inherited-label classifier,Early,Fibroblasts,15,0.6303795139942873,1.0,0.0
test,Naive inherited-label classifier,Early,Undetermined,2,0.596472855128013,1.0,0.0
test,Naive inherited-label classifier,Early,MAST cells,35,0.5620781729109928,0.6857142857142857,0.0
test,Naive inherited-label classifier,Early,NK cells,60,0.5527091979239979,0.6833333333333333,0.0
test,Naive inherited-label classifier,Early,B lymphocytes,53,0.4733839815924366,0.3584905660377358,0.0
test,Naive inherited-label classifier,Early,T lymphocytes,282,0.46145595935234707,0.375886524822695,0.014184397163120567
test,Naive inherited-label classifier,Early,Myeloid cells,193,0.434211861721578,0.44041450777202074,0.0051813471502590676
train,Deterministic EM-MMIL,Advanced,Epithelial cells,1048,0.6345557962727081,0.6345419847328244,0.6001908396946565
train,Deterministic EM-MMIL,Advanced,Myeloid cells,714,0.3222407217335935,0.31512605042016806,0.22128851540616246
train,Deterministic EM-MMIL,Advanced,T lymphocytes,1069,0.10068523443728847,0.10009354536950421,0.06735266604303088
train,Deterministic EM-MMIL,Advanced,NK cells,170,0.06989152316218833,0.07058823529411765,0.03529411764705882
train,Deterministic EM-MMIL,Advanced,Fibroblasts,60,0.0028965114107429944,0.0,0.0
train,Deterministic EM-MMIL,Advanced,Undetermined,17,0.001267646107999296,0.0,0.0
train,Deterministic EM-MMIL,Advanced,B lymphocytes,397,0.0006154492609799754,0.0,0.0
train,Deterministic EM-MMIL,Advanced,Endothelial cells,3,1.0000000000000002e-08,0.0,0.0
train,Deterministic EM-MMIL,Advanced,MAST cells,26,1.0000000000000002e-08,0.0,0.0
train,Deterministic EM-MMIL,Advanced,Oligodendrocytes,15,1.0000000000000002e-08,0.0,0.0
train,Deterministic EM-MMIL,Early,Myeloid cells,303,0.01884375111660188,0.0165016501650165,0.0033003300330033004
train,Deterministic EM-MMIL,Early,Epithelial cells,151,0.015694102271626664,0.013245033112582781,0.0
train,Deterministic EM-MMIL,Early,T lymphocytes,912,0.003733844918194144,0.003289473684210526,0.0010964912280701754
train,Deterministic EM-MMIL,Early,NK cells,84,0.0026482158406427366,0.0,0.0
train,Deterministic EM-MMIL,Early,B lymphocytes,349,2.183726350646835e-05,0.0,0.0
train,Deterministic EM-MMIL,Early,MAST cells,22,2.2743896151370685e-08,0.0,0.0
train,Deterministic EM-MMIL,Early,Fibroblasts,29,1.0000000000000004e-08,0.0,0.0
train,Deterministic EM-MMIL,Early,Undetermined,8,1e-08,0.0,0.0
train,Deterministic EM-MMIL,Early,Endothelial cells,12,9.999999999999999e-09,0.0,0.0
train,MCEM-MMIL,Advanced,Epithelial cells,1048,0.6318662352061001,0.6326335877862596,0.5916030534351145
train,MCEM-MMIL,Advanced,Myeloid cells,714,0.3251060225789006,0.3179271708683473,0.22268907563025211
train,MCEM-MMIL,Advanced,T lymphocytes,1069,0.10012282690589418,0.09822263797942002,0.06922357343311505
train,MCEM-MMIL,Advanced,NK cells,170,0.07241811163615469,0.07058823529411765,0.03529411764705882
train,MCEM-MMIL,Advanced,Fibroblasts,60,0.0021902860241883758,0.0,0.0
train,MCEM-MMIL,Advanced,B lymphocytes,397,0.001410151391726054,0.0,0.0
train,MCEM-MMIL,Advanced,Undetermined,17,0.001246090621192293,0.0,0.0
train,MCEM-MMIL,Advanced,Endothelial cells,3,1.0000000000000002e-08,0.0,0.0
train,MCEM-MMIL,Advanced,MAST cells,26,1.0000000000000002e-08,0.0,0.0
train,MCEM-MMIL,Advanced,Oligodendrocytes,15,1.0000000000000002e-08,0.0,0.0
train,MCEM-MMIL,Early,Epithelial cells,151,0.020870563952439518,0.006622516556291391,0.006622516556291391
train,MCEM-MMIL,Early,Myeloid cells,303,0.018359483136740597,0.0165016501650165,0.0033003300330033004
train,MCEM-MMIL,Early,T lymphocytes,912,0.003778255518846612,0.0021929824561403508,0.0010964912280701754
train,MCEM-MMIL,Early,NK cells,84,0.002423511951786839,0.0,0.0
train,MCEM-MMIL,Early,B lymphocytes,349,3.2550287501856745e-05,0.0,0.0
train,MCEM-MMIL,Early,Endothelial cells,12,1.3210429555827128e-07,0.0,0.0
train,MCEM-MMIL,Early,MAST cells,22,2.062320038561275e-08,0.0,0.0
train,MCEM-MMIL,Early,Fibroblasts,29,1.0000000000000004e-08,0.0,0.0
train,MCEM-MMIL,Early,Undetermined,8,1e-08,0.0,0.0
train,Naive inherited-label classifier,Advanced,Epithelial cells,1048,0.9038298431321342,0.9675572519083969,0.6851145038167938
train,Naive inherited-label classifier,Advanced,Undetermined,17,0.8168743791613837,1.0,0.17647058823529413
train,Naive inherited-label classifier,Advanced,Myeloid cells,714,0.8056901284968795,0.9229691876750701,0.4103641456582633
train,Naive inherited-label classifier,Advanced,Fibroblasts,60,0.6622400521160292,1.0,0.05
train,Naive inherited-label classifier,Advanced,NK cells,170,0.6370859449205891,0.8764705882352941,0.01764705882352941
train,Naive inherited-label classifier,Advanced,Endothelial cells,3,0.6303590678069636,1.0,0.0
train,Naive inherited-label classifier,Advanced,T lymphocytes,1069,0.6254760496546832,0.7043966323666978,0.09448082319925163
train,Naive inherited-label classifier,Advanced,MAST cells,26,0.5638411818211352,0.8076923076923077,0.0
train,Naive inherited-label classifier,Advanced,B lymphocytes,397,0.5499276103144608,0.7355163727959698,0.010075566750629723
train,Naive inherited-label classifier,Advanced,Oligodendrocytes,15,0.3270667869751913,0.13333333333333333,0.0
train,Naive inherited-label classifier,Early,Epithelial cells,151,0.6911165386915864,0.847682119205298,0.07947019867549669
train,Naive inherited-label classifier,Early,Endothelial cells,12,0.6669750281709873,0.9166666666666666,0.0
train,Naive inherited-label classifier,Early,Fibroblasts,29,0.6267954335285049,1.0,0.0
train,Naive inherited-label classifier,Early,Undetermined,8,0.561719679004148,0.75,0.0
train,Naive inherited-label classifier,Early,MAST cells,22,0.55129579152409,0.7272727272727273,0.0
train,Naive inherited-label classifier,Early,NK cells,84,0.5329889602275155,0.6309523809523809,0.011904761904761904
train,Naive inherited-label classifier,Early,B lymphocytes,349,0.492324174169814,0.4355300859598854,0.02005730659025788
train,Naive inherited-label classifier,Early,Myeloid cells,303,0.4683162049948356,0.48184818481848185,0.0594059405940594
train,Naive inherited-label classifier,Early,T lymphocytes,912,0.4611075022997125,0.3432017543859649,0.01206140350877193
