split,model,n_patients,logloss_mean_prob,logloss_median_prob,logloss_q90_prob,logloss_q99_prob
test,Deterministic EM-MMIL,11,1.5406962781526956,3.9125002401814686,1.3114804287258839,0.11124049537751732
test,MCEM-MMIL,11,1.494927624701434,4.100313449843778,1.3627121328073264,0.06858164718237626
test,Naive inherited-label classifier,11,0.39658039568492637,0.3550867846294971,0.6340845327253667,1.044325457431626
train,Deterministic EM-MMIL,33,0.8452032194267348,2.454687104398082,0.42789280899592536,0.046092961285619294
train,MCEM-MMIL,33,0.830256469773786,2.53522927319337,0.44548797032692705,0.03283428320190981
train,Naive inherited-label classifier,33,0.3145507713337001,0.2512796020961236,0.582002697685045,1.2043428688288422
