iter,delta,mean_q_advanced,mean_q_mc_advanced,train_logloss_inherited
1,0.05693493577104614,0.3,0.299194847020934,1.0326711774462891
2,0.03829174127094232,0.29999559394248443,0.29703514255943925,1.0539990794701461
3,0.026635376917747724,0.29995640459074807,0.29971582836032956,1.1191195329801267
4,0.02022011451568395,0.29991777051895746,0.29978213507625273,1.2157266521682606
5,0.015502999982433107,0.2998739970008977,0.299261153736857,1.3200629637668873
6,0.012933076743568283,0.2998787132462933,0.30063464999526385,1.4260283924103632
7,0.009577010575386489,0.2998815065399232,0.3010419626787913,1.5238953475324046
8,0.009528208881226585,0.29982963936358253,0.2992895709008241,1.647176728018953
9,0.007804104075511507,0.2998665518799585,0.3007293738751539,1.7547066458288991
10,0.007127981534318754,0.2997820468916285,0.29907170597707683,1.8658810788830782
11,0.006269519507418999,0.2998210498884405,0.3001231410438572,1.9766862334485313
12,0.005968376097432335,0.29983621353525736,0.30048309178743965,2.091200890123281
13,0.004797561859576267,0.2998124053856222,0.3003220611916264,2.1846677392799565
14,0.005226204189612396,0.29968494789238875,0.29916642985696695,2.3063022678367355
15,0.004771149117899439,0.29994073533579074,0.30198920147769254,2.3985619608292934
16,0.004338541849298879,0.2997505466303253,0.29983896940418675,2.469804465198417
17,0.004076440606148917,0.29974842672488083,0.2999052761201099,2.568775119249188
18,0.004452689160171273,0.2996626231754295,0.2994127119446812,2.6843275309936283
19,0.0036461669668909663,0.2997186189043054,0.2998200246282088,2.8070909567898568
20,0.004201053610313438,0.29966077405393116,0.2995074358245714,2.918272959652025
21,0.00303103005439818,0.2998590162683841,0.3007293738751539,3.0063314492713027
22,0.0036375647398363973,0.2998028327483754,0.30035995074358246,3.123316689941927
23,0.003126652069439489,0.29982169523000496,0.30046414701146157,3.1945664513298637
24,0.0031195656049392987,0.29973706668829075,0.3,3.270207893715951
25,0.0029561467803644052,0.29999791408422777,0.3016387231220991,3.341588684410372
26,0.002587862890229409,0.29986554552438677,0.30059676044330774,3.368452655604571
27,0.0031218436132467863,0.2995781171808468,0.2993085156768021,3.4329097757900136
28,0.003123446282388862,0.2995314100841057,0.29918537463294503,3.577246283773631
29,0.0030959487928158484,0.29929298851660313,0.2984844179217581,3.7071770464546288
30,0.0030975866435527014,0.29919591245883764,0.2982760253859998,3.852104454270888
