split,model,n_patients,logloss_mean_prob,logloss_median_prob,logloss_q90_prob,logloss_q99_prob
test,Deterministic EM-MMIL,11,0.9649932387312283,1.5866678052835785,0.46114353831274174,0.2584465929994153
test,MCEM-MMIL,11,0.9511210568212655,1.5181422456255478,0.4300932017807646,0.27145085849339307
test,Naive inherited-label classifier,11,0.4248971014335295,0.37267201801124494,0.5441428070242615,0.8591967701174062
train,Deterministic EM-MMIL,33,1.0256410641947802,1.2885122992095186,0.6582938122215745,0.3072107634547018
train,MCEM-MMIL,33,1.0239994682352482,1.309064906902488,0.6399012687427357,0.31046848808912764
train,Naive inherited-label classifier,33,0.34664965355435384,0.29485453562692654,0.5336277158087915,0.8279691068638713
