split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
test,Naive inherited-label classifier,I,Fibroblasts,II_III,31,0.3064610671546165,0.5514905021038801
test,Naive inherited-label classifier,I,Epithelial cells,II_III,109,0.20562257886777077,0.4516604813632088
test,Naive inherited-label classifier,I,NK cells,II_III,81,0.18518212976005788,0.265861354295571
test,Naive inherited-label classifier,I,Myeloid cells,II_III,168,0.18181874961900632,0.2623629579300129
test,Naive inherited-label classifier,I,T lymphocytes,II_III,248,0.16228253856273694,0.2728805812988455
test,Naive inherited-label classifier,I,MAST cells,II_III,35,0.14543438724920177,0.2156715916858462
test,Naive inherited-label classifier,I,Undetermined,II_III,2,0.12524209010028406,0.13795364096677354
test,Naive inherited-label classifier,I,B lymphocytes,II_III,43,0.11158661871595942,0.16587368198772104
test,Naive inherited-label classifier,I,Endothelial cells,II_III,29,0.07967537676427834,0.11345985392319727
test,Naive inherited-label classifier,I,Endothelial cells,IV,29,0.6492114968423298,0.7900659927384155
test,Naive inherited-label classifier,I,MAST cells,IV,35,0.5567988040834881,0.7236358663765455
test,Naive inherited-label classifier,I,Epithelial cells,IV,109,0.5084579535589677,0.7408068970405772
test,Naive inherited-label classifier,I,NK cells,IV,81,0.4703243343923005,0.6274886037783532
test,Naive inherited-label classifier,I,Fibroblasts,IV,31,0.44604254656715914,0.6622721852836526
test,Naive inherited-label classifier,I,Undetermined,IV,2,0.4153782754235235,0.4571247098876307
test,Naive inherited-label classifier,I,B lymphocytes,IV,43,0.402946722390311,0.5062817110234731
test,Naive inherited-label classifier,I,T lymphocytes,IV,248,0.34958631472993207,0.5245082408427906
test,Naive inherited-label classifier,I,Myeloid cells,IV,168,0.3061168964082643,0.5991751764297085
test,Naive inherited-label classifier,II_III,Myeloid cells,I,53,0.4985152864331141,0.6874379552917043
test,Naive inherited-label classifier,II_III,T lymphocytes,I,138,0.4644081021818065,0.7108397336825877
test,Naive inherited-label classifier,II_III,B lymphocytes,I,40,0.4418319994638308,0.5778026542477602
test,Naive inherited-label classifier,II_III,MAST cells,I,3,0.41165380858008005,0.6173749098693616
test,Naive inherited-label classifier,II_III,Epithelial cells,I,10,0.29825272036175166,0.353220562540872
test,Naive inherited-label classifier,II_III,NK cells,I,5,0.2926498614381293,0.413311500537619
test,Naive inherited-label classifier,II_III,Endothelial cells,I,1,0.2391115462647609,0.2391115462647609
test,Naive inherited-label classifier,II_III,Undetermined,I,1,0.2167205315071225,0.2167205315071225
test,Naive inherited-label classifier,II_III,Epithelial cells,II_III,10,0.33797318854122815,0.4749270057711475
test,Naive inherited-label classifier,II_III,Myeloid cells,II_III,53,0.16628346370942526,0.24334580211968873
test,Naive inherited-label classifier,II_III,NK cells,II_III,5,0.14604115025737818,0.19694855731158847
test,Naive inherited-label classifier,II_III,MAST cells,II_III,3,0.12492786442464247,0.15293620353817994
test,Naive inherited-label classifier,II_III,T lymphocytes,II_III,138,0.11024518671184563,0.17828278504957523
test,Naive inherited-label classifier,II_III,Endothelial cells,II_III,1,0.0921385152956622,0.0921385152956622
test,Naive inherited-label classifier,II_III,B lymphocytes,II_III,40,0.08178880911182494,0.112830879247067
test,Naive inherited-label classifier,II_III,Undetermined,II_III,1,0.0795918163748424,0.0795918163748424
test,Naive inherited-label classifier,II_III,Undetermined,IV,1,0.703687652118035,0.703687652118035
test,Naive inherited-label classifier,II_III,Endothelial cells,IV,1,0.6687499384395769,0.6687499384395769
test,Naive inherited-label classifier,II_III,NK cells,IV,5,0.5613089883044925,0.6945289680644192
test,Naive inherited-label classifier,II_III,B lymphocytes,IV,40,0.4763791914243442,0.6144846665878024
test,Naive inherited-label classifier,II_III,MAST cells,IV,3,0.46341832699527746,0.6360795977657399
test,Naive inherited-label classifier,II_III,T lymphocytes,IV,138,0.4253467111063477,0.6218854452064547
test,Naive inherited-label classifier,II_III,Epithelial cells,IV,10,0.36377409109702014,0.45572232785855
test,Naive inherited-label classifier,II_III,Myeloid cells,IV,53,0.33520124985746075,0.6190222684239914
test,Naive inherited-label classifier,IV,B lymphocytes,I,195,0.3510347654056767,0.5191444046548018
test,Naive inherited-label classifier,IV,T lymphocytes,I,344,0.3282404821139358,0.5657815044525327
test,Naive inherited-label classifier,IV,NK cells,I,34,0.2770938789504083,0.4769625512870159
test,Naive inherited-label classifier,IV,Myeloid cells,I,160,0.19455290971370115,0.3181761527012922
test,Naive inherited-label classifier,IV,Undetermined,I,8,0.18669351065852635,0.22564569502713536
test,Naive inherited-label classifier,IV,MAST cells,I,1,0.1847812290424474,0.1847812290424474
test,Naive inherited-label classifier,IV,Fibroblasts,I,6,0.1633607522851408,0.2282050898085343
test,Naive inherited-label classifier,IV,Epithelial cells,I,267,0.15809518077901372,0.2091896303150067
test,Naive inherited-label classifier,IV,Oligodendrocytes,I,6,0.1458002681353273,0.2300306381036353
test,Naive inherited-label classifier,IV,Oligodendrocytes,II_III,6,0.22273245349061432,0.28413430501054676
test,Naive inherited-label classifier,IV,Fibroblasts,II_III,6,0.12385081449411267,0.18347768106791457
test,Naive inherited-label classifier,IV,NK cells,II_III,34,0.11900861241874605,0.18732205686757908
test,Naive inherited-label classifier,IV,Myeloid cells,II_III,160,0.1028752897793749,0.18996202680475135
test,Naive inherited-label classifier,IV,MAST cells,II_III,1,0.0981989532172367,0.0981989532172367
test,Naive inherited-label classifier,IV,T lymphocytes,II_III,344,0.07815427484568055,0.1081675165203755
test,Naive inherited-label classifier,IV,Epithelial cells,II_III,267,0.07265647706773204,0.10990830329379925
test,Naive inherited-label classifier,IV,B lymphocytes,II_III,195,0.06894846768134695,0.10007808103263079
test,Naive inherited-label classifier,IV,Undetermined,II_III,8,0.06832510998078042,0.09601263045787059
test,Naive inherited-label classifier,IV,Epithelial cells,IV,267,0.7692483421532541,0.8520880800580971
test,Naive inherited-label classifier,IV,Undetermined,IV,8,0.7449813793606932,0.7862514038164001
test,Naive inherited-label classifier,IV,MAST cells,IV,1,0.7170198177403158,0.7170198177403158
test,Naive inherited-label classifier,IV,Fibroblasts,IV,6,0.7127884332207465,0.7839467817036236
test,Naive inherited-label classifier,IV,Myeloid cells,IV,160,0.7025718005069239,0.8921977919948506
test,Naive inherited-label classifier,IV,Oligodendrocytes,IV,6,0.6314672783740582,0.7336614342751581
test,Naive inherited-label classifier,IV,NK cells,IV,34,0.6038975086308456,0.817616948985363
test,Naive inherited-label classifier,IV,T lymphocytes,IV,344,0.5936052430403835,0.8066364948029852
test,Naive inherited-label classifier,IV,B lymphocytes,IV,195,0.5800167669129763,0.7741288731353054
train,Categorical EM-MMIL,I,Myeloid cells,I,271,0.602500609240769,0.8331042875914488
train,Categorical EM-MMIL,I,T lymphocytes,I,762,0.5399123982219969,0.8207339208043455
train,Categorical EM-MMIL,I,B lymphocytes,I,298,0.45032564389366114,0.6836286799965703
train,Categorical EM-MMIL,I,NK cells,I,58,0.38496272795827735,0.5821486420599976
train,Categorical EM-MMIL,I,MAST cells,I,19,0.31636514212887534,0.5331752634892337
train,Categorical EM-MMIL,I,Undetermined,I,5,0.30927727977000025,0.37531914537532657
train,Categorical EM-MMIL,I,Endothelial cells,I,9,0.30893200623914885,0.5034258446801865
train,Categorical EM-MMIL,I,Epithelial cells,I,75,0.23525466317636656,0.46203286187507636
train,Categorical EM-MMIL,I,Fibroblasts,I,13,0.14725963225652688,0.253917229201038
train,Categorical EM-MMIL,I,Fibroblasts,II_III,13,0.20258397871878076,0.47128326381221697
train,Categorical EM-MMIL,I,Epithelial cells,II_III,75,0.09930630730140864,0.3037127185649622
train,Categorical EM-MMIL,I,Undetermined,II_III,5,0.08958099641035702,0.1642565960433371
train,Categorical EM-MMIL,I,Myeloid cells,II_III,271,0.06249706099825786,0.0945579505240459
train,Categorical EM-MMIL,I,Endothelial cells,II_III,9,0.055345911500266826,0.09770721289932634
train,Categorical EM-MMIL,I,NK cells,II_III,58,0.052800264076641575,0.09720361731481912
train,Categorical EM-MMIL,I,MAST cells,II_III,19,0.04356774386401099,0.07362030450309745
train,Categorical EM-MMIL,I,T lymphocytes,II_III,762,0.04082899503039132,0.08629634910129208
train,Categorical EM-MMIL,I,B lymphocytes,II_III,298,0.03580170741075903,0.05794048993741169
train,Categorical EM-MMIL,I,Epithelial cells,IV,75,0.6654390295222247,0.9278085247158333
train,Categorical EM-MMIL,I,Fibroblasts,IV,13,0.6501563890246923,0.8687399450408614
train,Categorical EM-MMIL,I,MAST cells,IV,19,0.6400671140071136,0.8508418194143307
train,Categorical EM-MMIL,I,Endothelial cells,IV,9,0.6357220822605841,0.8494432374018152
train,Categorical EM-MMIL,I,Undetermined,IV,5,0.6011417238196427,0.7569898518570917
train,Categorical EM-MMIL,I,NK cells,IV,58,0.562237007965081,0.7786673111529296
train,Categorical EM-MMIL,I,B lymphocytes,IV,298,0.5138726486955797,0.7680773803820816
train,Categorical EM-MMIL,I,T lymphocytes,IV,762,0.4192586067476117,0.7408220942276255
train,Categorical EM-MMIL,I,Myeloid cells,IV,271,0.33500232976097316,0.7360841768995705
train,Categorical EM-MMIL,II_III,Myeloid cells,I,122,0.48939162539961345,0.8153133488179289
train,Categorical EM-MMIL,II_III,T lymphocytes,I,226,0.4041628634995061,0.7575424517751923
train,Categorical EM-MMIL,II_III,Undetermined,I,2,0.3675806181545651,0.3798940998760933
train,Categorical EM-MMIL,II_III,B lymphocytes,I,57,0.33031993479598193,0.6096055535945928
train,Categorical EM-MMIL,II_III,NK cells,I,46,0.2770761698329145,0.43252480203144844
train,Categorical EM-MMIL,II_III,Endothelial cells,I,3,0.2415462624669914,0.3147990827321533
train,Categorical EM-MMIL,II_III,MAST cells,I,13,0.21587464235484613,0.39054316513962806
train,Categorical EM-MMIL,II_III,Oligodendrocytes,I,10,0.18384138522386057,0.3150487622998653
train,Categorical EM-MMIL,II_III,Epithelial cells,I,70,0.16785161853313968,0.33924188429121527
train,Categorical EM-MMIL,II_III,Fibroblasts,I,34,0.11557189369055042,0.1876689090373066
train,Categorical EM-MMIL,II_III,Fibroblasts,II_III,34,0.6260137126279947,0.822701112110528
train,Categorical EM-MMIL,II_III,Oligodendrocytes,II_III,10,0.30364389331072167,0.4485023302395678
train,Categorical EM-MMIL,II_III,Epithelial cells,II_III,70,0.19067167911569013,0.5742649912004074
train,Categorical EM-MMIL,II_III,T lymphocytes,II_III,226,0.1671681710591081,0.5330140211948857
train,Categorical EM-MMIL,II_III,NK cells,II_III,46,0.09686694777678807,0.328344389796257
train,Categorical EM-MMIL,II_III,Myeloid cells,II_III,122,0.08706024427114643,0.15144996333523103
train,Categorical EM-MMIL,II_III,Undetermined,II_III,2,0.07813362278148105,0.10621902938374109
train,Categorical EM-MMIL,II_III,MAST cells,II_III,13,0.06370116032522753,0.13870016845252667
train,Categorical EM-MMIL,II_III,B lymphocytes,II_III,57,0.052717596063494195,0.10639559493203142
train,Categorical EM-MMIL,II_III,Endothelial cells,II_III,3,0.0370085264524434,0.05826613452628761
train,Categorical EM-MMIL,II_III,Endothelial cells,IV,3,0.7214452110805651,0.7924831186993505
train,Categorical EM-MMIL,II_III,MAST cells,IV,13,0.7204241973199264,0.8912046628319777
train,Categorical EM-MMIL,II_III,Epithelial cells,IV,70,0.6414767023511702,0.9460197359790564
train,Categorical EM-MMIL,II_III,NK cells,IV,46,0.6260568823902972,0.835312015796292
train,Categorical EM-MMIL,II_III,B lymphocytes,IV,57,0.6169624691405238,0.8029695008387764
train,Categorical EM-MMIL,II_III,Undetermined,IV,2,0.5542857590639537,0.594684647387742
train,Categorical EM-MMIL,II_III,Oligodendrocytes,IV,10,0.5125147214654178,0.7187038454015711
train,Categorical EM-MMIL,II_III,T lymphocytes,IV,226,0.4286689654413857,0.829946917497911
train,Categorical EM-MMIL,II_III,Myeloid cells,IV,122,0.42354813032924005,0.8045843425286062
train,Categorical EM-MMIL,II_III,Fibroblasts,IV,34,0.25841439368145486,0.5083963727184608
train,Categorical EM-MMIL,IV,B lymphocytes,I,304,0.2949447882817078,0.5169484419742743
