split,model,n_patients,logloss_mean_prob,logloss_median_prob,logloss_q90_prob,logloss_q99_prob
test,Deterministic EM-MMIL,11,1.204373643676255,5.47975498481325,0.9456858442162255,0.07656871532229563
test,MCEM-MMIL,11,1.1923135037735209,5.34786427049403,0.8701019970600189,0.07986937594219018
test,Naive inherited-label classifier,11,0.47743757269064613,0.47075535715101374,0.6426050695176205,0.9902316188894179
train,Deterministic EM-MMIL,33,1.2581692003768565,5.214283986701886,1.188397778308215,0.32621000967451913
train,MCEM-MMIL,33,1.2446475932058254,5.200791989368681,1.1775951580793687,0.3175833116613242
train,Naive inherited-label classifier,33,0.49361518702398527,0.47489897952334065,0.6397032555168758,1.1130761091945693
