split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
test,Categorical EM-MMIL,IV,Undetermined,I,8,0.3564800917854051,0.4293508701530791
test,Categorical EM-MMIL,IV,NK cells,I,34,0.3479889793561446,0.45974417915943466
test,Categorical EM-MMIL,IV,MAST cells,I,1,0.2721524485917306,0.2721524485917306
test,Categorical EM-MMIL,IV,Fibroblasts,I,6,0.20897612145741462,0.31975652519712117
test,Categorical EM-MMIL,IV,Oligodendrocytes,I,6,0.15621133194607942,0.24980672638773582
test,Categorical EM-MMIL,IV,Myeloid cells,I,160,0.11729263193192947,0.31227197605365703
test,Categorical EM-MMIL,IV,Epithelial cells,I,267,0.07300094741333585,0.17304843968657652
test,Categorical EM-MMIL,IV,Oligodendrocytes,II_III,6,0.37514523622719137,0.5666930022896034
test,Categorical EM-MMIL,IV,Fibroblasts,II_III,6,0.12177363485989844,0.2043393230421126
test,Categorical EM-MMIL,IV,Undetermined,II_III,8,0.06016179173415488,0.0894438571221293
test,Categorical EM-MMIL,IV,MAST cells,II_III,1,0.0405427098173143,0.0405427098173143
test,Categorical EM-MMIL,IV,NK cells,II_III,34,0.036004462980457744,0.0464223156117008
test,Categorical EM-MMIL,IV,T lymphocytes,II_III,344,0.026496339249542426,0.038984435284684954
test,Categorical EM-MMIL,IV,Epithelial cells,II_III,267,0.023651929637749612,0.0545760158973166
test,Categorical EM-MMIL,IV,B lymphocytes,II_III,195,0.023126686198001022,0.037199138262336326
test,Categorical EM-MMIL,IV,Myeloid cells,II_III,160,0.015464466120856942,0.025654294200274246
test,Categorical EM-MMIL,IV,Epithelial cells,IV,267,0.9033471229489144,0.9645688192608924
test,Categorical EM-MMIL,IV,Myeloid cells,IV,160,0.8672429019472135,0.9655548313557671
test,Categorical EM-MMIL,IV,MAST cells,IV,1,0.6873048415909551,0.6873048415909551
test,Categorical EM-MMIL,IV,Fibroblasts,IV,6,0.6692502436826868,0.8284094814303715
test,Categorical EM-MMIL,IV,NK cells,IV,34,0.6160065576633977,0.7464691220329926
test,Categorical EM-MMIL,IV,Undetermined,IV,8,0.5833581164804399,0.657778148107545
test,Categorical EM-MMIL,IV,T lymphocytes,IV,344,0.5542848637962863,0.7149965654393146
test,Categorical EM-MMIL,IV,B lymphocytes,IV,195,0.5428836611488111,0.6622741476487767
test,Categorical EM-MMIL,IV,Oligodendrocytes,IV,6,0.4686434318267292,0.7523397683755518
test,Categorical MCEM-MMIL,I,Myeloid cells,I,168,0.4827186239051165,0.8476629076004016
test,Categorical MCEM-MMIL,I,B lymphocytes,I,43,0.4492352271096597,0.5470710154271702
test,Categorical MCEM-MMIL,I,T lymphocytes,I,248,0.40097598808659246,0.6031777966543219
test,Categorical MCEM-MMIL,I,NK cells,I,81,0.37619722129436156,0.5043640676398121
test,Categorical MCEM-MMIL,I,Undetermined,I,2,0.3545464160136347,0.3599829151966045
test,Categorical MCEM-MMIL,I,Fibroblasts,I,31,0.2516551384015299,0.3299393552505585
test,Categorical MCEM-MMIL,I,MAST cells,I,35,0.23537222178861775,0.3270519665154168
test,Categorical MCEM-MMIL,I,Endothelial cells,I,29,0.20173347848956336,0.2562447189040187
test,Categorical MCEM-MMIL,I,Epithelial cells,I,109,0.15993513058191472,0.3107963874357852
test,Categorical MCEM-MMIL,I,Fibroblasts,II_III,31,0.29946572964844753,0.4930789809558327
test,Categorical MCEM-MMIL,I,Endothelial cells,II_III,29,0.22467604063605023,0.28522143192919236
test,Categorical MCEM-MMIL,I,MAST cells,II_III,35,0.11502602046870294,0.3887541236169022
test,Categorical MCEM-MMIL,I,NK cells,II_III,81,0.11199480397233837,0.2667509456425341
test,Categorical MCEM-MMIL,I,Epithelial cells,II_III,109,0.09924409780734925,0.33997076851449015
test,Categorical MCEM-MMIL,I,T lymphocytes,II_III,248,0.08339054103850953,0.2678158054175213
test,Categorical MCEM-MMIL,I,Myeloid cells,II_III,168,0.07701902561576825,0.2364212344127307
test,Categorical MCEM-MMIL,I,Undetermined,II_III,2,0.05258438588035935,0.05777313793429107
test,Categorical MCEM-MMIL,I,B lymphocytes,II_III,43,0.042285377523835724,0.13790353089378948
test,Categorical MCEM-MMIL,I,Epithelial cells,IV,109,0.740820771610736,0.9510787568756387
test,Categorical MCEM-MMIL,I,MAST cells,IV,35,0.6496017577426793,0.7793300418875447
test,Categorical MCEM-MMIL,I,Undetermined,IV,2,0.5928691981060059,0.6034944493429075
test,Categorical MCEM-MMIL,I,Endothelial cells,IV,29,0.5735904808743865,0.6655058165060306
test,Categorical MCEM-MMIL,I,T lymphocytes,IV,248,0.515633470874898,0.6768934592702603
test,Categorical MCEM-MMIL,I,NK cells,IV,81,0.5118079747332999,0.6731616622240995
test,Categorical MCEM-MMIL,I,B lymphocytes,IV,43,0.5084793953665045,0.6398780536592554
test,Categorical MCEM-MMIL,I,Fibroblasts,IV,31,0.44887913195002244,0.5830773798089829
test,Categorical MCEM-MMIL,I,Myeloid cells,IV,168,0.4402623504791151,0.9188635626681942
test,Categorical MCEM-MMIL,II_III,Myeloid cells,I,53,0.5184839120655147,0.8503278859218656
test,Categorical MCEM-MMIL,II_III,B lymphocytes,I,40,0.43835625993913274,0.5385680644064624
test,Categorical MCEM-MMIL,II_III,T lymphocytes,I,138,0.4312333409277765,0.687222856051265
test,Categorical MCEM-MMIL,II_III,MAST cells,I,3,0.3944189800836886,0.5947771094896143
test,Categorical MCEM-MMIL,II_III,NK cells,I,5,0.3590928246717133,0.4210494013289623
test,Categorical MCEM-MMIL,II_III,Undetermined,I,1,0.2957176577140303,0.2957176577140303
test,Categorical MCEM-MMIL,II_III,Endothelial cells,I,1,0.2522662059148015,0.2522662059148015
test,Categorical MCEM-MMIL,II_III,Epithelial cells,I,10,0.23933992760001077,0.2837764479287319
test,Categorical MCEM-MMIL,II_III,Endothelial cells,II_III,1,0.2897458460851266,0.2897458460851266
test,Categorical MCEM-MMIL,II_III,NK cells,II_III,5,0.16028087830920876,0.3391893204043227
test,Categorical MCEM-MMIL,II_III,Epithelial cells,II_III,10,0.15065857364634958,0.3536366724718865
test,Categorical MCEM-MMIL,II_III,MAST cells,II_III,3,0.0503035394605629,0.06794122731927704
test,Categorical MCEM-MMIL,II_III,Myeloid cells,II_III,53,0.04997453059631921,0.07674143069702552
test,Categorical MCEM-MMIL,II_III,Undetermined,II_III,1,0.0422608220661462,0.0422608220661462
test,Categorical MCEM-MMIL,II_III,T lymphocytes,II_III,138,0.03263699200381157,0.05242820905801469
test,Categorical MCEM-MMIL,II_III,B lymphocytes,II_III,40,0.01788943020085314,0.024721624611233083
test,Categorical MCEM-MMIL,II_III,Undetermined,IV,1,0.6620215202198234,0.6620215202198234
test,Categorical MCEM-MMIL,II_III,Epithelial cells,IV,10,0.6100014987536395,0.7787040918635737
test,Categorical MCEM-MMIL,II_III,MAST cells,IV,3,0.5552774804557484,0.7239048958283119
test,Categorical MCEM-MMIL,II_III,B lymphocytes,IV,40,0.5437543098600139,0.6959097183889265
test,Categorical MCEM-MMIL,II_III,T lymphocytes,IV,138,0.5361296670684119,0.7057978998876157
test,Categorical MCEM-MMIL,II_III,NK cells,IV,5,0.4806262970190779,0.6174302728493181
test,Categorical MCEM-MMIL,II_III,Endothelial cells,IV,1,0.4579879480000718,0.4579879480000718
test,Categorical MCEM-MMIL,II_III,Myeloid cells,IV,53,0.43154155733816585,0.9117685083384477
test,Categorical MCEM-MMIL,IV,B lymphocytes,I,195,0.43147015113404813,0.532530780643145
test,Categorical MCEM-MMIL,IV,T lymphocytes,I,344,0.4191359090170012,0.6347038163412585
test,Categorical MCEM-MMIL,IV,Undetermined,I,8,0.357083144555058,0.43038353338380836
test,Categorical MCEM-MMIL,IV,NK cells,I,34,0.3452779282268564,0.4527563566608142
test,Categorical MCEM-MMIL,IV,MAST cells,I,1,0.2666342496879194,0.2666342496879194
test,Categorical MCEM-MMIL,IV,Fibroblasts,I,6,0.20772188884918263,0.3129062780417497
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,I,6,0.1522656344002265,0.2379620600354057
test,Categorical MCEM-MMIL,IV,Myeloid cells,I,160,0.12333310954750198,0.315725873170614
test,Categorical MCEM-MMIL,IV,Epithelial cells,I,267,0.0689321245913319,0.17368537803451567
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,II_III,6,0.3862881791578419,0.6221127257148489
test,Categorical MCEM-MMIL,IV,Fibroblasts,II_III,6,0.1405903644837929,0.2403526979579717
test,Categorical MCEM-MMIL,IV,Undetermined,II_III,8,0.06983990568260169,0.09434744804206001
test,Categorical MCEM-MMIL,IV,NK cells,II_III,34,0.03974641850154265,0.05173051121483332
test,Categorical MCEM-MMIL,IV,MAST cells,II_III,1,0.0335507310878322,0.0335507310878322
test,Categorical MCEM-MMIL,IV,T lymphocytes,II_III,344,0.02709898888269499,0.04574478867177107
test,Categorical MCEM-MMIL,IV,Epithelial cells,II_III,267,0.026530602575163462,0.06162749341742019
test,Categorical MCEM-MMIL,IV,B lymphocytes,II_III,195,0.024229460344878297,0.03955184341059407
test,Categorical MCEM-MMIL,IV,Myeloid cells,II_III,160,0.016674968138158545,0.031764597103079543
test,Categorical MCEM-MMIL,IV,Epithelial cells,IV,267,0.9045372728335045,0.9663414400422069
test,Categorical MCEM-MMIL,IV,Myeloid cells,IV,160,0.8599919223143393,0.961080669887966
test,Categorical MCEM-MMIL,IV,MAST cells,IV,1,0.6998150192242484,0.6998150192242484
test,Categorical MCEM-MMIL,IV,Fibroblasts,IV,6,0.6516877466670244,0.8232947345668068
test,Categorical MCEM-MMIL,IV,NK cells,IV,34,0.6149756532716008,0.7465202940608562
test,Categorical MCEM-MMIL,IV,Undetermined,IV,8,0.5730769497623402,0.6410587479406503
test,Categorical MCEM-MMIL,IV,T lymphocytes,IV,344,0.5537651021003037,0.7116522502834616
test,Categorical MCEM-MMIL,IV,B lymphocytes,IV,195,0.5443003885210734,0.6547863173135028
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,IV,6,0.46144618644193147,0.7437608669644509
test,Naive inherited-label classifier,I,Myeloid cells,I,168,0.467980882503993,0.7314571623908113
test,Naive inherited-label classifier,I,B lymphocytes,I,43,0.45305330042706426,0.5320840843644105
test,Naive inherited-label classifier,I,Undetermined,I,2,0.40942700803678556,0.41675457179626085
test,Naive inherited-label classifier,I,T lymphocytes,I,248,0.39179657572319987,0.548118728794926
test,Naive inherited-label classifier,I,NK cells,I,81,0.35245056121270596,0.4380611544558578
test,Naive inherited-label classifier,I,Fibroblasts,I,31,0.2684622500067276,0.3263743319026926
test,Naive inherited-label classifier,I,MAST cells,I,35,0.2447508020803222,0.2892027001603793
test,Naive inherited-label classifier,I,Endothelial cells,I,29,0.23697214470422898,0.2983227711839014
test,Naive inherited-label classifier,I,Epithelial cells,I,109,0.22820941759461877,0.323789622968157
test,Naive inherited-label classifier,I,Fibroblasts,II_III,31,0.37319488362038694,0.5036738214687215
test,Naive inherited-label classifier,I,Endothelial cells,II_III,29,0.25176912167736,0.2753934062900124
test,Naive inherited-label classifier,I,NK cells,II_III,81,0.2039117161190275,0.316465675830841
test,Naive inherited-label classifier,I,Epithelial cells,II_III,109,0.19706416219436668,0.36815017182846455
test,Naive inherited-label classifier,I,Myeloid cells,II_III,168,0.1825076189487179,0.303076208191218
test,Naive inherited-label classifier,I,MAST cells,II_III,35,0.17854388439811775,0.3202227945039292
test,Naive inherited-label classifier,I,T lymphocytes,II_III,248,0.16651825173549142,0.30288728379502816
test,Naive inherited-label classifier,I,Undetermined,II_III,2,0.14286101060740336,0.15174598733113642
test,Naive inherited-label classifier,I,B lymphocytes,II_III,43,0.10371415891320682,0.18788268042624617
test,Naive inherited-label classifier,I,MAST cells,IV,35,0.57670531352156,0.6717526208766454
test,Naive inherited-label classifier,I,Epithelial cells,IV,109,0.5747264202110145,0.7659927729722418
test,Naive inherited-label classifier,I,Endothelial cells,IV,29,0.511258733618411,0.578824089167711
test,Naive inherited-label classifier,I,Undetermined,IV,2,0.4477119813558109,0.46392452183901933
test,Naive inherited-label classifier,I,NK cells,IV,81,0.44363772266826657,0.5848888594574376
test,Naive inherited-label classifier,I,B lymphocytes,IV,43,0.4432325406597288,0.5497701549973
test,Naive inherited-label classifier,I,T lymphocytes,IV,248,0.44168517254130857,0.562729817026692
test,Naive inherited-label classifier,I,Fibroblasts,IV,31,0.3583428663728854,0.4598290485194609
test,Naive inherited-label classifier,I,Myeloid cells,IV,168,0.34951149854728897,0.7231102482807423
test,Naive inherited-label classifier,II_III,Myeloid cells,I,53,0.4760798071267954,0.725983495097697
test,Naive inherited-label classifier,II_III,B lymphocytes,I,40,0.4402487012497661,0.5411926943413046
test,Naive inherited-label classifier,II_III,T lymphocytes,I,138,0.41493220744882264,0.6131188388559689
test,Naive inherited-label classifier,II_III,Endothelial cells,I,1,0.339570015668869,0.339570015668869
test,Naive inherited-label classifier,II_III,NK cells,I,5,0.3224964279609863,0.3792442596081253
test,Naive inherited-label classifier,II_III,MAST cells,I,3,0.3126935806853546,0.4444277584386944
test,Naive inherited-label classifier,II_III,Undetermined,I,1,0.3095206870210068,0.3095206870210068
test,Naive inherited-label classifier,II_III,Epithelial cells,I,10,0.2746601707480422,0.34820279896648443
test,Naive inherited-label classifier,II_III,Endothelial cells,II_III,1,0.3085286021232605,0.3085286021232605
test,Naive inherited-label classifier,II_III,NK cells,II_III,5,0.2663914564731413,0.39093420629822545
test,Naive inherited-label classifier,II_III,Epithelial cells,II_III,10,0.23263766463803465,0.343829616866839
test,Naive inherited-label classifier,II_III,MAST cells,II_III,3,0.1763258578210215,0.22359228808509377
test,Naive inherited-label classifier,II_III,Myeloid cells,II_III,53,0.17351771159389404,0.24188401888636152
test,Naive inherited-label classifier,II_III,T lymphocytes,II_III,138,0.11785783475562277,0.1848860587613032
test,Naive inherited-label classifier,II_III,Undetermined,II_III,1,0.0916284756119776,0.0916284756119776
test,Naive inherited-label classifier,II_III,B lymphocytes,II_III,40,0.07880115846293947,0.11580137787075032
test,Naive inherited-label classifier,II_III,Undetermined,IV,1,0.5988508373670155,0.5988508373670155
test,Naive inherited-label classifier,II_III,MAST cells,IV,3,0.5109805614936239,0.6662995284758568
test,Naive inherited-label classifier,II_III,Epithelial cells,IV,10,0.4927021646139231,0.623889959527965
test,Naive inherited-label classifier,II_III,B lymphocytes,IV,40,0.4809501402872943,0.593787281813804
test,Naive inherited-label classifier,II_III,T lymphocytes,IV,138,0.46720995779555446,0.5944841978583032
test,Naive inherited-label classifier,II_III,NK cells,IV,5,0.4111121155658723,0.537540916539119
test,Naive inherited-label classifier,II_III,Endothelial cells,IV,1,0.3519013822078705,0.3519013822078705
test,Naive inherited-label classifier,II_III,Myeloid cells,IV,53,0.35040248127931056,0.7450567223901984
test,Naive inherited-label classifier,IV,B lymphocytes,I,195,0.43815550813288195,0.5246501533897473
test,Naive inherited-label classifier,IV,T lymphocytes,I,344,0.4018263236534359,0.5641093407310226
test,Naive inherited-label classifier,IV,Undetermined,I,8,0.33566523694569045,0.37980670435429387
test,Naive inherited-label classifier,IV,NK cells,I,34,0.32780174482023683,0.4258002679535318
test,Naive inherited-label classifier,IV,Fibroblasts,I,6,0.25126305040470825,0.3425988237146592
test,Naive inherited-label classifier,IV,MAST cells,I,1,0.2494906894634972,0.2494906894634972
test,Naive inherited-label classifier,IV,Epithelial cells,I,267,0.17950864772285427,0.24862556981108228
test,Naive inherited-label classifier,IV,Myeloid cells,I,160,0.1738218391393947,0.33070999800146644
test,Naive inherited-label classifier,IV,Oligodendrocytes,I,6,0.15244656855327043,0.2025035678318423
test,Naive inherited-label classifier,IV,Oligodendrocytes,II_III,6,0.3926080044946752,0.49349847883921516
test,Naive inherited-label classifier,IV,Fibroblasts,II_III,6,0.22763360000451713,0.32883892443296087
test,Naive inherited-label classifier,IV,MAST cells,II_III,1,0.1479245639409675,0.1479245639409675
test,Naive inherited-label classifier,IV,NK cells,II_III,34,0.1452041176767232,0.19537655444013163
test,Naive inherited-label classifier,IV,Undetermined,II_III,8,0.1394103136049628,0.17148664934208016
test,Naive inherited-label classifier,IV,Epithelial cells,II_III,267,0.10856717468893938,0.1721534505027319
test,Naive inherited-label classifier,IV,T lymphocytes,II_III,344,0.10403766588047701,0.15455780731901672
test,Naive inherited-label classifier,IV,Myeloid cells,II_III,160,0.09780063898064346,0.13845972920054903
test,Naive inherited-label classifier,IV,B lymphocytes,II_III,195,0.08046065897256774,0.11598592193954213
test,Naive inherited-label classifier,IV,Myeloid cells,IV,160,0.7283775218799617,0.8667270931588519
test,Naive inherited-label classifier,IV,Epithelial cells,IV,267,0.7119241775882063,0.80550574192246
test,Naive inherited-label classifier,IV,MAST cells,IV,1,0.6025847465955353,0.6025847465955353
test,Naive inherited-label classifier,IV,NK cells,IV,34,0.5269941375030399,0.6467495285458933
test,Naive inherited-label classifier,IV,Undetermined,IV,8,0.5249244494493466,0.5829581315206925
test,Naive inherited-label classifier,IV,Fibroblasts,IV,6,0.5211033495907745,0.663854157006976
test,Naive inherited-label classifier,IV,T lymphocytes,IV,344,0.49413601046608696,0.614887895039469
test,Naive inherited-label classifier,IV,B lymphocytes,IV,195,0.48138383289455017,0.562453231694431
test,Naive inherited-label classifier,IV,Oligodendrocytes,IV,6,0.45494542695205425,0.5919389113924755
train,Categorical EM-MMIL,I,Myeloid cells,I,271,0.5419741086924968,0.8564238920995323
train,Categorical EM-MMIL,I,T lymphocytes,I,762,0.5023619707831685,0.7344249798530741
train,Categorical EM-MMIL,I,B lymphocytes,I,298,0.48515955550024864,0.5647440225937583
train,Categorical EM-MMIL,I,Undetermined,I,5,0.3967000927351596,0.4543911988458818
train,Categorical EM-MMIL,I,NK cells,I,58,0.3764222958844066,0.5249004752087486
train,Categorical EM-MMIL,I,Fibroblasts,I,13,0.2827081353921238,0.43361984613971616
train,Categorical EM-MMIL,I,MAST cells,I,19,0.23625548110617728,0.3217120778499975
train,Categorical EM-MMIL,I,Endothelial cells,I,9,0.22580741992678258,0.31192987765390606
train,Categorical EM-MMIL,I,Epithelial cells,I,75,0.1509917066750946,0.2788614173734543
train,Categorical EM-MMIL,I,Fibroblasts,II_III,13,0.31494921598579884,0.5107288032807287
train,Categorical EM-MMIL,I,Endothelial cells,II_III,9,0.20180236682926464,0.26444993154045526
train,Categorical EM-MMIL,I,NK cells,II_III,58,0.0925937092192578,0.2683731169749262
train,Categorical EM-MMIL,I,Epithelial cells,II_III,75,0.08849866213545943,0.3608050954101954
train,Categorical EM-MMIL,I,Myeloid cells,II_III,271,0.051173776036414535,0.0909548577913343
train,Categorical EM-MMIL,I,Undetermined,II_III,5,0.047889716498780224,0.056582508683992325
train,Categorical EM-MMIL,I,T lymphocytes,II_III,762,0.033998513404572155,0.049653061158153024
train,Categorical EM-MMIL,I,MAST cells,II_III,19,0.0318153839511914,0.0415687721201774
train,Categorical EM-MMIL,I,B lymphocytes,II_III,298,0.030967056137586314,0.058392894800021175
train,Categorical EM-MMIL,I,Epithelial cells,IV,75,0.7605096311894458,0.9718593800502369
train,Categorical EM-MMIL,I,MAST cells,IV,19,0.7319291349426311,0.8009702551543899
train,Categorical EM-MMIL,I,Endothelial cells,IV,9,0.5723902132439527,0.6836912414498304
train,Categorical EM-MMIL,I,Undetermined,IV,5,0.55541019076606,0.608670781253557
train,Categorical EM-MMIL,I,NK cells,IV,58,0.5309839948963355,0.7318581962995527
train,Categorical EM-MMIL,I,B lymphocytes,IV,298,0.4838733883621649,0.6093705761891115
train,Categorical EM-MMIL,I,T lymphocytes,IV,762,0.46363951581225926,0.6725140592550106
train,Categorical EM-MMIL,I,Myeloid cells,IV,271,0.40685211527108855,0.9269923908786843
train,Categorical EM-MMIL,I,Fibroblasts,IV,13,0.40234264862207714,0.7133550637585933
train,Categorical EM-MMIL,II_III,B lymphocytes,I,57,0.44217417544167387,0.5526382479786462
train,Categorical EM-MMIL,II_III,T lymphocytes,I,226,0.3876696955905632,0.6134212351512365
train,Categorical EM-MMIL,II_III,Undetermined,I,2,0.38193035306987977,0.4125533308416942
train,Categorical EM-MMIL,II_III,Myeloid cells,I,122,0.37344313590873035,0.808559332606251
train,Categorical EM-MMIL,II_III,NK cells,I,46,0.3515846011678764,0.4812866215684527
train,Categorical EM-MMIL,II_III,MAST cells,I,13,0.22569103656533135,0.3183540787192429
train,Categorical EM-MMIL,II_III,Fibroblasts,I,34,0.18054618314921947,0.2412952539710776
train,Categorical EM-MMIL,II_III,Endothelial cells,I,3,0.17461340314927556,0.20753512834702736
train,Categorical EM-MMIL,II_III,Oligodendrocytes,I,10,0.14216936544911205,0.26297066098360206
train,Categorical EM-MMIL,II_III,Epithelial cells,I,70,0.109781752621032,0.20720111363373195
train,Categorical EM-MMIL,II_III,Fibroblasts,II_III,34,0.5567793277866008,0.7314545307496514
train,Categorical EM-MMIL,II_III,Oligodendrocytes,II_III,10,0.5241459888182435,0.6593140395139
train,Categorical EM-MMIL,II_III,MAST cells,II_III,13,0.1659123682484482,0.382480442785018
train,Categorical EM-MMIL,II_III,NK cells,II_III,46,0.15199167774823122,0.34038330367889924
train,Categorical EM-MMIL,II_III,Epithelial cells,II_III,70,0.1327461637873702,0.459306553547154
train,Categorical EM-MMIL,II_III,Endothelial cells,II_III,3,0.12725856534289767,0.19378914043977796
train,Categorical EM-MMIL,II_III,T lymphocytes,II_III,226,0.09211363630523597,0.3293783935642773
train,Categorical EM-MMIL,II_III,Myeloid cells,II_III,122,0.07714678313484524,0.24719276431855627
train,Categorical EM-MMIL,II_III,B lymphocytes,II_III,57,0.04710694159567859,0.1470159321174147
train,Categorical EM-MMIL,II_III,Undetermined,II_III,2,0.0326291853064867,0.04449374203915646
train,Categorical EM-MMIL,II_III,Epithelial cells,IV,70,0.7574720835915977,0.9707461540314717
train,Categorical EM-MMIL,II_III,Endothelial cells,IV,3,0.6981280315078267,0.7640742089571697
train,Categorical EM-MMIL,II_III,MAST cells,IV,13,0.6083965951862204,0.7891449287813965
train,Categorical EM-MMIL,II_III,Undetermined,IV,2,0.5854404616236335,0.6279279961281176
train,Categorical EM-MMIL,II_III,Myeloid cells,IV,122,0.5494100809564243,0.9462686706863425
train,Categorical EM-MMIL,II_III,T lymphocytes,IV,226,0.5202166681042008,0.7107833392059741
train,Categorical EM-MMIL,II_III,B lymphocytes,IV,57,0.5107188829626476,0.6561396837041045
train,Categorical EM-MMIL,II_III,NK cells,IV,46,0.4964237210838925,0.6358281873350848
train,Categorical EM-MMIL,II_III,Oligodendrocytes,IV,10,0.3336846457326444,0.4109387191190402
train,Categorical EM-MMIL,II_III,Fibroblasts,IV,34,0.26267448906417973,0.5578030406201522
train,Categorical EM-MMIL,IV,B lymphocytes,I,304,0.4050259807656438,0.5304460830087769
