split,model,Stage_group,Cell_type,n_cells,mean_prob,prop_gt_0.5,prop_gt_0.9
test,Deterministic EM-MMIL,Advanced,Epithelial cells,278,0.4482744131974286,0.46402877697841727,0.03237410071942446
test,Deterministic EM-MMIL,Advanced,Oligodendrocytes,6,0.2733425150314967,0.16666666666666666,0.0
test,Deterministic EM-MMIL,Advanced,Myeloid cells,114,0.15226133038665643,0.06140350877192982,0.0
test,Deterministic EM-MMIL,Advanced,Fibroblasts,4,0.13929327670484778,0.0,0.0
test,Deterministic EM-MMIL,Advanced,NK cells,44,0.04274075541814615,0.0,0.0
test,Deterministic EM-MMIL,Advanced,MAST cells,1,0.0351758152246475,0.0,0.0
test,Deterministic EM-MMIL,Advanced,B lymphocytes,138,0.021589003780019843,0.0,0.0
test,Deterministic EM-MMIL,Advanced,T lymphocytes,316,0.015041757277743494,0.0,0.0
test,Deterministic EM-MMIL,Early,MAST cells,35,0.07317615103508743,0.0,0.0
test,Deterministic EM-MMIL,Early,Myeloid cells,193,0.05438602026165918,0.0,0.0
test,Deterministic EM-MMIL,Early,Epithelial cells,43,0.04755793509701653,0.023255813953488372,0.0
test,Deterministic EM-MMIL,Early,Fibroblasts,15,0.0411778880283236,0.0,0.0
test,Deterministic EM-MMIL,Early,Endothelial cells,27,0.03311298932466238,0.0,0.0
test,Deterministic EM-MMIL,Early,Undetermined,2,0.0268814023584127,0.0,0.0
test,Deterministic EM-MMIL,Early,NK cells,60,0.020559650612994983,0.0,0.0
test,Deterministic EM-MMIL,Early,B lymphocytes,53,0.01660541158591234,0.0,0.0
test,Deterministic EM-MMIL,Early,T lymphocytes,282,0.01644047270760147,0.0,0.0
test,MCEM-MMIL,Advanced,Epithelial cells,278,0.5018842770356229,0.5359712230215827,0.01079136690647482
test,MCEM-MMIL,Advanced,Oligodendrocytes,6,0.21924228655795255,0.16666666666666666,0.0
test,MCEM-MMIL,Advanced,Fibroblasts,4,0.17744030850008125,0.0,0.0
test,MCEM-MMIL,Advanced,Myeloid cells,114,0.15786922528620875,0.12280701754385964,0.0
test,MCEM-MMIL,Advanced,NK cells,44,0.03622284785590384,0.0,0.0
test,MCEM-MMIL,Advanced,MAST cells,1,0.0267888493835926,0.0,0.0
test,MCEM-MMIL,Advanced,B lymphocytes,138,0.018595674338386048,0.0,0.0
test,MCEM-MMIL,Advanced,T lymphocytes,316,0.011609892511174408,0.0,0.0
test,MCEM-MMIL,Early,MAST cells,35,0.05603100609566479,0.0,0.0
test,MCEM-MMIL,Early,Epithelial cells,43,0.055676287949778275,0.023255813953488372,0.0
test,MCEM-MMIL,Early,Myeloid cells,193,0.04818621900781906,0.010362694300518135,0.0
test,MCEM-MMIL,Early,Fibroblasts,15,0.04301364204535877,0.0,0.0
test,MCEM-MMIL,Early,Endothelial cells,27,0.03175184075479149,0.0,0.0
test,MCEM-MMIL,Early,Undetermined,2,0.01980469468981025,0.0,0.0
test,MCEM-MMIL,Early,NK cells,60,0.015476038167253093,0.0,0.0
test,MCEM-MMIL,Early,B lymphocytes,53,0.014440593749003531,0.0,0.0
test,MCEM-MMIL,Early,T lymphocytes,282,0.011986230173088716,0.0,0.0
test,Naive inherited-label classifier,Advanced,Epithelial cells,278,0.8106228437998312,0.9928057553956835,0.10071942446043165
test,Naive inherited-label classifier,Advanced,Oligodendrocytes,6,0.7638075947761536,1.0,0.16666666666666666
test,Naive inherited-label classifier,Advanced,Myeloid cells,114,0.7565053653037339,0.9736842105263158,0.06140350877192982
test,Naive inherited-label classifier,Advanced,Fibroblasts,4,0.715448722243309,1.0,0.0
test,Naive inherited-label classifier,Advanced,NK cells,44,0.6450996046716516,0.9545454545454546,0.0
test,Naive inherited-label classifier,Advanced,B lymphocytes,138,0.5545599814774334,0.8043478260869565,0.0
test,Naive inherited-label classifier,Advanced,MAST cells,1,0.5491346120834351,1.0,0.0
test,Naive inherited-label classifier,Advanced,T lymphocytes,316,0.5188194793425028,0.5917721518987342,0.0
test,Naive inherited-label classifier,Early,MAST cells,35,0.6707265743187496,0.9714285714285714,0.0
test,Naive inherited-label classifier,Early,Endothelial cells,27,0.6137113438712226,1.0,0.0
test,Naive inherited-label classifier,Early,Undetermined,2,0.5842654705047607,1.0,0.0
test,Naive inherited-label classifier,Early,NK cells,60,0.5757879033684731,0.8,0.0
test,Naive inherited-label classifier,Early,Fibroblasts,15,0.5571332375208536,0.7333333333333333,0.0
test,Naive inherited-label classifier,Early,Epithelial cells,43,0.548842707345652,0.5581395348837209,0.0
test,Naive inherited-label classifier,Early,T lymphocytes,282,0.5297824981364798,0.6418439716312057,0.0
test,Naive inherited-label classifier,Early,B lymphocytes,53,0.5263423700377626,0.5471698113207547,0.0
test,Naive inherited-label classifier,Early,Myeloid cells,193,0.4817199650669345,0.44041450777202074,0.0
train,Deterministic EM-MMIL,Advanced,Epithelial cells,1048,0.6881369841347257,0.7166030534351145,0.5400763358778626
train,Deterministic EM-MMIL,Advanced,Oligodendrocytes,15,0.3074895193179448,0.26666666666666666,0.0
train,Deterministic EM-MMIL,Advanced,Myeloid cells,714,0.2005472885880421,0.1134453781512605,0.0014005602240896359
train,Deterministic EM-MMIL,Advanced,Fibroblasts,60,0.12629279918037353,0.06666666666666667,0.0
train,Deterministic EM-MMIL,Advanced,MAST cells,26,0.07989057726584944,0.0,0.0
train,Deterministic EM-MMIL,Advanced,Endothelial cells,3,0.05539676981667674,0.0,0.0
train,Deterministic EM-MMIL,Advanced,Undetermined,17,0.037288519718191165,0.0,0.0
train,Deterministic EM-MMIL,Advanced,NK cells,170,0.031360016341375904,0.0,0.0
train,Deterministic EM-MMIL,Advanced,B lymphocytes,397,0.020812798633946226,0.0,0.0
train,Deterministic EM-MMIL,Advanced,T lymphocytes,1069,0.019821674353029214,0.0,0.0
train,Deterministic EM-MMIL,Early,Epithelial cells,151,0.1916765673517786,0.11258278145695365,0.006622516556291391
train,Deterministic EM-MMIL,Early,Fibroblasts,29,0.07880645672437443,0.0,0.0
train,Deterministic EM-MMIL,Early,MAST cells,22,0.07546608370136129,0.0,0.0
train,Deterministic EM-MMIL,Early,Myeloid cells,303,0.061787523891739866,0.006600660066006601,0.0
train,Deterministic EM-MMIL,Early,Endothelial cells,12,0.037723175715655026,0.0,0.0
train,Deterministic EM-MMIL,Early,Undetermined,8,0.030148043995723087,0.0,0.0
train,Deterministic EM-MMIL,Early,NK cells,84,0.023177366016343896,0.0,0.0
train,Deterministic EM-MMIL,Early,B lymphocytes,349,0.01857981581593136,0.0,0.0
train,Deterministic EM-MMIL,Early,T lymphocytes,912,0.01370145394793593,0.0,0.0
train,MCEM-MMIL,Advanced,Epithelial cells,1048,0.6986511183808423,0.7290076335877863,0.517175572519084
train,MCEM-MMIL,Advanced,Myeloid cells,714,0.21108186444794597,0.18207282913165265,0.0014005602240896359
train,MCEM-MMIL,Advanced,Oligodendrocytes,15,0.2057258871694406,0.0,0.0
train,MCEM-MMIL,Advanced,Fibroblasts,60,0.1298152413529654,0.08333333333333333,0.0
train,MCEM-MMIL,Advanced,Endothelial cells,3,0.06861013546586033,0.0,0.0
train,MCEM-MMIL,Advanced,MAST cells,26,0.05702161975204941,0.0,0.0
train,MCEM-MMIL,Advanced,Undetermined,17,0.03506540463251222,0.0,0.0
train,MCEM-MMIL,Advanced,NK cells,170,0.02616031657466112,0.0,0.0
train,MCEM-MMIL,Advanced,B lymphocytes,397,0.018110071130622334,0.0,0.0
train,MCEM-MMIL,Advanced,T lymphocytes,1069,0.013918606649781022,0.0,0.0
train,MCEM-MMIL,Early,Epithelial cells,151,0.20334345664187572,0.13245033112582782,0.006622516556291391
train,MCEM-MMIL,Early,Fibroblasts,29,0.09277006312562469,0.034482758620689655,0.0
train,MCEM-MMIL,Early,MAST cells,22,0.07549964611164545,0.045454545454545456,0.0
train,MCEM-MMIL,Early,Myeloid cells,303,0.05591269026790117,0.0165016501650165,0.0
train,MCEM-MMIL,Early,Endothelial cells,12,0.0354834754640857,0.0,0.0
train,MCEM-MMIL,Early,Undetermined,8,0.024808014975860677,0.0,0.0
train,MCEM-MMIL,Early,NK cells,84,0.017950306701961686,0.0,0.0
train,MCEM-MMIL,Early,B lymphocytes,349,0.017138480547719426,0.0,0.0
train,MCEM-MMIL,Early,T lymphocytes,912,0.011195378740554983,0.0,0.0
train,Naive inherited-label classifier,Advanced,Epithelial cells,1048,0.8937976350652352,0.9847328244274809,0.6364503816793893
train,Naive inherited-label classifier,Advanced,Oligodendrocytes,15,0.7903404553731282,1.0,0.06666666666666667
train,Naive inherited-label classifier,Advanced,Myeloid cells,714,0.7781254894384483,0.9313725490196079,0.09943977591036414
train,Naive inherited-label classifier,Advanced,Endothelial cells,3,0.7043853600819906,1.0,0.0
train,Naive inherited-label classifier,Advanced,MAST cells,26,0.7043025080974286,1.0,0.038461538461538464
train,Naive inherited-label classifier,Advanced,Fibroblasts,60,0.6732041304310162,0.9833333333333333,0.0
train,Naive inherited-label classifier,Advanced,Undetermined,17,0.6678206570008222,1.0,0.0
train,Naive inherited-label classifier,Advanced,NK cells,170,0.6395933209096685,0.9882352941176471,0.0
train,Naive inherited-label classifier,Advanced,T lymphocytes,1069,0.6225250077732709,0.8699719363891487,0.0018709073900841909
train,Naive inherited-label classifier,Advanced,B lymphocytes,397,0.5743766089981088,0.8463476070528967,0.0
train,Naive inherited-label classifier,Early,MAST cells,22,0.6733756607229059,1.0,0.0
train,Naive inherited-label classifier,Early,Endothelial cells,12,0.5997887899478277,0.9166666666666666,0.0
train,Naive inherited-label classifier,Early,Undetermined,8,0.5971169024705887,1.0,0.0
train,Naive inherited-label classifier,Early,Fibroblasts,29,0.5934822805996599,0.7931034482758621,0.0
train,Naive inherited-label classifier,Early,NK cells,84,0.5921608496989522,0.9166666666666666,0.0
train,Naive inherited-label classifier,Early,Epithelial cells,151,0.5848943012834384,0.6754966887417219,0.013245033112582781
train,Naive inherited-label classifier,Early,B lymphocytes,349,0.5266075322996921,0.5959885386819485,0.0
train,Naive inherited-label classifier,Early,Myeloid cells,303,0.49303547924894703,0.48184818481848185,0.0033003300330033004
train,Naive inherited-label classifier,Early,T lymphocytes,912,0.4670984236556187,0.46710526315789475,0.0
