iter,delta,mean_entropy,train_logloss_inherited,train_accuracy_inherited
1,0.09123377406470135,0.6053326957708437,0.7783479937869177,0.7240064231232437
2,0.047539843240787014,0.4650153608780034,0.670672689761304,0.7288237655560016
3,0.0262099272106547,0.3827280692068846,0.6608070037069824,0.7320353271778403
4,0.016089022198469204,0.33148197909482063,0.6887371406345434,0.7346447209955841
5,0.011376624685476035,0.2963859196781388,0.7394145338836636,0.7380570052187876
6,0.009457905406226584,0.2696178228192515,0.815511619396735,0.7450822962665596
7,0.008195202167387589,0.24778142340934625,0.9051054936936905,0.7501003613006825
8,0.007532316833947711,0.22948027578689792,0.9793207425604363,0.7545162585307106
9,0.006923812186506463,0.21382930993682653,1.059366901311842,0.7613408269771176
10,0.006453873271625764,0.2000514636507367,1.137147572287272,0.7663588920112404
11,0.0058952648223640535,0.18826070648474652,1.2028097180912203,0.7693697310317141
12,0.00496861609855802,0.17846838582353802,1.2566884762888566,0.7695704536330791
13,0.004170243973453232,0.17034355358507824,1.3073231374969716,0.769771176234444
14,0.003563297639872988,0.16358343125354616,1.35609493049653,0.7711762344439984
15,0.0031185486925109866,0.1579139865308715,1.4030044286525467,0.7713769570453634
16,0.0027455732488902694,0.1531351639613899,1.4454559365872306,0.7727820152549177
17,0.0024146574884485457,0.149080190046965,1.4841168694392537,0.7735849056603774
18,0.002130039061618137,0.14561826144439258,1.5189015244635753,0.7753914090726616
19,0.0018816902558988144,0.14265290931152677,1.549516391501734,0.7769971898835809
20,0.0016780054213153736,0.14008595068240567,1.5756883229712288,0.7775993576876756
21,0.0015157083239726694,0.13783493514929548,1.5987550713220506,0.7775993576876756
22,0.0013940498606075536,0.1358283518121066,1.6193912842100733,0.7775993576876756
23,0.0013087686270046217,0.13400249756308655,1.6383266755177233,0.7780008028904054
24,0.0012510996415385843,0.13229838475458042,1.6562593626297328,0.7782015254917704
25,0.001209113814509484,0.13072299791461006,1.6736091245409845,0.7796065837013247
26,0.0011695839650559536,0.12932650812143057,1.6912433205503317,0.7804094741067844
27,0.0011582347434163592,0.12810960493266688,1.709997409730189,0.7800080289040546
28,0.0010859711818256102,0.1271166142504749,1.7275584179709667,0.7798073063026897
29,0.00098225474871871,0.12617122447639423,1.7420985667887132,0.7802087515054195
30,0.0008750035017663595,0.12532467787555143,1.7534945808637594,0.7800080289040546
