iter,delta,mean_entropy,mean_mc_entropy,train_logloss_inherited,train_accuracy_inherited
1,0.07643601054233516,0.6642417054631632,0.7834468566452347,0.8701675236843621,0.6471296668004818
2,0.041883865934765396,0.5600324389514516,0.6304285875289692,0.7979380252048648,0.6493376154154958
3,0.02420049121228646,0.4948578195806424,0.5249483650936237,0.7932543942169467,0.6529506222400643
4,0.015423053264260316,0.4520638287157275,0.46371106843844206,0.8130441939798416,0.6549578482537134
5,0.010581927673763047,0.4226531387266902,0.4218733229675384,0.8402370172310868,0.6595744680851063
6,0.00776519842901805,0.40132363007651134,0.39206274028747456,0.8685250403201203,0.6609795262946607
7,0.005901621233627279,0.38456435747676876,0.370690911491721,0.8962272942975322,0.6619831393014853
8,0.004161756480651434,0.37385281034893925,0.35980708821895935,0.9160279067099857,0.6619831393014853
9,0.002920556713777513,0.36653854175490785,0.3489634502349394,0.9318412581016234,0.6623845845042152
10,0.0020099737989398648,0.3613970816404916,0.3425023992362095,0.9434293755774144,0.6625853071055801
11,0.002525221053313789,0.35513487303552027,0.33616159854433203,0.9595209521399477,0.66298675230831
12,0.001593977723753382,0.35121692212082367,0.32937574608578074,0.9702414376825976,0.6621838619028503
13,0.0012205626046957272,0.3486655420470308,0.3285196325467046,0.9776573896266713,0.6621838619028503
14,0.0015202535286033146,0.3461409461892137,0.3254013513797348,0.984347366856976,0.6607788036932959
15,0.0012592435603578744,0.3438116678679661,0.32328617452640557,0.9896443914107118,0.6601766358892012
16,0.0013717878846365133,0.34210272996594177,0.3212401056285068,0.9961818598542825,0.6609795262946607
17,0.001052692501877144,0.33983485876308056,0.31921114529698297,1.0048148771267573,0.6599759132878362
18,0.001331349122879628,0.3399934347503648,0.31890995803268324,1.0043063005869135,0.660578081091931
19,0.0011504144386159918,0.337722002468667,0.3166635385803146,1.01137950676655,0.6601766358892012
20,0.0011186309978180769,0.3372135887065587,0.31544940413844946,1.0127949528428282,0.6591730228823766
21,0.0009631954927856137,0.33677934723115743,0.3151913809587575,1.0138031824248503,0.6599759132878362
22,0.0010862032474196596,0.3363716246110215,0.3142582622631508,1.013901962208924,0.6589723002810116
23,0.0011919260238923703,0.3355546842508186,0.31422980304666787,1.0159215804317265,0.6601766358892012
24,0.0011611981174768245,0.33483324012916293,0.31208500620045526,1.0198223131949158,0.6617824167001204
25,0.0011259356353950205,0.3353659310345288,0.3142481276029611,1.0215572775840198,0.6607788036932959
26,0.0011780446899873737,0.3355254535836073,0.31388580376238534,1.0224881367088408,0.6607788036932959
27,0.0015703676113895957,0.3332723894885729,0.3139191891225311,1.0277903574069185,0.6595744680851063
28,0.0010139807657114073,0.333255978395458,0.31190122504435647,1.0270732649412986,0.660578081091931
29,0.0010440716289674484,0.33379599117529946,0.312208440184116,1.025999235428105,0.660377358490566
30,0.0011877280766911555,0.3330813104984525,0.312522600522856,1.0305582541424085,0.6601766358892012
