experiment_id,task_type,categorical_scheme,feature_method,n_components,model_backend,glmnet_alpha,seed,rho,label_strength,mcem_samples,model,aggregation,n_patients,n_early,n_advanced,auroc,multiclass_logloss,accuracy,balanced_accuracy,macro_f1,metric_name,metric_value
EXP053_categorical_three_stage_ICAk20_glmnet_ridge_seed2026,categorical,three_stage,ICA,20,glmnet,0,2026,,0.7,30,Categorical EM-MMIL,mean_prob,12,,,,0.899234869768421,0.75,0.6,0.8181818181818181,accuracy,0.75
EXP053_categorical_three_stage_ICAk20_glmnet_ridge_seed2026,categorical,three_stage,ICA,20,glmnet,0,2026,,0.7,30,Categorical MCEM-MMIL,mean_prob,12,,,,0.906796341936973,0.75,0.6,0.8181818181818181,accuracy,0.75
EXP053_categorical_three_stage_ICAk20_glmnet_ridge_seed2026,categorical,three_stage,ICA,20,glmnet,0,2026,,0.7,30,Naive inherited-label classifier,median_prob,12,,,,0.8299997807594672,0.75,0.6,0.8181818181818181,accuracy,0.75
