split,model,n_patients,logloss_mean_prob,logloss_median_prob,logloss_q90_prob,logloss_q99_prob
test,Deterministic EM-MMIL,11,1.3712864150579007,4.669325591787501,0.997464810671623,0.22416440257662018
test,MCEM-MMIL,11,1.3853128137185753,5.303128071680231,1.1424450243605309,0.13803613193837427
test,Naive inherited-label classifier,11,0.44708955366910563,0.4103352789708444,0.7272524450305013,1.1828529968979002
train,Deterministic EM-MMIL,33,0.956365101239359,3.968196566278694,0.830926864326324,0.05754329091317974
train,MCEM-MMIL,33,0.9525729061717769,4.282490098610303,0.8750517622964704,0.054426293614075534
train,Naive inherited-label classifier,33,0.3729007669797127,0.326498838095902,0.5864192967888346,1.2755077140032556
