split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
test,Categorical EM-MMIL,IV,B lymphocytes,I,195,0.24518422630536194,0.8062854948857838
test,Categorical EM-MMIL,IV,NK cells,I,34,0.2035131497449015,0.7309488593576118
test,Categorical EM-MMIL,IV,Fibroblasts,I,6,0.17146915290597076,0.5143593418055522
test,Categorical EM-MMIL,IV,Myeloid cells,I,160,0.04454666967105713,0.10427136157558382
test,Categorical EM-MMIL,IV,Oligodendrocytes,I,6,0.0200881341255485,0.05954407182480455
test,Categorical EM-MMIL,IV,MAST cells,I,1,0.004445361167244,0.004445361167244
test,Categorical EM-MMIL,IV,Epithelial cells,I,267,0.001575839473963677,1.0428989361217188e-10
test,Categorical EM-MMIL,IV,Undetermined,I,8,0.000833361962483082,0.00199082467963409
test,Categorical EM-MMIL,IV,Oligodendrocytes,II_III,6,0.5323203269210055,0.9630655394811954
test,Categorical EM-MMIL,IV,NK cells,II_III,34,0.06015747131033651,0.20920365726467569
test,Categorical EM-MMIL,IV,T lymphocytes,II_III,344,0.005169305533669458,0.006117575419133184
test,Categorical EM-MMIL,IV,Myeloid cells,II_III,160,0.004076862623726294,0.005534258434317758
test,Categorical EM-MMIL,IV,B lymphocytes,II_III,195,0.0011719209509758713,0.001992305542265419
test,Categorical EM-MMIL,IV,MAST cells,II_III,1,0.0011120522165817,0.0011120522165817
test,Categorical EM-MMIL,IV,Fibroblasts,II_III,6,0.0001226299520365478,0.00036782808206536807
test,Categorical EM-MMIL,IV,Epithelial cells,II_III,267,3.753467390984746e-05,6.008292585743004e-09
test,Categorical EM-MMIL,IV,Undetermined,II_III,8,2.2473786958787764e-05,4.867363586150402e-05
test,Categorical EM-MMIL,IV,Undetermined,IV,8,0.9991441642505581,0.9999383491516551
test,Categorical EM-MMIL,IV,Epithelial cells,IV,267,0.9983866258521263,0.999999999998
test,Categorical EM-MMIL,IV,MAST cells,IV,1,0.994442586616174,0.994442586616174
test,Categorical EM-MMIL,IV,Myeloid cells,IV,160,0.9513764677052166,0.999999973202712
test,Categorical EM-MMIL,IV,Fibroblasts,IV,6,0.8284082171419925,0.9999999940798812
test,Categorical EM-MMIL,IV,B lymphocytes,IV,195,0.7536438527436621,0.9997836502459916
test,Categorical EM-MMIL,IV,NK cells,IV,34,0.7363293789447621,0.9997854466436107
test,Categorical EM-MMIL,IV,T lymphocytes,IV,344,0.7225164385914911,0.9994869168264672
test,Categorical EM-MMIL,IV,Oligodendrocytes,IV,6,0.44759153895344594,0.9999597984306652
test,Categorical MCEM-MMIL,I,B lymphocytes,I,43,0.693364623892377,0.9945299702781519
test,Categorical MCEM-MMIL,I,T lymphocytes,I,248,0.664945595059949,0.981727555124798
test,Categorical MCEM-MMIL,I,Myeloid cells,I,168,0.515641801407232,0.9518563536213335
test,Categorical MCEM-MMIL,I,Endothelial cells,I,29,0.49949456783594987,0.9994468457874921
test,Categorical MCEM-MMIL,I,NK cells,I,81,0.4673402000680606,0.8751993148120525
test,Categorical MCEM-MMIL,I,MAST cells,I,35,0.37891989735309267,0.8442190867621473
test,Categorical MCEM-MMIL,I,Undetermined,I,2,0.28455672347704797,0.30933885224764934
test,Categorical MCEM-MMIL,I,Fibroblasts,I,31,0.028238836261546142,0.0001954265790243
test,Categorical MCEM-MMIL,I,Epithelial cells,I,109,0.016105444712897852,5.120305599689618e-05
test,Categorical MCEM-MMIL,I,Fibroblasts,II_III,31,0.8587281293702209,0.999999999998
test,Categorical MCEM-MMIL,I,Epithelial cells,II_III,109,0.23485206261653926,0.9918615535045332
test,Categorical MCEM-MMIL,I,Myeloid cells,II_III,168,0.1812304784859773,0.5155100791988587
test,Categorical MCEM-MMIL,I,NK cells,II_III,81,0.1658434776684351,0.45706971529482
test,Categorical MCEM-MMIL,I,T lymphocytes,II_III,248,0.15946216948576583,0.5333223026320284
test,Categorical MCEM-MMIL,I,MAST cells,II_III,35,0.08022230768078957,0.2172350671160936
test,Categorical MCEM-MMIL,I,B lymphocytes,II_III,43,0.019057449036552064,0.029592803153865473
test,Categorical MCEM-MMIL,I,Undetermined,II_III,2,0.0019910739978977,0.00318735929578722
test,Categorical MCEM-MMIL,I,Endothelial cells,II_III,29,0.0008003901104520884,0.0021624105803517194
test,Categorical MCEM-MMIL,I,Epithelial cells,IV,109,0.7490424926705628,0.999999999998
test,Categorical MCEM-MMIL,I,Undetermined,IV,2,0.7134522025250543,0.7394306165935451
test,Categorical MCEM-MMIL,I,MAST cells,IV,35,0.5408577949661177,0.9859638472624663
test,Categorical MCEM-MMIL,I,Endothelial cells,IV,29,0.49970504205359795,0.9975734849366921
test,Categorical MCEM-MMIL,I,NK cells,IV,81,0.3668163222635043,0.8752079894161522
test,Categorical MCEM-MMIL,I,Myeloid cells,IV,168,0.3031277201067906,0.9933947781947385
test,Categorical MCEM-MMIL,I,B lymphocytes,IV,43,0.2875779270710708,0.8814825037119929
test,Categorical MCEM-MMIL,I,T lymphocytes,IV,248,0.1755922354542851,0.6507516380873837
test,Categorical MCEM-MMIL,I,Fibroblasts,IV,31,0.11303303436823293,0.52644127511602
test,Categorical MCEM-MMIL,II_III,Endothelial cells,I,1,0.9886144451044694,0.9886144451044694
test,Categorical MCEM-MMIL,II_III,Myeloid cells,I,53,0.6467138849466046,0.9798247075933377
test,Categorical MCEM-MMIL,II_III,T lymphocytes,I,138,0.6105594602266295,0.9671842771452837
test,Categorical MCEM-MMIL,II_III,B lymphocytes,I,40,0.5875676764374194,0.9613351054734696
test,Categorical MCEM-MMIL,II_III,MAST cells,I,3,0.49167186613524677,0.8017364841744328
test,Categorical MCEM-MMIL,II_III,NK cells,I,5,0.22866584322621342,0.47505462252281205
test,Categorical MCEM-MMIL,II_III,Undetermined,I,1,0.1040922706991719,0.1040922706991719
test,Categorical MCEM-MMIL,II_III,Epithelial cells,I,10,0.00010342760441501421,0.00010441316904245048
test,Categorical MCEM-MMIL,II_III,NK cells,II_III,5,0.22681585648430888,0.4099025366169844
test,Categorical MCEM-MMIL,II_III,Epithelial cells,II_III,10,0.21907457555746035,0.6941274215187279
test,Categorical MCEM-MMIL,II_III,T lymphocytes,II_III,138,0.09266156931421327,0.3662081160353577
test,Categorical MCEM-MMIL,II_III,Myeloid cells,II_III,53,0.0755028139979187,0.2159100423398968
test,Categorical MCEM-MMIL,II_III,MAST cells,II_III,3,0.073727273683693,0.12258871160125932
test,Categorical MCEM-MMIL,II_III,B lymphocytes,II_III,40,0.007814168322340307,0.008174588823534456
test,Categorical MCEM-MMIL,II_III,Undetermined,II_III,1,0.0006744641181047,0.0006744641181047
test,Categorical MCEM-MMIL,II_III,Endothelial cells,II_III,1,2.620681407066745e-06,2.620681407066745e-06
test,Categorical MCEM-MMIL,II_III,Undetermined,IV,1,0.8952332651827233,0.8952332651827233
test,Categorical MCEM-MMIL,II_III,Epithelial cells,IV,10,0.7808219968381247,0.9949902192938102
test,Categorical MCEM-MMIL,II_III,NK cells,IV,5,0.5445183002894776,0.9547803494971977
test,Categorical MCEM-MMIL,II_III,MAST cells,IV,3,0.4346008601810602,0.8160176517899222
test,Categorical MCEM-MMIL,II_III,B lymphocytes,IV,40,0.40461815524024036,0.9916763118192296
test,Categorical MCEM-MMIL,II_III,T lymphocytes,IV,138,0.2967789704591571,0.8683844154787063
test,Categorical MCEM-MMIL,II_III,Myeloid cells,IV,53,0.2777833010554767,0.9784547849017418
test,Categorical MCEM-MMIL,II_III,Endothelial cells,IV,1,0.0113829342141235,0.0113829342141235
test,Categorical MCEM-MMIL,IV,T lymphocytes,I,344,0.27062372246408367,0.7570460214569757
test,Categorical MCEM-MMIL,IV,B lymphocytes,I,195,0.24308667796174838,0.7970755499762215
test,Categorical MCEM-MMIL,IV,NK cells,I,34,0.20516018654252063,0.7277290774793084
test,Categorical MCEM-MMIL,IV,Fibroblasts,I,6,0.17079409751126665,0.5123273931661299
test,Categorical MCEM-MMIL,IV,Myeloid cells,I,160,0.041585298347099106,0.09294547551828032
test,Categorical MCEM-MMIL,IV,MAST cells,I,1,0.0045133689615787,0.0045133689615787
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,I,6,0.00413277118300298,0.01201524577626345
test,Categorical MCEM-MMIL,IV,Epithelial cells,I,267,0.0017009661267123346,1.1260024460578764e-10
test,Categorical MCEM-MMIL,IV,Undetermined,I,8,0.0010177044244608932,0.00227783826302536
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,II_III,6,0.653793868132616,0.9926739639069915
test,Categorical MCEM-MMIL,IV,NK cells,II_III,34,0.05796229369915022,0.19997660165940812
test,Categorical MCEM-MMIL,IV,T lymphocytes,II_III,344,0.004813137272130861,0.005097876303102359
test,Categorical MCEM-MMIL,IV,Myeloid cells,II_III,160,0.00401551070201166,0.005482176045236928
test,Categorical MCEM-MMIL,IV,B lymphocytes,II_III,195,0.0010803822914673038,0.00155374579815062
test,Categorical MCEM-MMIL,IV,MAST cells,II_III,1,0.0009434223708252,0.0009434223708252
test,Categorical MCEM-MMIL,IV,Fibroblasts,II_III,6,8.174816542565102e-05,0.0002451937560885803
test,Categorical MCEM-MMIL,IV,Epithelial cells,II_III,267,3.3015857926262606e-05,4.938633567677275e-09
test,Categorical MCEM-MMIL,IV,Undetermined,II_III,8,2.476932161253751e-05,5.437953121649378e-05
test,Categorical MCEM-MMIL,IV,Undetermined,IV,8,0.9989575262539265,0.9999153607965617
test,Categorical MCEM-MMIL,IV,Epithelial cells,IV,267,0.9982660180153612,0.999999999998
test,Categorical MCEM-MMIL,IV,MAST cells,IV,1,0.994543208667596,0.994543208667596
test,Categorical MCEM-MMIL,IV,Myeloid cells,IV,160,0.9543991909508891,0.9999999651158806
test,Categorical MCEM-MMIL,IV,Fibroblasts,IV,6,0.8291241543233075,0.9999999938768482
test,Categorical MCEM-MMIL,IV,B lymphocytes,IV,195,0.7558329397467842,0.9997034479066035
test,Categorical MCEM-MMIL,IV,NK cells,IV,34,0.736877519758329,0.9997599116328348
test,Categorical MCEM-MMIL,IV,T lymphocytes,IV,344,0.7245631402637854,0.9994492027499642
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,IV,6,0.34207336068438104,0.9998645098787919
test,Naive inherited-label classifier,I,Endothelial cells,I,29,0.5982967800161247,0.7203522207980901
test,Naive inherited-label classifier,I,B lymphocytes,I,43,0.5722662438975313,0.7445453161975485
test,Naive inherited-label classifier,I,T lymphocytes,I,248,0.5089340381887899,0.6571072306969002
test,Naive inherited-label classifier,I,Myeloid cells,I,168,0.5059853552973853,0.736560530868082
test,Naive inherited-label classifier,I,MAST cells,I,35,0.39516295597690154,0.4794091274874502
test,Naive inherited-label classifier,I,Undetermined,I,2,0.3211787866412845,0.3602819850051352
test,Naive inherited-label classifier,I,NK cells,I,81,0.3075090950733309,0.3978308466004449
test,Naive inherited-label classifier,I,Fibroblasts,I,31,0.24905256154738384,0.3981588723043924
test,Naive inherited-label classifier,I,Epithelial cells,I,109,0.2058658021617891,0.38937091363923354
test,Naive inherited-label classifier,I,Fibroblasts,II_III,31,0.5615157985733098,0.7311388486492852
test,Naive inherited-label classifier,I,MAST cells,II_III,35,0.25999979561345715,0.3476679541609984
test,Naive inherited-label classifier,I,NK cells,II_III,81,0.22512049233295417,0.3420621213994145
test,Naive inherited-label classifier,I,Myeloid cells,II_III,168,0.2189481295970689,0.3058713571054227
test,Naive inherited-label classifier,I,Epithelial cells,II_III,109,0.19752503088962903,0.5101430520453578
test,Naive inherited-label classifier,I,T lymphocytes,II_III,248,0.17651893638181035,0.3017885275834451
test,Naive inherited-label classifier,I,Endothelial cells,II_III,29,0.1555703850126099,0.2026148204656073
test,Naive inherited-label classifier,I,B lymphocytes,II_III,43,0.09045986226332518,0.15599832532892952
test,Naive inherited-label classifier,I,Undetermined,II_III,2,0.08064405537538899,0.08679801048652332
test,Naive inherited-label classifier,I,Undetermined,IV,2,0.5981771579833265,0.6434343114583115
test,Naive inherited-label classifier,I,Epithelial cells,IV,109,0.5966091669485819,0.9075095517539197
test,Naive inherited-label classifier,I,NK cells,IV,81,0.46737041259371487,0.6721528542341859
test,Naive inherited-label classifier,I,MAST cells,IV,35,0.3448372484096412,0.4979480279398241
test,Naive inherited-label classifier,I,B lymphocytes,IV,43,0.3372738938391436,0.4798829485998815
test,Naive inherited-label classifier,I,T lymphocytes,IV,248,0.31454702542939966,0.47838387153506473
test,Naive inherited-label classifier,I,Myeloid cells,IV,168,0.2750665151055457,0.7161685560185088
test,Naive inherited-label classifier,I,Endothelial cells,IV,29,0.2461328349712654,0.38258356125918447
test,Naive inherited-label classifier,I,Fibroblasts,IV,31,0.18943163987930628,0.3240312359110702
test,Naive inherited-label classifier,II_III,Endothelial cells,I,1,0.6506956385223017,0.6506956385223017
test,Naive inherited-label classifier,II_III,MAST cells,I,3,0.504404493242898,0.6386450490701882
test,Naive inherited-label classifier,II_III,Myeloid cells,I,53,0.5015650888421559,0.7578998255298987
test,Naive inherited-label classifier,II_III,B lymphocytes,I,40,0.4594529526809378,0.6358696315275699
test,Naive inherited-label classifier,II_III,T lymphocytes,I,138,0.4571905012527978,0.6148496328636508
test,Naive inherited-label classifier,II_III,NK cells,I,5,0.26823778753757843,0.36424469065501325
test,Naive inherited-label classifier,II_III,Epithelial cells,I,10,0.24620112457673762,0.3214289643263823
test,Naive inherited-label classifier,II_III,Undetermined,I,1,0.1744316963063397,0.1744316963063397
test,Naive inherited-label classifier,II_III,Epithelial cells,II_III,10,0.3288641386211907,0.49089928411009226
test,Naive inherited-label classifier,II_III,MAST cells,II_III,3,0.27403977477629093,0.29384557507686493
test,Naive inherited-label classifier,II_III,NK cells,II_III,5,0.26117776884642996,0.3977316128438645
test,Naive inherited-label classifier,II_III,Myeloid cells,II_III,53,0.18181795211203328,0.26631658906712574
test,Naive inherited-label classifier,II_III,Endothelial cells,II_III,1,0.176495242334699,0.176495242334699
test,Naive inherited-label classifier,II_III,T lymphocytes,II_III,138,0.1344649254859241,0.2803834210474233
test,Naive inherited-label classifier,II_III,B lymphocytes,II_III,40,0.06480512672992651,0.10524525076022037
test,Naive inherited-label classifier,II_III,Undetermined,II_III,1,0.0635832297782393,0.0635832297782393
test,Naive inherited-label classifier,II_III,Undetermined,IV,1,0.761985073915421,0.761985073915421
test,Naive inherited-label classifier,II_III,B lymphocytes,IV,40,0.47574192058913567,0.7690583777786498
test,Naive inherited-label classifier,II_III,NK cells,IV,5,0.4705844436159916,0.6659895040757579
test,Naive inherited-label classifier,II_III,Epithelial cells,IV,10,0.4249347368020717,0.6405205374157407
test,Naive inherited-label classifier,II_III,T lymphocytes,IV,138,0.408344573261278,0.5938368494303232
test,Naive inherited-label classifier,II_III,Myeloid cells,IV,53,0.31661695904581055,0.749487707012014
test,Naive inherited-label classifier,II_III,MAST cells,IV,3,0.22155573198081094,0.3443538072377113
test,Naive inherited-label classifier,II_III,Endothelial cells,IV,1,0.1728091191429993,0.1728091191429993
test,Naive inherited-label classifier,IV,B lymphocytes,I,195,0.38276053330765225,0.5563564868088808
test,Naive inherited-label classifier,IV,MAST cells,I,1,0.3530135825440719,0.3530135825440719
test,Naive inherited-label classifier,IV,T lymphocytes,I,344,0.348613416717588,0.5079466667466502
test,Naive inherited-label classifier,IV,Fibroblasts,I,6,0.3191210604119634,0.6723087111780035
test,Naive inherited-label classifier,IV,NK cells,I,34,0.24799040294725505,0.3793827264329416
test,Naive inherited-label classifier,IV,Myeloid cells,I,160,0.15108029329866915,0.32020492052979493
test,Naive inherited-label classifier,IV,Undetermined,I,8,0.12784427213878527,0.18894064446559458
test,Naive inherited-label classifier,IV,Epithelial cells,I,267,0.041631735916857183,0.09144565730078898
test,Naive inherited-label classifier,IV,Oligodendrocytes,I,6,0.02547304717035012,0.03473347708141875
test,Naive inherited-label classifier,IV,Oligodendrocytes,II_III,6,0.34769296671399386,0.6021124047567588
test,Naive inherited-label classifier,IV,MAST cells,II_III,1,0.1896634666998704,0.1896634666998704
test,Naive inherited-label classifier,IV,Fibroblasts,II_III,6,0.17253544336500504,0.3455295973663589
test,Naive inherited-label classifier,IV,NK cells,II_III,34,0.14168736805519178,0.28618561810029636
test,Naive inherited-label classifier,IV,Myeloid cells,II_III,160,0.08650659486952197,0.21790774987743797
test,Naive inherited-label classifier,IV,T lymphocytes,II_III,344,0.06688073002449318,0.11479458741047902
test,Naive inherited-label classifier,IV,B lymphocytes,II_III,195,0.0462540567894222,0.07310742925832243
test,Naive inherited-label classifier,IV,Undetermined,II_III,8,0.04276382621787082,0.061365240350726054
test,Naive inherited-label classifier,IV,Epithelial cells,II_III,267,0.017650657226363498,0.04289803162219238
test,Naive inherited-label classifier,IV,Epithelial cells,IV,267,0.9407176068567793,0.9877965362933482
test,Naive inherited-label classifier,IV,Undetermined,IV,8,0.8293919016433439,0.9019597210207372
test,Naive inherited-label classifier,IV,Myeloid cells,IV,160,0.7624131118318089,0.977494456614158
test,Naive inherited-label classifier,IV,Oligodendrocytes,IV,6,0.6268339861156559,0.9129897398508905
test,Naive inherited-label classifier,IV,NK cells,IV,34,0.6103222289975531,0.8042220883324858
test,Naive inherited-label classifier,IV,T lymphocytes,IV,344,0.5845058532579187,0.7897240937709471
test,Naive inherited-label classifier,IV,B lymphocytes,IV,195,0.5709854099029255,0.8199709642614512
test,Naive inherited-label classifier,IV,Fibroblasts,IV,6,0.5083434962230314,0.9158588074546112
test,Naive inherited-label classifier,IV,MAST cells,IV,1,0.4573229507560576,0.4573229507560576
train,Categorical EM-MMIL,I,B lymphocytes,I,298,0.696469621401012,0.9930132114911571
train,Categorical EM-MMIL,I,T lymphocytes,I,762,0.6641101697590224,0.9926641203203702
train,Categorical EM-MMIL,I,Myeloid cells,I,271,0.5996797781616727,0.9748158195487348
train,Categorical EM-MMIL,I,Endothelial cells,I,9,0.554282717397992,0.9885788718816947
train,Categorical EM-MMIL,I,NK cells,I,58,0.5262896174059948,0.9478228837811734
train,Categorical EM-MMIL,I,MAST cells,I,19,0.4816118012034449,0.9323680530262968
train,Categorical EM-MMIL,I,Undetermined,I,5,0.1537536308239264,0.42421951431690685
train,Categorical EM-MMIL,I,Epithelial cells,I,75,0.05199559167669902,0.15488148192193524
train,Categorical EM-MMIL,I,Fibroblasts,I,13,0.04225309947814632,1.8827625364914143e-06
train,Categorical EM-MMIL,I,Fibroblasts,II_III,13,0.6923823940330216,0.9999999998142061
train,Categorical EM-MMIL,I,Epithelial cells,II_III,75,0.1467821291685798,0.8261789180407908
train,Categorical EM-MMIL,I,Myeloid cells,II_III,271,0.11339059591447691,0.3056994186168541
train,Categorical EM-MMIL,I,NK cells,II_III,58,0.10301066862042814,0.2592484395730253
train,Categorical EM-MMIL,I,MAST cells,II_III,19,0.06183827913666791,0.17447298719816487
train,Categorical EM-MMIL,I,T lymphocytes,II_III,762,0.054829877675150206,0.1632794371416747
train,Categorical EM-MMIL,I,B lymphocytes,II_III,298,0.031563078131642656,0.06787828820369844
train,Categorical EM-MMIL,I,Undetermined,II_III,5,0.011413871023880546,0.032677137220647204
train,Categorical EM-MMIL,I,Endothelial cells,II_III,9,0.0021289545725273725,0.0040039647310550625
train,Categorical EM-MMIL,I,Undetermined,IV,5,0.8348324981521931,0.9901170142233989
train,Categorical EM-MMIL,I,Epithelial cells,IV,75,0.8012222791547213,0.999999999998
train,Categorical EM-MMIL,I,MAST cells,IV,19,0.45654991965988706,0.9947486471020982
train,Categorical EM-MMIL,I,Endothelial cells,IV,9,0.4435883280294806,0.8958255112083852
train,Categorical EM-MMIL,I,NK cells,IV,58,0.37069971397357704,0.9291614530284792
train,Categorical EM-MMIL,I,Myeloid cells,IV,271,0.2869296259238503,0.9986086890756164
train,Categorical EM-MMIL,I,T lymphocytes,IV,762,0.28105995256582733,0.8797917619026127
train,Categorical EM-MMIL,I,B lymphocytes,IV,298,0.27196730046734535,0.7968264987583522
train,Categorical EM-MMIL,I,Fibroblasts,IV,13,0.26536450648883203,0.9963736822053533
train,Categorical EM-MMIL,II_III,Endothelial cells,I,3,0.6512516434714887,0.9685089430343159
train,Categorical EM-MMIL,II_III,B lymphocytes,I,57,0.4829210536934725,0.9559474218016664
train,Categorical EM-MMIL,II_III,T lymphocytes,I,226,0.46133223795076894,0.9591843293910252
train,Categorical EM-MMIL,II_III,Myeloid cells,I,122,0.4061266371494391,0.8733904349774524
train,Categorical EM-MMIL,II_III,MAST cells,I,13,0.2499480816324837,0.5945269212798453
train,Categorical EM-MMIL,II_III,NK cells,I,46,0.23018167467705886,0.5330450154951518
train,Categorical EM-MMIL,II_III,Undetermined,I,2,0.050389847716747,0.07989572857070652
train,Categorical EM-MMIL,II_III,Epithelial cells,I,70,0.029708907109791072,0.008131702760013657
train,Categorical EM-MMIL,II_III,Oligodendrocytes,I,10,0.011659333369846299,0.04345237877009322
train,Categorical EM-MMIL,II_III,Fibroblasts,I,34,0.00011591177419950716,1.0000000000000002e-12
train,Categorical EM-MMIL,II_III,Oligodendrocytes,II_III,10,0.9851764292235726,0.9999750217775175
train,Categorical EM-MMIL,II_III,Fibroblasts,II_III,34,0.947374933628212,0.999999999998
train,Categorical EM-MMIL,II_III,NK cells,II_III,46,0.2700683908520886,0.6622913727303272
train,Categorical EM-MMIL,II_III,Epithelial cells,II_III,70,0.24341684785771425,0.9822595693934953
train,Categorical EM-MMIL,II_III,T lymphocytes,II_III,226,0.2371538522632366,0.793762500555139
train,Categorical EM-MMIL,II_III,Myeloid cells,II_III,122,0.20377474150808608,0.6061437260680409
train,Categorical EM-MMIL,II_III,B lymphocytes,II_III,57,0.1511772540517882,0.46036970703831703
train,Categorical EM-MMIL,II_III,MAST cells,II_III,13,0.14539967860653233,0.43232410340687505
train,Categorical EM-MMIL,II_III,Undetermined,II_III,2,0.00327455145043885,0.00574500227435185
train,Categorical EM-MMIL,II_III,Endothelial cells,II_III,3,4.351372722467115e-06,8.252638133752298e-06
train,Categorical EM-MMIL,II_III,Undetermined,IV,2,0.9463356008328141,0.9783119325106867
train,Categorical EM-MMIL,II_III,Epithelial cells,IV,70,0.7268742450324948,0.999999999998
train,Categorical EM-MMIL,II_III,MAST cells,IV,13,0.604652239760984,0.9995410846337439
train,Categorical EM-MMIL,II_III,NK cells,IV,46,0.4997499344708524,0.9687004212233554
train,Categorical EM-MMIL,II_III,Myeloid cells,IV,122,0.3900986213424748,0.9995697396394203
train,Categorical EM-MMIL,II_III,B lymphocytes,IV,57,0.3659016922547392,0.8697406476350166
train,Categorical EM-MMIL,II_III,Endothelial cells,IV,3,0.3487440051557889,0.7504382103941615
train,Categorical EM-MMIL,II_III,T lymphocytes,IV,226,0.3015139097859944,0.9357413297209383
train,Categorical EM-MMIL,II_III,Fibroblasts,IV,34,0.05250915459758858,0.008173490170992118
train,Categorical EM-MMIL,II_III,Oligodendrocytes,IV,10,0.0031642374065810885,0.005631331255628971
