split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
test,Categorical EM-MMIL,II_III,B lymphocytes,IV,40,0.46700226945177403,0.977932301331304
test,Categorical EM-MMIL,II_III,Epithelial cells,IV,10,0.4025840441832195,0.8351600591330025
test,Categorical EM-MMIL,II_III,T lymphocytes,IV,138,0.3853418179936973,0.8187739911615227
test,Categorical EM-MMIL,II_III,Myeloid cells,IV,53,0.3676289795800048,0.9542544690866974
test,Categorical EM-MMIL,II_III,Endothelial cells,IV,1,0.3423292801297427,0.3423292801297427
test,Categorical EM-MMIL,II_III,MAST cells,IV,3,0.3009142911636617,0.4729898519806268
test,Categorical EM-MMIL,IV,B lymphocytes,I,195,0.30381337647728723,0.6454662979523098
test,Categorical EM-MMIL,IV,T lymphocytes,I,344,0.296982436207509,0.6454269795355556
test,Categorical EM-MMIL,IV,NK cells,I,34,0.21043716306975324,0.564471106039541
test,Categorical EM-MMIL,IV,Fibroblasts,I,6,0.1865222675943875,0.48858927303952726
test,Categorical EM-MMIL,IV,MAST cells,I,1,0.1576314723405504,0.1576314723405504
test,Categorical EM-MMIL,IV,Myeloid cells,I,160,0.06652425755270468,0.19691629150350948
test,Categorical EM-MMIL,IV,Undetermined,I,8,0.014838556702052625,0.030219115267718213
test,Categorical EM-MMIL,IV,Oligodendrocytes,I,6,0.007950506650094204,0.017334012132912698
test,Categorical EM-MMIL,IV,Epithelial cells,I,267,0.002267574203751614,0.0010887935113410817
test,Categorical EM-MMIL,IV,Oligodendrocytes,II_III,6,0.2113826585293088,0.5109556883104122
test,Categorical EM-MMIL,IV,NK cells,II_III,34,0.054663295829809284,0.14158174023568385
test,Categorical EM-MMIL,IV,Fibroblasts,II_III,6,0.039771104091804,0.11391218747169805
test,Categorical EM-MMIL,IV,MAST cells,II_III,1,0.0305354318698694,0.0305354318698694
test,Categorical EM-MMIL,IV,Myeloid cells,II_III,160,0.012967330854336523,0.03898765992954761
test,Categorical EM-MMIL,IV,T lymphocytes,II_III,344,0.008623371781817352,0.016943565793003604
test,Categorical EM-MMIL,IV,B lymphocytes,II_III,195,0.004736568436203554,0.007297652717782118
test,Categorical EM-MMIL,IV,Epithelial cells,II_III,267,0.000531222826540285,0.00042989849119518024
test,Categorical EM-MMIL,IV,Undetermined,II_III,8,0.0005263811480177634,0.0012528483287600899
test,Categorical EM-MMIL,IV,Epithelial cells,IV,267,0.9972012029697082,0.9999996959519089
test,Categorical EM-MMIL,IV,Undetermined,IV,8,0.9846350621499296,0.998081536409535
test,Categorical EM-MMIL,IV,Myeloid cells,IV,160,0.9205084115929587,0.99991551790111
test,Categorical EM-MMIL,IV,MAST cells,IV,1,0.8118330957895802,0.8118330957895802
test,Categorical EM-MMIL,IV,Oligodendrocytes,IV,6,0.7806668348205968,0.994639647348377
test,Categorical EM-MMIL,IV,Fibroblasts,IV,6,0.7737066283138084,0.999324185406498
test,Categorical EM-MMIL,IV,NK cells,IV,34,0.7348995411004373,0.9887201293202673
test,Categorical EM-MMIL,IV,T lymphocytes,IV,344,0.6943941920106735,0.9792946663119416
test,Categorical EM-MMIL,IV,B lymphocytes,IV,195,0.691450055086509,0.9884007158872176
test,Categorical MCEM-MMIL,I,B lymphocytes,I,43,0.6765650956232312,0.9431269190570942
test,Categorical MCEM-MMIL,I,T lymphocytes,I,248,0.6351660467204701,0.883696743516145
test,Categorical MCEM-MMIL,I,Myeloid cells,I,168,0.5488079548410061,0.8753744971576289
test,Categorical MCEM-MMIL,I,Endothelial cells,I,29,0.5290177123404232,0.832022349366018
test,Categorical MCEM-MMIL,I,MAST cells,I,35,0.41077319317913763,0.6583456802386759
test,Categorical MCEM-MMIL,I,NK cells,I,81,0.37071729684536786,0.624514463380995
test,Categorical MCEM-MMIL,I,Undetermined,I,2,0.2155319985225984,0.29488754938690775
test,Categorical MCEM-MMIL,I,Fibroblasts,I,31,0.12232752429565054,0.3425740649401127
test,Categorical MCEM-MMIL,I,Epithelial cells,I,109,0.1055348598067087,0.33807402771628337
test,Categorical MCEM-MMIL,I,Fibroblasts,II_III,31,0.6487427692430985,0.9522434854671906
test,Categorical MCEM-MMIL,I,Epithelial cells,II_III,109,0.21435750519118105,0.8318065846290574
test,Categorical MCEM-MMIL,I,MAST cells,II_III,35,0.14009522302350233,0.28024637968924543
test,Categorical MCEM-MMIL,I,Myeloid cells,II_III,168,0.11696539629072908,0.21225942404367967
test,Categorical MCEM-MMIL,I,T lymphocytes,II_III,248,0.10315244986409637,0.2544267168940458
test,Categorical MCEM-MMIL,I,NK cells,II_III,81,0.09516659835375983,0.2390099003669842
test,Categorical MCEM-MMIL,I,B lymphocytes,II_III,43,0.02776913349868734,0.033770860940099984
test,Categorical MCEM-MMIL,I,Endothelial cells,II_III,29,0.02631826525968491,0.05244894053341903
test,Categorical MCEM-MMIL,I,Undetermined,II_III,2,0.009554541291881,0.011804272210420921
test,Categorical MCEM-MMIL,I,Undetermined,IV,2,0.7749134601855205,0.8565187419683697
test,Categorical MCEM-MMIL,I,Epithelial cells,IV,109,0.68010763500211,0.9994494556593362
test,Categorical MCEM-MMIL,I,NK cells,IV,81,0.5341161048008722,0.8664935320340631
test,Categorical MCEM-MMIL,I,MAST cells,IV,35,0.44913158379736,0.7831456243245388
test,Categorical MCEM-MMIL,I,Endothelial cells,IV,29,0.4446640223998918,0.8252944306932055
test,Categorical MCEM-MMIL,I,Myeloid cells,IV,168,0.33422664886826486,0.9292877263009155
test,Categorical MCEM-MMIL,I,B lymphocytes,IV,43,0.2956657708780815,0.6044874965972892
test,Categorical MCEM-MMIL,I,T lymphocytes,IV,248,0.26168150341543345,0.5468918832605951
test,Categorical MCEM-MMIL,I,Fibroblasts,IV,31,0.22892970646125116,0.6816845213961249
test,Categorical MCEM-MMIL,II_III,Endothelial cells,I,1,0.6608063379007477,0.6608063379007477
test,Categorical MCEM-MMIL,II_III,MAST cells,I,3,0.5478575027176796,0.7283717198280694
test,Categorical MCEM-MMIL,II_III,Myeloid cells,I,53,0.541862338546737,0.8929862948020572
test,Categorical MCEM-MMIL,II_III,T lymphocytes,I,138,0.5268354735485475,0.8403443443441571
test,Categorical MCEM-MMIL,II_III,B lymphocytes,I,40,0.5091669308029207,0.8383014398910729
test,Categorical MCEM-MMIL,II_III,NK cells,I,5,0.20034154285334155,0.3087048660839245
test,Categorical MCEM-MMIL,II_III,Epithelial cells,I,10,0.11378789146377791,0.22053675400754727
test,Categorical MCEM-MMIL,II_III,Undetermined,I,1,0.0323378258874137,0.0323378258874137
test,Categorical MCEM-MMIL,II_III,Epithelial cells,II_III,10,0.4793178808788611,0.7669160016012126
test,Categorical MCEM-MMIL,II_III,NK cells,II_III,5,0.19749709649603658,0.460950358715377
test,Categorical MCEM-MMIL,II_III,MAST cells,II_III,3,0.1626254140615568,0.18771989695097402
test,Categorical MCEM-MMIL,II_III,T lymphocytes,II_III,138,0.07433673491478268,0.22761253295807612
test,Categorical MCEM-MMIL,II_III,Myeloid cells,II_III,53,0.0741137156336755,0.15468517722108463
test,Categorical MCEM-MMIL,II_III,B lymphocytes,II_III,40,0.015589956916989523,0.029974940828730166
test,Categorical MCEM-MMIL,II_III,Endothelial cells,II_III,1,0.0114137737203571,0.0114137737203571
test,Categorical MCEM-MMIL,II_III,Undetermined,II_III,1,0.0027597864104853,0.0027597864104853
test,Categorical MCEM-MMIL,II_III,Undetermined,IV,1,0.9649023877021008,0.9649023877021008
test,Categorical MCEM-MMIL,II_III,NK cells,IV,5,0.6021613606506219,0.8960390121112822
test,Categorical MCEM-MMIL,II_III,B lymphocytes,IV,40,0.47524311228008964,0.9733138779468778
test,Categorical MCEM-MMIL,II_III,Epithelial cells,IV,10,0.40689422765736094,0.8075265826250266
test,Categorical MCEM-MMIL,II_III,T lymphocytes,IV,138,0.3988277915366698,0.8027897677893897
test,Categorical MCEM-MMIL,II_III,Myeloid cells,IV,53,0.3840239458195875,0.9533612702412643
test,Categorical MCEM-MMIL,II_III,Endothelial cells,IV,1,0.3277798883788951,0.3277798883788951
test,Categorical MCEM-MMIL,II_III,MAST cells,IV,3,0.2895170832207634,0.4434636526399593
test,Categorical MCEM-MMIL,IV,B lymphocytes,I,195,0.31108081329865916,0.6448755941564788
test,Categorical MCEM-MMIL,IV,T lymphocytes,I,344,0.3002891744347463,0.6226779937499641
test,Categorical MCEM-MMIL,IV,NK cells,I,34,0.21193036544336832,0.5480049555463161
test,Categorical MCEM-MMIL,IV,Fibroblasts,I,6,0.19766675066834508,0.5349374925299272
test,Categorical MCEM-MMIL,IV,MAST cells,I,1,0.193125960789517,0.193125960789517
test,Categorical MCEM-MMIL,IV,Myeloid cells,I,160,0.06632688045099078,0.18811944469319278
test,Categorical MCEM-MMIL,IV,Undetermined,I,8,0.017963229224803763,0.03661070244276858
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,I,6,0.006640429899790489,0.013068138751703
test,Categorical MCEM-MMIL,IV,Epithelial cells,I,267,0.0027156343694960923,0.0019432705298824402
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,II_III,6,0.23543850286716517,0.5366647517571842
test,Categorical MCEM-MMIL,IV,NK cells,II_III,34,0.05445618829234956,0.14448093276317575
test,Categorical MCEM-MMIL,IV,Fibroblasts,II_III,6,0.054227898029177796,0.14775444341651955
test,Categorical MCEM-MMIL,IV,MAST cells,II_III,1,0.0401919987361869,0.0401919987361869
test,Categorical MCEM-MMIL,IV,Myeloid cells,II_III,160,0.016230752043553648,0.04563750018287708
test,Categorical MCEM-MMIL,IV,T lymphocytes,II_III,344,0.009664040947770168,0.020209461806555622
test,Categorical MCEM-MMIL,IV,B lymphocytes,II_III,195,0.006531620672163399,0.010912554531327317
test,Categorical MCEM-MMIL,IV,Undetermined,II_III,8,0.001082614789488975,0.00250610285852392
test,Categorical MCEM-MMIL,IV,Epithelial cells,II_III,267,0.0007563858302519332,0.00097898030754802
test,Categorical MCEM-MMIL,IV,Epithelial cells,IV,267,0.9965279798002521,0.9999964054999505
test,Categorical MCEM-MMIL,IV,Undetermined,IV,8,0.9809541559857071,0.997070146317101
test,Categorical MCEM-MMIL,IV,Myeloid cells,IV,160,0.9174423675054555,0.9998575781398091
test,Categorical MCEM-MMIL,IV,MAST cells,IV,1,0.7666820404742961,0.7666820404742961
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,IV,6,0.7579210672330444,0.9888617544007883
test,Categorical MCEM-MMIL,IV,Fibroblasts,IV,6,0.7481053513024771,0.9987102901672074
test,Categorical MCEM-MMIL,IV,NK cells,IV,34,0.7336134462642819,0.98399529007514
test,Categorical MCEM-MMIL,IV,T lymphocytes,IV,344,0.6900467846174835,0.9720681542279858
test,Categorical MCEM-MMIL,IV,B lymphocytes,IV,195,0.6823875660291775,0.9845370630527319
test,Naive inherited-label classifier,I,Endothelial cells,I,29,0.5939608282541736,0.71077899408037
test,Naive inherited-label classifier,I,B lymphocytes,I,43,0.5667478636371702,0.733354928084539
test,Naive inherited-label classifier,I,Myeloid cells,I,168,0.504358050734461,0.7344737963058291
test,Naive inherited-label classifier,I,T lymphocytes,I,248,0.5035456482875353,0.6495255855165869
test,Naive inherited-label classifier,I,MAST cells,I,35,0.39279041278669036,0.47947151417718364
test,Naive inherited-label classifier,I,Undetermined,I,2,0.3225526448943366,0.3602187744188849
test,Naive inherited-label classifier,I,NK cells,I,81,0.3055270992320602,0.3895181604609889
test,Naive inherited-label classifier,I,Fibroblasts,I,31,0.24716164217972553,0.3863563294075582
test,Naive inherited-label classifier,I,Epithelial cells,I,109,0.2084582687832609,0.4033053322620301
test,Naive inherited-label classifier,I,Fibroblasts,II_III,31,0.5535857039295187,0.7262659909218103
test,Naive inherited-label classifier,I,MAST cells,II_III,35,0.2589403795185371,0.3442387667302483
test,Naive inherited-label classifier,I,NK cells,II_III,81,0.22088297247727634,0.3257960353761633
test,Naive inherited-label classifier,I,Myeloid cells,II_III,168,0.21719494217613125,0.2983934749427488
test,Naive inherited-label classifier,I,Epithelial cells,II_III,109,0.19780229131732915,0.49492566030968305
test,Naive inherited-label classifier,I,T lymphocytes,II_III,248,0.17608922701778115,0.29814635878421714
test,Naive inherited-label classifier,I,Endothelial cells,II_III,29,0.15844311650657647,0.201923175268431
test,Naive inherited-label classifier,I,B lymphocytes,II_III,43,0.09201691262944263,0.15603382304316596
test,Naive inherited-label classifier,I,Undetermined,II_III,2,0.08468042716907,0.09006383376586304
test,Naive inherited-label classifier,I,Epithelial cells,IV,109,0.59373943989941,0.8938191122487793
test,Naive inherited-label classifier,I,Undetermined,IV,2,0.5927669279365934,0.6358164640579347
test,Naive inherited-label classifier,I,NK cells,IV,81,0.47358992829066343,0.6736830805868579
test,Naive inherited-label classifier,I,MAST cells,IV,35,0.34826920769477243,0.4928604156403787
test,Naive inherited-label classifier,I,B lymphocytes,IV,43,0.3412352237333869,0.47975104226321047
test,Naive inherited-label classifier,I,T lymphocytes,IV,248,0.3203651246946834,0.47999515037840534
test,Naive inherited-label classifier,I,Myeloid cells,IV,168,0.2784470070894077,0.7115773164707181
test,Naive inherited-label classifier,I,Endothelial cells,IV,29,0.24759605523924985,0.3840582436856507
test,Naive inherited-label classifier,I,Fibroblasts,IV,31,0.19925265389075567,0.3171346122041373
test,Naive inherited-label classifier,II_III,Endothelial cells,I,1,0.652853010277794,0.652853010277794
test,Naive inherited-label classifier,II_III,MAST cells,I,3,0.501608788953413,0.6373524714371043
test,Naive inherited-label classifier,II_III,Myeloid cells,I,53,0.49788268960063986,0.7523007496378574
test,Naive inherited-label classifier,II_III,B lymphocytes,I,40,0.4570520604591531,0.6306839294990332
test,Naive inherited-label classifier,II_III,T lymphocytes,I,138,0.45365017473036007,0.6085523085664165
test,Naive inherited-label classifier,II_III,NK cells,I,5,0.267480097532964,0.35963311312479795
test,Naive inherited-label classifier,II_III,Epithelial cells,I,10,0.2432211018448421,0.31821490361879146
test,Naive inherited-label classifier,II_III,Undetermined,I,1,0.1796795607326949,0.1796795607326949
test,Naive inherited-label classifier,II_III,Epithelial cells,II_III,10,0.3155780161522665,0.46363611447331554
test,Naive inherited-label classifier,II_III,MAST cells,II_III,3,0.27335340775011296,0.2915206947689308
test,Naive inherited-label classifier,II_III,NK cells,II_III,5,0.2566394237885935,0.3963037257522305
test,Naive inherited-label classifier,II_III,Myeloid cells,II_III,53,0.1815375753444966,0.26169191372099676
test,Naive inherited-label classifier,II_III,Endothelial cells,II_III,1,0.1666831018258423,0.1666831018258423
test,Naive inherited-label classifier,II_III,T lymphocytes,II_III,138,0.13432832639604694,0.2743801484351674
test,Naive inherited-label classifier,II_III,B lymphocytes,II_III,40,0.06697952546321026,0.10908525004902381
test,Naive inherited-label classifier,II_III,Undetermined,II_III,1,0.0668859974398827,0.0668859974398827
test,Naive inherited-label classifier,II_III,Undetermined,IV,1,0.7534344418274224,0.7534344418274224
test,Naive inherited-label classifier,II_III,B lymphocytes,IV,40,0.47596841407763657,0.7611527186174906
test,Naive inherited-label classifier,II_III,NK cells,IV,5,0.47588047867844246,0.6673194377490443
test,Naive inherited-label classifier,II_III,Epithelial cells,IV,10,0.4412008820028913,0.6341201876076392
test,Naive inherited-label classifier,II_III,T lymphocytes,IV,138,0.4120214988735929,0.5922880816152873
test,Naive inherited-label classifier,II_III,Myeloid cells,IV,53,0.32057973505486337,0.744626407975541
test,Naive inherited-label classifier,II_III,MAST cells,IV,3,0.22503780329647385,0.3471231288664782
test,Naive inherited-label classifier,II_III,Endothelial cells,IV,1,0.1804638878963636,0.1804638878963636
test,Naive inherited-label classifier,IV,B lymphocytes,I,195,0.3838804054727171,0.5504745179338736
test,Naive inherited-label classifier,IV,MAST cells,I,1,0.3516185549776387,0.3516185549776387
test,Naive inherited-label classifier,IV,T lymphocytes,I,344,0.34911645596359175,0.5029790524364458
test,Naive inherited-label classifier,IV,Fibroblasts,I,6,0.3189120328925577,0.6639971765335015
test,Naive inherited-label classifier,IV,NK cells,I,34,0.24901270497450265,0.3743602420997967
test,Naive inherited-label classifier,IV,Myeloid cells,I,160,0.15326282737024607,0.32637167113146165
test,Naive inherited-label classifier,IV,Undetermined,I,8,0.13276913914045402,0.19337273970877755
test,Naive inherited-label classifier,IV,Epithelial cells,I,267,0.045934762405154095,0.09824571383558182
test,Naive inherited-label classifier,IV,Oligodendrocytes,I,6,0.02897469526868693,0.0385519733982463
test,Naive inherited-label classifier,IV,Oligodendrocytes,II_III,6,0.35514638246557767,0.5947560815857429
test,Naive inherited-label classifier,IV,MAST cells,II_III,1,0.190175201113123,0.190175201113123
test,Naive inherited-label classifier,IV,Fibroblasts,II_III,6,0.18995502023073482,0.3769460326983275
test,Naive inherited-label classifier,IV,NK cells,II_III,34,0.14272324240823905,0.27908411741362876
test,Naive inherited-label classifier,IV,Myeloid cells,II_III,160,0.08785058975308854,0.2125933689593732
test,Naive inherited-label classifier,IV,T lymphocytes,II_III,344,0.06845756439050552,0.11739205059779394
test,Naive inherited-label classifier,IV,B lymphocytes,II_III,195,0.048310582632646586,0.07617755891229219
test,Naive inherited-label classifier,IV,Undetermined,II_III,8,0.045834901772363025,0.06508951774761843
test,Naive inherited-label classifier,IV,Epithelial cells,II_III,267,0.021859431758936662,0.04741295783119692
test,Naive inherited-label classifier,IV,Epithelial cells,IV,267,0.9322058058359093,0.9835795016351382
test,Naive inherited-label classifier,IV,Undetermined,IV,8,0.8213959590871829,0.8939828284981945
test,Naive inherited-label classifier,IV,Myeloid cells,IV,160,0.7588865828766653,0.9743249029168702
test,Naive inherited-label classifier,IV,Oligodendrocytes,IV,6,0.6158789222657352,0.8858952285635134
test,Naive inherited-label classifier,IV,NK cells,IV,34,0.6082640526172582,0.8003981149040321
test,Naive inherited-label classifier,IV,T lymphocytes,IV,344,0.5824259796459026,0.78286305600125
test,Naive inherited-label classifier,IV,B lymphocytes,IV,195,0.5678090118946362,0.8111338335897743
test,Naive inherited-label classifier,IV,Fibroblasts,IV,6,0.49113294687670744,0.8985161792170083
test,Naive inherited-label classifier,IV,MAST cells,IV,1,0.4582062439092382,0.4582062439092382
train,Categorical EM-MMIL,I,B lymphocytes,I,298,0.629836393409446,0.9342779096101103
train,Categorical EM-MMIL,I,T lymphocytes,I,762,0.6113674967657928,0.9237528034164135
train,Categorical EM-MMIL,I,Myeloid cells,I,271,0.583071715376776,0.906187043278916
train,Categorical EM-MMIL,I,Endothelial cells,I,9,0.5772367662006582,0.8903393134106156
train,Categorical EM-MMIL,I,MAST cells,I,19,0.45594149365820485,0.7294917211354822
train,Categorical EM-MMIL,I,NK cells,I,58,0.43527620788621646,0.7650958644199574
train,Categorical EM-MMIL,I,Fibroblasts,I,13,0.17121071818014247,0.4833035178993659
train,Categorical EM-MMIL,I,Undetermined,I,5,0.15281395869246248,0.3088696787400996
train,Categorical EM-MMIL,I,Epithelial cells,I,75,0.14699358689859826,0.4889538403133152
train,Categorical EM-MMIL,I,Fibroblasts,II_III,13,0.49088375503924353,0.9379700263128883
train,Categorical EM-MMIL,I,Epithelial cells,II_III,75,0.13683081933651653,0.5534301473546098
train,Categorical EM-MMIL,I,MAST cells,II_III,19,0.12858025707768753,0.2543081132231968
train,Categorical EM-MMIL,I,Myeloid cells,II_III,271,0.10139547404031397,0.1990874696805215
train,Categorical EM-MMIL,I,NK cells,II_III,58,0.07267852610855612,0.182942187160595
train,Categorical EM-MMIL,I,T lymphocytes,II_III,762,0.05188747933130027,0.15273475857535943
train,Categorical EM-MMIL,I,B lymphocytes,II_III,298,0.039159649817404475,0.11185706994168991
train,Categorical EM-MMIL,I,Endothelial cells,II_III,9,0.03166764807761781,0.06520611097668977
train,Categorical EM-MMIL,I,Undetermined,II_III,5,0.01176802334973944,0.027590295259175078
train,Categorical EM-MMIL,I,Undetermined,IV,5,0.835418017957798,0.9548146739344208
train,Categorical EM-MMIL,I,Epithelial cells,IV,75,0.716175593764885,0.9999998643124253
train,Categorical EM-MMIL,I,NK cells,IV,58,0.49204526600522736,0.909896909029897
train,Categorical EM-MMIL,I,MAST cells,IV,19,0.4154782492641076,0.8262089922031745
train,Categorical EM-MMIL,I,Endothelial cells,IV,9,0.3910955857217238,0.7983362253427637
train,Categorical EM-MMIL,I,Fibroblasts,IV,13,0.337905526780614,0.8721024258940575
train,Categorical EM-MMIL,I,T lymphocytes,IV,762,0.3367450239029069,0.7517980847169496
train,Categorical EM-MMIL,I,B lymphocytes,IV,298,0.33100395677314937,0.7047711728502486
train,Categorical EM-MMIL,I,Myeloid cells,IV,271,0.31553281058291,0.9791075839219948
train,Categorical EM-MMIL,II_III,Endothelial cells,I,3,0.7078970221852803,0.8958790525975585
train,Categorical EM-MMIL,II_III,T lymphocytes,I,226,0.4932850445779135,0.8344577152928666
train,Categorical EM-MMIL,II_III,Myeloid cells,I,122,0.4687724900197924,0.8640215481098058
train,Categorical EM-MMIL,II_III,B lymphocytes,I,57,0.4629574042962483,0.8886296737960909
train,Categorical EM-MMIL,II_III,MAST cells,I,13,0.2894698161879769,0.4688815837231322
train,Categorical EM-MMIL,II_III,NK cells,I,46,0.28023495606223375,0.5074996093467494
train,Categorical EM-MMIL,II_III,Undetermined,I,2,0.1482654581391119,0.2084473920894504
train,Categorical EM-MMIL,II_III,Epithelial cells,I,70,0.12376242954828591,0.5571292308405229
train,Categorical EM-MMIL,II_III,Fibroblasts,I,34,0.05868267370048923,0.10453755273595325
train,Categorical EM-MMIL,II_III,Oligodendrocytes,I,10,0.02045915683606905,0.04901134844980975
train,Categorical EM-MMIL,II_III,Fibroblasts,II_III,34,0.8693728545629862,0.991121951644174
train,Categorical EM-MMIL,II_III,Oligodendrocytes,II_III,10,0.8276752842468367,0.9795461631992376
train,Categorical EM-MMIL,II_III,Epithelial cells,II_III,70,0.23493484371585208,0.836430163456304
train,Categorical EM-MMIL,II_III,T lymphocytes,II_III,226,0.179280931144185,0.49887715986721626
train,Categorical EM-MMIL,II_III,MAST cells,II_III,13,0.14910058906595444,0.2926252745422993
train,Categorical EM-MMIL,II_III,B lymphocytes,II_III,57,0.14468985625127048,0.39907455393105407
train,Categorical EM-MMIL,II_III,NK cells,II_III,46,0.1169407369666137,0.3140908202140763
train,Categorical EM-MMIL,II_III,Myeloid cells,II_III,122,0.10548167347719875,0.24148951281469477
train,Categorical EM-MMIL,II_III,Endothelial cells,II_III,3,0.03471924433841527,0.056154174710410766
train,Categorical EM-MMIL,II_III,Undetermined,II_III,2,0.00936224550353355,0.01388070410566767
train,Categorical EM-MMIL,II_III,Undetermined,IV,2,0.8423722963573543,0.9070726889098271
train,Categorical EM-MMIL,II_III,Epithelial cells,IV,70,0.641302726735862,0.9999922233978432
train,Categorical EM-MMIL,II_III,NK cells,IV,46,0.6028243069711526,0.9388510707853732
train,Categorical EM-MMIL,II_III,MAST cells,IV,13,0.5614295947460686,0.9559553801668096
train,Categorical EM-MMIL,II_III,Myeloid cells,IV,122,0.42574583650300896,0.9862269229349003
train,Categorical EM-MMIL,II_III,B lymphocytes,IV,57,0.3923527394524811,0.7386207639984073
train,Categorical EM-MMIL,II_III,T lymphocytes,IV,226,0.3274340242779014,0.8437556052501543
train,Categorical EM-MMIL,II_III,Endothelial cells,IV,3,0.25738373347630433,0.44709691364533344
train,Categorical EM-MMIL,II_III,Oligodendrocytes,IV,10,0.15186555891709425,0.4322178095967989
train,Categorical EM-MMIL,II_III,Fibroblasts,IV,34,0.07194447173652459,0.34189007023911494
train,Categorical EM-MMIL,IV,B lymphocytes,I,304,0.3832704722235793,0.799305979394032
