split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
test,Categorical EM-MMIL,I,Myeloid cells,I,168,0.4897222160632661,0.9080469260572729
test,Categorical EM-MMIL,I,B lymphocytes,I,43,0.4569694651235646,0.6827362339774503
test,Categorical EM-MMIL,I,MAST cells,I,35,0.45023686067592894,0.5999319189431284
test,Categorical EM-MMIL,I,T lymphocytes,I,248,0.3304600504443624,0.5205649148937863
test,Categorical EM-MMIL,I,Undetermined,I,2,0.18176973655123452,0.2237322000489102
test,Categorical EM-MMIL,I,Fibroblasts,I,31,0.1107742898815981,0.2111533963712708
test,Categorical EM-MMIL,I,NK cells,I,81,0.10961147194590076,0.1708681470706257
test,Categorical EM-MMIL,I,Endothelial cells,I,29,0.054511194293280316,0.09242557209037974
test,Categorical EM-MMIL,I,Epithelial cells,I,109,3.323655059649334e-05,4.344334526310039e-05
test,Categorical EM-MMIL,I,Fibroblasts,II_III,31,0.5843172727761664,0.833106096456379
test,Categorical EM-MMIL,I,MAST cells,II_III,35,0.2055209748529621,0.29807497595650995
test,Categorical EM-MMIL,I,NK cells,II_III,81,0.08775820090738289,0.1375520218686269
test,Categorical EM-MMIL,I,Myeloid cells,II_III,168,0.06529821625520109,0.13818942466405396
test,Categorical EM-MMIL,I,Endothelial cells,II_III,29,0.05505705741795672,0.10670237933381227
test,Categorical EM-MMIL,I,T lymphocytes,II_III,248,0.025606100606610914,0.05327372523636968
test,Categorical EM-MMIL,I,B lymphocytes,II_III,43,0.02470996878752954,0.03139022828186645
test,Categorical EM-MMIL,I,Undetermined,II_III,2,0.0140829067797305,0.01759228204343042
test,Categorical EM-MMIL,I,Epithelial cells,II_III,109,0.00012563783415644268,0.00033304524749892014
test,Categorical EM-MMIL,I,Epithelial cells,IV,109,0.999841125615247,0.9999970230750114
test,Categorical EM-MMIL,I,Endothelial cells,IV,29,0.8904317482887627,0.9674565654260099
test,Categorical EM-MMIL,I,Undetermined,IV,2,0.8041473566690349,0.8496191954304105
test,Categorical EM-MMIL,I,NK cells,IV,81,0.8026303271467163,0.9081310003798184
test,Categorical EM-MMIL,I,T lymphocytes,IV,248,0.6439338489490266,0.8491700537701652
test,Categorical EM-MMIL,I,B lymphocytes,IV,43,0.5183205660889059,0.6957852233579959
test,Categorical EM-MMIL,I,Myeloid cells,IV,168,0.4449795676815328,0.9986029765362213
test,Categorical EM-MMIL,I,MAST cells,IV,35,0.34424216447110884,0.5648250827414698
test,Categorical EM-MMIL,I,Fibroblasts,IV,31,0.3049084373422354,0.547336906484706
test,Categorical EM-MMIL,II_III,MAST cells,I,3,0.6477486924579744,0.8284483015625164
test,Categorical EM-MMIL,II_III,Myeloid cells,I,53,0.5714408977940343,0.9189593806636831
test,Categorical EM-MMIL,II_III,B lymphocytes,I,40,0.5499780966182604,0.85491997713495
test,Categorical EM-MMIL,II_III,Endothelial cells,I,1,0.4478895551813623,0.4478895551813623
test,Categorical EM-MMIL,II_III,T lymphocytes,I,138,0.4469531418333021,0.6523082748979973
test,Categorical EM-MMIL,II_III,Undetermined,I,1,0.3213519105737822,0.3213519105737822
test,Categorical EM-MMIL,II_III,NK cells,I,5,0.08957753602831589,0.1023712448155928
test,Categorical EM-MMIL,II_III,Epithelial cells,I,10,7.03531274416598e-05,7.045623026888937e-05
test,Categorical EM-MMIL,II_III,Endothelial cells,II_III,1,0.1958344146232238,0.1958344146232238
test,Categorical EM-MMIL,II_III,MAST cells,II_III,3,0.17261158194026563,0.23347991185374212
test,Categorical EM-MMIL,II_III,NK cells,II_III,5,0.07692546157827707,0.11566413018611627
test,Categorical EM-MMIL,II_III,Myeloid cells,II_III,53,0.06979730901763302,0.12415019476353545
