split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
test,Categorical EM-MMIL,II_III,NK cells,IV,5,0.7271290770652197,0.9107153307861651
test,Categorical EM-MMIL,II_III,Endothelial cells,IV,1,0.6430112125268491,0.6430112125268491
test,Categorical EM-MMIL,II_III,B lymphocytes,IV,40,0.459636950850259,0.8883827332584913
test,Categorical EM-MMIL,II_III,Undetermined,IV,1,0.3408633668510817,0.3408633668510817
test,Categorical EM-MMIL,II_III,T lymphocytes,IV,138,0.319728653034202,0.837088719177052
test,Categorical EM-MMIL,II_III,Myeloid cells,IV,53,0.30925236098119746,0.9053148513111078
test,Categorical EM-MMIL,II_III,Epithelial cells,IV,10,0.22265166541868164,0.5922439974578706
test,Categorical EM-MMIL,II_III,MAST cells,IV,3,0.1796395268774609,0.3133182965382071
test,Categorical EM-MMIL,IV,Fibroblasts,I,6,0.29967303321473765,0.8100309277052715
test,Categorical EM-MMIL,IV,B lymphocytes,I,195,0.26779458490154595,0.7294452676352403
test,Categorical EM-MMIL,IV,MAST cells,I,1,0.2477291821653817,0.2477291821653817
test,Categorical EM-MMIL,IV,T lymphocytes,I,344,0.22155627991693913,0.700022761192018
test,Categorical EM-MMIL,IV,NK cells,I,34,0.16827091394763843,0.5324960158403867
test,Categorical EM-MMIL,IV,Epithelial cells,I,267,0.10070156393969164,0.31812226226828794
test,Categorical EM-MMIL,IV,Undetermined,I,8,0.08097875356467855,0.1949335850256104
test,Categorical EM-MMIL,IV,Myeloid cells,I,160,0.047972068369466866,0.12124533369238778
test,Categorical EM-MMIL,IV,Oligodendrocytes,I,6,0.0012760882577898828,0.0026542792545465
test,Categorical EM-MMIL,IV,Oligodendrocytes,II_III,6,0.20426077489878713,0.4637018835881206
test,Categorical EM-MMIL,IV,Fibroblasts,II_III,6,0.07696271705230952,0.22001530629306953
test,Categorical EM-MMIL,IV,NK cells,II_III,34,0.01769748457835026,0.03714977446535845
test,Categorical EM-MMIL,IV,MAST cells,II_III,1,0.0138784513663043,0.0138784513663043
test,Categorical EM-MMIL,IV,Myeloid cells,II_III,160,0.010842130923682637,0.01719520588485288
test,Categorical EM-MMIL,IV,B lymphocytes,II_III,195,0.005187459089403089,0.0026588214348099
test,Categorical EM-MMIL,IV,T lymphocytes,II_III,344,0.004754356778699381,0.007755523480246466
test,Categorical EM-MMIL,IV,Epithelial cells,II_III,267,0.004728154060887922,0.006950028067522121
test,Categorical EM-MMIL,IV,Undetermined,II_III,8,4.912243382748168e-06,1.5504399447239858e-05
test,Categorical EM-MMIL,IV,Myeloid cells,IV,160,0.9411858007068504,0.9999549659852353
test,Categorical EM-MMIL,IV,Undetermined,IV,8,0.9190163341919387,0.9968353271980624
test,Categorical EM-MMIL,IV,Epithelial cells,IV,267,0.8945702819994202,0.9974624528337857
test,Categorical EM-MMIL,IV,NK cells,IV,34,0.8140316014740112,0.9982081965170614
test,Categorical EM-MMIL,IV,Oligodendrocytes,IV,6,0.7944631368434231,0.9870125252124361
test,Categorical EM-MMIL,IV,T lymphocytes,IV,344,0.7736893633043614,0.999190819437191
test,Categorical EM-MMIL,IV,MAST cells,IV,1,0.7383923664683139,0.7383923664683139
test,Categorical EM-MMIL,IV,B lymphocytes,IV,195,0.727017956009051,0.9962365636058912
test,Categorical EM-MMIL,IV,Fibroblasts,IV,6,0.6233642497329527,0.987900714692777
test,Categorical MCEM-MMIL,I,Undetermined,I,2,0.8981994409771817,0.9660388287928925
test,Categorical MCEM-MMIL,I,B lymphocytes,I,43,0.7491361912304075,0.9697907337056999
test,Categorical MCEM-MMIL,I,Myeloid cells,I,168,0.6040127636183115,0.9592866576304079
test,Categorical MCEM-MMIL,I,T lymphocytes,I,248,0.5810480942014833,0.9564973848710522
test,Categorical MCEM-MMIL,I,Fibroblasts,I,31,0.4635040393827344,0.9006496233792964
test,Categorical MCEM-MMIL,I,MAST cells,I,35,0.4616112767456136,0.7674003997390605
test,Categorical MCEM-MMIL,I,Endothelial cells,I,29,0.3591311376932551,0.7058002846039033
test,Categorical MCEM-MMIL,I,NK cells,I,81,0.3421692275718236,0.7541584472133422
test,Categorical MCEM-MMIL,I,Epithelial cells,I,109,0.2713432426132316,0.7428798606242367
test,Categorical MCEM-MMIL,I,Fibroblasts,II_III,31,0.2991302419497471,0.998542958357439
test,Categorical MCEM-MMIL,I,MAST cells,II_III,35,0.2576297345866199,0.5300309082596775
test,Categorical MCEM-MMIL,I,NK cells,II_III,81,0.2538060034546753,0.7857921033464499
test,Categorical MCEM-MMIL,I,Epithelial cells,II_III,109,0.22926181602194887,0.7607695141459304
test,Categorical MCEM-MMIL,I,T lymphocytes,II_III,248,0.20343952612532487,0.607814435876945
test,Categorical MCEM-MMIL,I,Myeloid cells,II_III,168,0.14107691567000027,0.3640552839743319
test,Categorical MCEM-MMIL,I,Endothelial cells,II_III,29,0.04420868282226787,0.11124818854970617
test,Categorical MCEM-MMIL,I,B lymphocytes,II_III,43,0.02088335657675222,0.028970392439165146
test,Categorical MCEM-MMIL,I,Undetermined,II_III,2,4.380845388323249e-06,4.864797876685999e-06
test,Categorical MCEM-MMIL,I,Endothelial cells,IV,29,0.596660179484477,0.9047584134205252
test,Categorical MCEM-MMIL,I,Epithelial cells,IV,109,0.4993949413648193,0.989377604851856
test,Categorical MCEM-MMIL,I,NK cells,IV,81,0.40402476897350104,0.8957707886938479
test,Categorical MCEM-MMIL,I,MAST cells,IV,35,0.28075898866776655,0.6233562816908408
test,Categorical MCEM-MMIL,I,Myeloid cells,IV,168,0.2549103207116882,0.8181750000165541
test,Categorical MCEM-MMIL,I,Fibroblasts,IV,31,0.23736571866751852,0.7968227779703588
test,Categorical MCEM-MMIL,I,B lymphocytes,IV,43,0.2299804521928401,0.593579449512737
test,Categorical MCEM-MMIL,I,T lymphocytes,IV,248,0.21551237967319184,0.5768971825831867
test,Categorical MCEM-MMIL,I,Undetermined,IV,2,0.10179617817742995,0.1696350820406524
test,Categorical MCEM-MMIL,II_III,Undetermined,I,1,0.6973873696006915,0.6973873696006915
test,Categorical MCEM-MMIL,II_III,MAST cells,I,3,0.6291857097648771,0.8900942670603148
test,Categorical MCEM-MMIL,II_III,Myeloid cells,I,53,0.619361431982464,0.9656123339151669
test,Categorical MCEM-MMIL,II_III,T lymphocytes,I,138,0.6080392495998294,0.9645717307302082
test,Categorical MCEM-MMIL,II_III,B lymphocytes,I,40,0.5275877563630158,0.8867944718741607
test,Categorical MCEM-MMIL,II_III,Endothelial cells,I,1,0.360098733661755,0.360098733661755
test,Categorical MCEM-MMIL,II_III,NK cells,I,5,0.2735348743367815,0.46589991266541303
test,Categorical MCEM-MMIL,II_III,Epithelial cells,I,10,0.2725470215926304,0.6151520030798588
test,Categorical MCEM-MMIL,II_III,Epithelial cells,II_III,10,0.4933335012610051,0.7773010820637488
test,Categorical MCEM-MMIL,II_III,MAST cells,II_III,3,0.1934967446240652,0.32494764859504954
test,Categorical MCEM-MMIL,II_III,T lymphocytes,II_III,138,0.0686228895944057,0.22210987228239532
test,Categorical MCEM-MMIL,II_III,Myeloid cells,II_III,53,0.0624365178861656,0.18973979484488732
test,Categorical MCEM-MMIL,II_III,NK cells,II_III,5,0.020382469737928545,0.05245738626106855
test,Categorical MCEM-MMIL,II_III,B lymphocytes,II_III,40,0.014127570682841664,0.018904231683374358
test,Categorical MCEM-MMIL,II_III,Endothelial cells,II_III,1,0.0040748401813198,0.0040748401813198
test,Categorical MCEM-MMIL,II_III,Undetermined,II_III,1,2.5674173882736015e-05,2.5674173882736015e-05
test,Categorical MCEM-MMIL,II_III,NK cells,IV,5,0.7060826559252898,0.8963042261845813
test,Categorical MCEM-MMIL,II_III,Endothelial cells,IV,1,0.6358264261569252,0.6358264261569252
test,Categorical MCEM-MMIL,II_III,B lymphocytes,IV,40,0.45828467295414244,0.8581663031209507
test,Categorical MCEM-MMIL,II_III,T lymphocytes,IV,138,0.3233378608057649,0.8357932134962235
test,Categorical MCEM-MMIL,II_III,Myeloid cells,IV,53,0.3182020501313703,0.883254445588737
test,Categorical MCEM-MMIL,II_III,Undetermined,IV,1,0.3025869562254258,0.3025869562254258
test,Categorical MCEM-MMIL,II_III,Epithelial cells,IV,10,0.23411947714636439,0.5928041816555449
test,Categorical MCEM-MMIL,II_III,MAST cells,IV,3,0.17731754561105775,0.3051235039583718
test,Categorical MCEM-MMIL,IV,MAST cells,I,1,0.3062200252659299,0.3062200252659299
test,Categorical MCEM-MMIL,IV,Fibroblasts,I,6,0.28909732829830365,0.7440651957801234
test,Categorical MCEM-MMIL,IV,B lymphocytes,I,195,0.2766168053247369,0.7213159264890346
test,Categorical MCEM-MMIL,IV,T lymphocytes,I,344,0.22532480204160868,0.6713052566848761
test,Categorical MCEM-MMIL,IV,NK cells,I,34,0.1769555298946743,0.5276880485432837
test,Categorical MCEM-MMIL,IV,Epithelial cells,I,267,0.10202941438902037,0.28787586804829696
test,Categorical MCEM-MMIL,IV,Undetermined,I,8,0.09604995774260328,0.23161888540441028
test,Categorical MCEM-MMIL,IV,Myeloid cells,I,160,0.05287366136615066,0.13739016837408305
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,I,6,0.0021890387235934503,0.0045112813771675
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,II_III,6,0.20010847755850167,0.4244553607614078
test,Categorical MCEM-MMIL,IV,Fibroblasts,II_III,6,0.09457879651393325,0.26149208627737264
test,Categorical MCEM-MMIL,IV,NK cells,II_III,34,0.021148125410722175,0.04917824853556538
test,Categorical MCEM-MMIL,IV,MAST cells,II_III,1,0.0201110827478147,0.0201110827478147
test,Categorical MCEM-MMIL,IV,Myeloid cells,II_III,160,0.012519362732983411,0.026153962228750167
test,Categorical MCEM-MMIL,IV,T lymphocytes,II_III,344,0.0072961205678487235,0.013426730079496796
test,Categorical MCEM-MMIL,IV,B lymphocytes,II_III,195,0.006604100991581858,0.0054283662953242585
test,Categorical MCEM-MMIL,IV,Epithelial cells,II_III,267,0.0061311220259054194,0.01228895203159286
test,Categorical MCEM-MMIL,IV,Undetermined,II_III,8,3.4197114830545014e-05,0.0001015516102841137
test,Categorical MCEM-MMIL,IV,Myeloid cells,IV,160,0.9346069759008658,0.9998159499735233
test,Categorical MCEM-MMIL,IV,Undetermined,IV,8,0.9039158451425662,0.9944430788132265
test,Categorical MCEM-MMIL,IV,Epithelial cells,IV,267,0.8918394635850742,0.9952646737247884
test,Categorical MCEM-MMIL,IV,NK cells,IV,34,0.8018963446946035,0.9964999007420946
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,IV,6,0.7977024837179049,0.9808634913263186
test,Categorical MCEM-MMIL,IV,T lymphocytes,IV,344,0.7673790773905425,0.9982658422030187
test,Categorical MCEM-MMIL,IV,B lymphocytes,IV,195,0.7167790936836812,0.9930379740516498
test,Categorical MCEM-MMIL,IV,MAST cells,IV,1,0.6736688919862553,0.6736688919862553
test,Categorical MCEM-MMIL,IV,Fibroblasts,IV,6,0.616323875187763,0.9554477791166665
test,Naive inherited-label classifier,I,Undetermined,I,2,0.7398137896308428,0.8407002749293889
test,Naive inherited-label classifier,I,B lymphocytes,I,43,0.629255259499794,0.8362774852126393
test,Naive inherited-label classifier,I,Myeloid cells,I,168,0.562374815989419,0.8188938283826273
test,Naive inherited-label classifier,I,T lymphocytes,I,248,0.5298475662712753,0.8085745377648651
test,Naive inherited-label classifier,I,Fibroblasts,I,31,0.4061423920667944,0.7055039310259076
test,Naive inherited-label classifier,I,MAST cells,I,35,0.35446353009622616,0.5343290168031635
test,Naive inherited-label classifier,I,NK cells,I,81,0.336229008233103,0.5639233473268153
test,Naive inherited-label classifier,I,Endothelial cells,I,29,0.328588001393592,0.5318642603826311
test,Naive inherited-label classifier,I,Epithelial cells,I,109,0.2779736165815291,0.5429877352092957
test,Naive inherited-label classifier,I,Fibroblasts,II_III,31,0.3494998588943964,0.8291945901604271
test,Naive inherited-label classifier,I,NK cells,II_III,81,0.3446067811152221,0.6052080552699889
test,Naive inherited-label classifier,I,MAST cells,II_III,35,0.2849063405056714,0.3951247065497204
test,Naive inherited-label classifier,I,Epithelial cells,II_III,109,0.25690918846768396,0.6056865936525657
test,Naive inherited-label classifier,I,T lymphocytes,II_III,248,0.23056211946825042,0.45709764546160964
test,Naive inherited-label classifier,I,Myeloid cells,II_III,168,0.20616569608080243,0.3420639750273048
test,Naive inherited-label classifier,I,Endothelial cells,II_III,29,0.15836788916195868,0.281131533419711
test,Naive inherited-label classifier,I,B lymphocytes,II_III,43,0.08691893722024686,0.13526331850140988
test,Naive inherited-label classifier,I,Undetermined,II_III,2,0.02416305766968175,0.02517676041671011
test,Naive inherited-label classifier,I,Endothelial cells,IV,29,0.5130441094444493,0.738726089599047
test,Naive inherited-label classifier,I,Epithelial cells,IV,109,0.4651171949507869,0.9393327047743257
test,Naive inherited-label classifier,I,MAST cells,IV,35,0.3606301293981024,0.6025805877207946
test,Naive inherited-label classifier,I,NK cells,IV,81,0.3191642106516749,0.6604793430823875
test,Naive inherited-label classifier,I,B lymphocytes,IV,43,0.28382580327995915,0.5358235635982722
test,Naive inherited-label classifier,I,Fibroblasts,IV,31,0.244357749038809,0.6378801004060385
test,Naive inherited-label classifier,I,T lymphocytes,IV,248,0.23959031426047425,0.46693389132997304
test,Naive inherited-label classifier,I,Undetermined,IV,2,0.2360231526994754,0.33792334074505
test,Naive inherited-label classifier,I,Myeloid cells,IV,168,0.23145948792977852,0.6531540844877844
test,Naive inherited-label classifier,II_III,Undetermined,I,1,0.5756091257708474,0.5756091257708474
test,Naive inherited-label classifier,II_III,Myeloid cells,I,53,0.5405744588442934,0.8284640271212212
test,Naive inherited-label classifier,II_III,T lymphocytes,I,138,0.5275352564102588,0.8124088950454926
test,Naive inherited-label classifier,II_III,MAST cells,I,3,0.5137644656387327,0.7568138118596571
test,Naive inherited-label classifier,II_III,B lymphocytes,I,40,0.4737466280603237,0.7168799957234048
test,Naive inherited-label classifier,II_III,Endothelial cells,I,1,0.3500747603526729,0.3500747603526729
test,Naive inherited-label classifier,II_III,NK cells,I,5,0.3247974201349891,0.4400383249011923
test,Naive inherited-label classifier,II_III,Epithelial cells,I,10,0.30848436753599595,0.42166376170664593
test,Naive inherited-label classifier,II_III,Epithelial cells,II_III,10,0.4247249250678918,0.6086053923092964
test,Naive inherited-label classifier,II_III,MAST cells,II_III,3,0.24524850974271506,0.3121225765098939
test,Naive inherited-label classifier,II_III,Myeloid cells,II_III,53,0.15894467974961118,0.2808004235992692
test,Naive inherited-label classifier,II_III,NK cells,II_III,5,0.14588647217898226,0.21177498990789825
test,Naive inherited-label classifier,II_III,T lymphocytes,II_III,138,0.14037221850471196,0.32757028656976955
test,Naive inherited-label classifier,II_III,Endothelial cells,II_III,1,0.1136435197440115,0.1136435197440115
test,Naive inherited-label classifier,II_III,B lymphocytes,II_III,40,0.06159771247252168,0.10932548159665353
test,Naive inherited-label classifier,II_III,Undetermined,II_III,1,0.0551885308639071,0.0551885308639071
test,Naive inherited-label classifier,II_III,Endothelial cells,IV,1,0.5362817199033155,0.5362817199033155
test,Naive inherited-label classifier,II_III,NK cells,IV,5,0.5293161076860287,0.6231201797338376
test,Naive inherited-label classifier,II_III,B lymphocytes,IV,40,0.4646556594671546,0.7558151475528154
test,Naive inherited-label classifier,II_III,Undetermined,IV,1,0.3692023433652453,0.3692023433652453
test,Naive inherited-label classifier,II_III,T lymphocytes,IV,138,0.3320925250850292,0.637586024093592
test,Naive inherited-label classifier,II_III,Myeloid cells,IV,53,0.3004808614060953,0.7406865832653043
test,Naive inherited-label classifier,II_III,Epithelial cells,IV,10,0.26679070739611227,0.5128000630404286
test,Naive inherited-label classifier,II_III,MAST cells,IV,3,0.24098702461855226,0.3712611818482128
test,Naive inherited-label classifier,IV,B lymphocytes,I,195,0.3122986117627172,0.5885993036749119
test,Naive inherited-label classifier,IV,Fibroblasts,I,6,0.276337741534789,0.5718737632392801
test,Naive inherited-label classifier,IV,T lymphocytes,I,344,0.2596018383830694,0.5673525558364021
test,Naive inherited-label classifier,IV,MAST cells,I,1,0.2504489552328833,0.2504489552328833
test,Naive inherited-label classifier,IV,NK cells,I,34,0.21755067348837026,0.40488392648430366
test,Naive inherited-label classifier,IV,Undetermined,I,8,0.15239942259715195,0.29176592945312196
test,Naive inherited-label classifier,IV,Myeloid cells,I,160,0.10911393678604142,0.2733005451930474
test,Naive inherited-label classifier,IV,Epithelial cells,I,267,0.10178437075091606,0.22172553607798837
test,Naive inherited-label classifier,IV,Oligodendrocytes,I,6,0.006441466578638766,0.01141972076694415
test,Naive inherited-label classifier,IV,Oligodendrocytes,II_III,6,0.2419513422300141,0.3706551195769747
test,Naive inherited-label classifier,IV,Fibroblasts,II_III,6,0.16900107770516234,0.36236068701239127
test,Naive inherited-label classifier,IV,NK cells,II_III,34,0.10661596654363092,0.24995548898361877
test,Naive inherited-label classifier,IV,MAST cells,II_III,1,0.0867222263361263,0.0867222263361263
test,Naive inherited-label classifier,IV,Myeloid cells,II_III,160,0.06262595454860387,0.14795827675762943
test,Naive inherited-label classifier,IV,T lymphocytes,II_III,344,0.0625668504159625,0.1129114516866657
test,Naive inherited-label classifier,IV,B lymphocytes,II_III,195,0.049226529951221135,0.08292894005329174
test,Naive inherited-label classifier,IV,Epithelial cells,II_III,267,0.03841364083295155,0.08278387035877656
test,Naive inherited-label classifier,IV,Undetermined,II_III,8,0.027473151093842137,0.04920281883693403
test,Naive inherited-label classifier,IV,Epithelial cells,IV,267,0.8598019884161323,0.9734922505906476
test,Naive inherited-label classifier,IV,Myeloid cells,IV,160,0.8282601086653546,0.9815630655854549
test,Naive inherited-label classifier,IV,Undetermined,IV,8,0.8201274263090058,0.9516475024447482
test,Naive inherited-label classifier,IV,Oligodendrocytes,IV,6,0.7516071911913471,0.9371072971865855
test,Naive inherited-label classifier,IV,T lymphocytes,IV,344,0.6778313112009681,0.9611411882038791
test,Naive inherited-label classifier,IV,NK cells,IV,34,0.6758333599679988,0.9245530877010132
test,Naive inherited-label classifier,IV,MAST cells,IV,1,0.6628288184309904,0.6628288184309904
test,Naive inherited-label classifier,IV,B lymphocytes,IV,195,0.6384748582860615,0.9116989539087685
test,Naive inherited-label classifier,IV,Fibroblasts,IV,6,0.5546611807600486,0.8757357514904991
train,Categorical EM-MMIL,I,B lymphocytes,I,298,0.744623550505733,0.9928950790284299
train,Categorical EM-MMIL,I,T lymphocytes,I,762,0.7177530449665561,0.9949938439116555
train,Categorical EM-MMIL,I,Endothelial cells,I,9,0.7139306649622731,0.9319412127316438
train,Categorical EM-MMIL,I,Undetermined,I,5,0.6956676343747572,0.9711185154944597
train,Categorical EM-MMIL,I,Myeloid cells,I,271,0.6530012888617605,0.980514684724784
train,Categorical EM-MMIL,I,NK cells,I,58,0.580986705222145,0.9942081013678217
train,Categorical EM-MMIL,I,MAST cells,I,19,0.5287001063272149,0.8968866171752149
train,Categorical EM-MMIL,I,Epithelial cells,I,75,0.42875951199750895,0.8458759255762139
train,Categorical EM-MMIL,I,Fibroblasts,I,13,0.3433958686722795,0.8065691602713413
train,Categorical EM-MMIL,I,Fibroblasts,II_III,13,0.23829705664733547,0.9851420841476395
train,Categorical EM-MMIL,I,NK cells,II_III,58,0.16991464652868082,0.4338801866593198
train,Categorical EM-MMIL,I,Epithelial cells,II_III,75,0.16953128406944637,0.5872724578935669
train,Categorical EM-MMIL,I,MAST cells,II_III,19,0.16179250441758097,0.3875106375918105
train,Categorical EM-MMIL,I,Myeloid cells,II_III,271,0.11640240305291065,0.3278582990724522
train,Categorical EM-MMIL,I,Endothelial cells,II_III,9,0.0747150566372307,0.30289435815415233
train,Categorical EM-MMIL,I,T lymphocytes,II_III,762,0.05882872561705609,0.16022139749781086
train,Categorical EM-MMIL,I,B lymphocytes,II_III,298,0.028498199056221567,0.06597641951070138
train,Categorical EM-MMIL,I,Undetermined,II_III,5,1.3384587097081538e-05,2.6118337525128008e-05
train,Categorical EM-MMIL,I,Fibroblasts,IV,13,0.41830707468038497,0.9274981407264425
train,Categorical EM-MMIL,I,Epithelial cells,IV,75,0.4017092039330446,0.9350206052698644
train,Categorical EM-MMIL,I,MAST cells,IV,19,0.30950738925520416,0.7963262141425496
train,Categorical EM-MMIL,I,Undetermined,IV,5,0.30431898103814575,0.6843576152026323
train,Categorical EM-MMIL,I,NK cells,IV,58,0.24909864824917405,0.7507814063191677
train,Categorical EM-MMIL,I,Myeloid cells,IV,271,0.23059630808532885,0.9564729296972022
train,Categorical EM-MMIL,I,B lymphocytes,IV,298,0.2268782504380454,0.703026631942602
train,Categorical EM-MMIL,I,T lymphocytes,IV,762,0.22341822941638775,0.7524254069755091
train,Categorical EM-MMIL,I,Endothelial cells,IV,9,0.21135427840049612,0.4872696471659813
train,Categorical EM-MMIL,II_III,Undetermined,I,2,0.7316575913780672,0.9399437767539782
train,Categorical EM-MMIL,II_III,Endothelial cells,I,3,0.6757497694488572,0.9659277610228358
train,Categorical EM-MMIL,II_III,B lymphocytes,I,57,0.5947136474832819,0.9525871454142593
train,Categorical EM-MMIL,II_III,T lymphocytes,I,226,0.40489779991333497,0.9390704543481895
train,Categorical EM-MMIL,II_III,Myeloid cells,I,122,0.36850203362791323,0.8651408996119319
train,Categorical EM-MMIL,II_III,NK cells,I,46,0.2946061264005812,0.8955579733731784
train,Categorical EM-MMIL,II_III,MAST cells,I,13,0.24433697281598182,0.3718016608351762
train,Categorical EM-MMIL,II_III,Epithelial cells,I,70,0.1748531245500904,0.45326744501933425
train,Categorical EM-MMIL,II_III,Fibroblasts,I,34,0.06726855113734667,0.09582738540516293
train,Categorical EM-MMIL,II_III,Oligodendrocytes,I,10,0.01441858314507565,0.030201412955498913
train,Categorical EM-MMIL,II_III,Oligodendrocytes,II_III,10,0.9411910903818121,0.9975280230876762
train,Categorical EM-MMIL,II_III,Fibroblasts,II_III,34,0.9010674141326094,0.9999999938211684
train,Categorical EM-MMIL,II_III,MAST cells,II_III,13,0.40632680441808233,0.7924004726536691
train,Categorical EM-MMIL,II_III,Epithelial cells,II_III,70,0.3572608235303128,0.9196279094027188
train,Categorical EM-MMIL,II_III,T lymphocytes,II_III,226,0.3217785832666066,0.9190956614967158
train,Categorical EM-MMIL,II_III,Myeloid cells,II_III,122,0.3024459847278178,0.7785030778958484
train,Categorical EM-MMIL,II_III,NK cells,II_III,46,0.28567992388531993,0.8608945465023232
train,Categorical EM-MMIL,II_III,Endothelial cells,II_III,3,0.24511602627263898,0.5685276959516615
train,Categorical EM-MMIL,II_III,B lymphocytes,II_III,57,0.18238994793383737,0.5859757546348034
train,Categorical EM-MMIL,II_III,Undetermined,II_III,2,4.099273461771296e-06,4.5354608294502e-06
train,Categorical EM-MMIL,II_III,Epithelial cells,IV,70,0.46788605191959687,0.993224800174532
train,Categorical EM-MMIL,II_III,NK cells,IV,46,0.4197139497140988,0.9670130354177688
train,Categorical EM-MMIL,II_III,MAST cells,IV,13,0.3493362227659358,0.8765050280713947
train,Categorical EM-MMIL,II_III,Myeloid cells,IV,122,0.32905198164426896,0.9893106593795615
train,Categorical EM-MMIL,II_III,T lymphocytes,IV,226,0.27332361682005835,0.8943281625936237
train,Categorical EM-MMIL,II_III,Undetermined,IV,2,0.2683383093484711,0.4766240585370145
train,Categorical EM-MMIL,II_III,B lymphocytes,IV,57,0.22289640458288065,0.5757378378024995
train,Categorical EM-MMIL,II_III,Endothelial cells,IV,3,0.07913420427850383,0.14918438426907787
train,Categorical EM-MMIL,II_III,Oligodendrocytes,IV,10,0.04439032647311205,0.1765627598532094
train,Categorical EM-MMIL,II_III,Fibroblasts,IV,34,0.03166403473004383,0.017651262678600736
