split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
test,Categorical EM-MMIL,IV,Epithelial cells,I,267,0.15707375091380474,0.24538654434577903
test,Categorical EM-MMIL,IV,Oligodendrocytes,I,6,0.1424579592112543,0.20908163847273986
test,Categorical EM-MMIL,IV,Fibroblasts,II_III,6,0.04395586813390564,0.0864698601733127
test,Categorical EM-MMIL,IV,Oligodendrocytes,II_III,6,0.043919775208366506,0.0918100133103669
test,Categorical EM-MMIL,IV,NK cells,II_III,34,0.043014727867225974,0.13081068291892953
test,Categorical EM-MMIL,IV,Epithelial cells,II_III,267,0.03372111310572918,0.05266097672505002
test,Categorical EM-MMIL,IV,Undetermined,II_III,8,0.027496527861038976,0.04218763226213048
test,Categorical EM-MMIL,IV,Myeloid cells,II_III,160,0.02688614597393289,0.037486522956964856
test,Categorical EM-MMIL,IV,T lymphocytes,II_III,344,0.025062347750689367,0.034540543219550406
test,Categorical EM-MMIL,IV,MAST cells,II_III,1,0.0245133122320468,0.0245133122320468
test,Categorical EM-MMIL,IV,B lymphocytes,II_III,195,0.023418795571661086,0.03475023404888997
test,Categorical EM-MMIL,IV,Oligodendrocytes,IV,6,0.8136222655803792,0.9100503227034609
test,Categorical EM-MMIL,IV,Epithelial cells,IV,267,0.809205135980466,0.8926050444028708
test,Categorical EM-MMIL,IV,Undetermined,IV,8,0.7984871535987623,0.8748255051472711
test,Categorical EM-MMIL,IV,Myeloid cells,IV,160,0.7918622358306294,0.8947612233430736
test,Categorical EM-MMIL,IV,T lymphocytes,IV,344,0.7603965187196712,0.9111138199795428
test,Categorical EM-MMIL,IV,Fibroblasts,IV,6,0.7505509260355891,0.8988107068084503
test,Categorical EM-MMIL,IV,NK cells,IV,34,0.7316618377447863,0.9084695822077412
test,Categorical EM-MMIL,IV,MAST cells,IV,1,0.7217406791837665,0.7217406791837665
test,Categorical EM-MMIL,IV,B lymphocytes,IV,195,0.7081805266705872,0.8889326395305374
test,Categorical MCEM-MMIL,I,Myeloid cells,I,168,0.49526262643016006,0.7486622974747308
test,Categorical MCEM-MMIL,I,Undetermined,I,2,0.4741771717377009,0.4907882976465113
test,Categorical MCEM-MMIL,I,T lymphocytes,I,248,0.4612031401933986,0.7098360453063421
test,Categorical MCEM-MMIL,I,B lymphocytes,I,43,0.4287042224989455,0.5952502896901138
test,Categorical MCEM-MMIL,I,NK cells,I,81,0.29371566018319384,0.438695887981539
test,Categorical MCEM-MMIL,I,MAST cells,I,35,0.23871659436781836,0.31056039683080955
test,Categorical MCEM-MMIL,I,Fibroblasts,I,31,0.1677729781095739,0.2522798628973879
test,Categorical MCEM-MMIL,I,Endothelial cells,I,29,0.15610734571643944,0.2319317972943014
test,Categorical MCEM-MMIL,I,Epithelial cells,I,109,0.13548876021303347,0.2261395061242384
test,Categorical MCEM-MMIL,I,Fibroblasts,II_III,31,0.3132278315011781,0.545752005152464
test,Categorical MCEM-MMIL,I,Endothelial cells,II_III,29,0.1400119869450979,0.2941844744577999
test,Categorical MCEM-MMIL,I,Epithelial cells,II_III,109,0.1317327233471582,0.37420316702333856
