experiment_id,task_type,categorical_scheme,feature_method,n_components,model_backend,glmnet_alpha,seed,rho,label_strength,mcem_samples,model,aggregation,n_patients,n_early,n_advanced,auroc,multiclass_logloss,accuracy,balanced_accuracy,macro_f1,metric_name,metric_value
EXP060_categorical_three_stage_ICAk50_xgboost_seed2026,categorical,three_stage,ICA,50,xgboost,,2026,,0.7,30,Categorical EM-MMIL,mean_prob,12,,,,1.0165389607534836,0.5,0.39999999999999997,0.4791666666666667,accuracy,0.5
EXP060_categorical_three_stage_ICAk50_xgboost_seed2026,categorical,three_stage,ICA,50,xgboost,,2026,,0.7,30,Categorical MCEM-MMIL,mean_prob,12,,,,1.0158202967312415,0.5,0.39999999999999997,0.4791666666666667,accuracy,0.5
EXP060_categorical_three_stage_ICAk50_xgboost_seed2026,categorical,three_stage,ICA,50,xgboost,,2026,,0.7,30,Naive inherited-label classifier,mean_prob,12,,,,0.9173858258281893,0.5833333333333334,0.4666666666666666,0.6190476190476191,accuracy,0.5833333333333334
