split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
train,Categorical EM-MMIL,II_III,Oligodendrocytes,IV,10,0.05072935686162318,0.19062797065057768
train,Categorical EM-MMIL,II_III,Fibroblasts,IV,34,0.03423636479788737,0.027902727200576117
train,Categorical EM-MMIL,IV,B lymphocytes,I,304,0.24316132866875587,0.672693396914361
train,Categorical EM-MMIL,IV,MAST cells,I,13,0.20254431133698622,0.7509443546561446
train,Categorical EM-MMIL,IV,T lymphocytes,I,861,0.17453331668478228,0.6056967396893667
train,Categorical EM-MMIL,IV,Fibroblasts,I,24,0.15787363098787396,0.4805141968530845
train,Categorical EM-MMIL,IV,NK cells,I,134,0.12997794997425022,0.5375765230233188
train,Categorical EM-MMIL,IV,Myeloid cells,I,550,0.07657126149453648,0.23412827498419012
train,Categorical EM-MMIL,IV,Undetermined,I,9,0.058813221461258385,0.1898258518588169
train,Categorical EM-MMIL,IV,Epithelial cells,I,989,0.02584534439657786,0.032769349130574284
train,Categorical EM-MMIL,IV,Oligodendrocytes,I,5,0.00037829767332996946,0.0006930213443475601
train,Categorical EM-MMIL,IV,Oligodendrocytes,II_III,5,0.483813333362385,0.9853082904604828
train,Categorical EM-MMIL,IV,MAST cells,II_III,13,0.07671199969353362,0.13607525108147386
train,Categorical EM-MMIL,IV,Fibroblasts,II_III,24,0.07423605514060307,0.2450442815537585
train,Categorical EM-MMIL,IV,B lymphocytes,II_III,304,0.02855192754829247,0.030466690780347055
train,Categorical EM-MMIL,IV,Myeloid cells,II_III,550,0.022674463865519412,0.04248104377012034
train,Categorical EM-MMIL,IV,NK cells,II_III,134,0.020180599884079692,0.043517297507583305
train,Categorical EM-MMIL,IV,T lymphocytes,II_III,861,0.016070155109552304,0.0299439832105131
train,Categorical EM-MMIL,IV,Epithelial cells,II_III,989,0.007348860816438377,0.010211468158166962
train,Categorical EM-MMIL,IV,Undetermined,II_III,9,8.167268439666585e-05,0.00024235763191588004
train,Categorical EM-MMIL,IV,Epithelial cells,IV,989,0.9668057947869838,0.9999943533140098
train,Categorical EM-MMIL,IV,Undetermined,IV,9,0.9411051058543448,0.9984292811372929
train,Categorical EM-MMIL,IV,Myeloid cells,IV,550,0.9007542746399441,0.9999850812616374
train,Categorical EM-MMIL,IV,NK cells,IV,134,0.8498414501416701,0.9998322377514925
train,Categorical EM-MMIL,IV,T lymphocytes,IV,861,0.8093965282056653,0.9985206296516884
train,Categorical EM-MMIL,IV,Fibroblasts,IV,24,0.767890313871523,0.9977350297932918
train,Categorical EM-MMIL,IV,B lymphocytes,IV,304,0.7282867437829516,0.9957725868689112
train,Categorical EM-MMIL,IV,MAST cells,IV,13,0.72074368896948,0.9861811598962074
train,Categorical EM-MMIL,IV,Oligodendrocytes,IV,5,0.515808368964285,0.9223816928042253
train,Categorical MCEM-MMIL,I,B lymphocytes,I,298,0.733995774899447,0.98964221814206
train,Categorical MCEM-MMIL,I,Undetermined,I,5,0.7284718286423024,0.9652352581900857
train,Categorical MCEM-MMIL,I,T lymphocytes,I,762,0.7076753618048626,0.9908128453569339
train,Categorical MCEM-MMIL,I,Endothelial cells,I,9,0.6615204192330622,0.9068075205182424
train,Categorical MCEM-MMIL,I,Myeloid cells,I,271,0.6427436559230018,0.9724985661653652
train,Categorical MCEM-MMIL,I,NK cells,I,58,0.5738027338239284,0.9882942153783099
train,Categorical MCEM-MMIL,I,MAST cells,I,19,0.5097771734836034,0.8462946478683038
train,Categorical MCEM-MMIL,I,Epithelial cells,I,75,0.4062697106008664,0.7962598041557717
train,Categorical MCEM-MMIL,I,Fibroblasts,I,13,0.3394438133753041,0.7478406804099478
train,Categorical MCEM-MMIL,I,Fibroblasts,II_III,13,0.21781268335382406,0.9262342897697253
train,Categorical MCEM-MMIL,I,MAST cells,II_III,19,0.17694838660983245,0.3639805755033418
train,Categorical MCEM-MMIL,I,Epithelial cells,II_III,75,0.17620340926498587,0.5498948504935893
train,Categorical MCEM-MMIL,I,NK cells,II_III,58,0.1576002336934845,0.4206622841068774
train,Categorical MCEM-MMIL,I,Myeloid cells,II_III,271,0.11874721226656207,0.3205753041618431
train,Categorical MCEM-MMIL,I,Endothelial cells,II_III,9,0.08248772381696413,0.2886590689835353
train,Categorical MCEM-MMIL,I,T lymphocytes,II_III,762,0.06161437079490588,0.17473151555318164
train,Categorical MCEM-MMIL,I,B lymphocytes,II_III,298,0.02906981824748157,0.06965415765503254
train,Categorical MCEM-MMIL,I,Undetermined,II_III,5,6.747444406289205e-05,0.00012281266289254002
train,Categorical MCEM-MMIL,I,Fibroblasts,IV,13,0.44274350327087186,0.9071069274951092
train,Categorical MCEM-MMIL,I,Epithelial cells,IV,75,0.4175268801341476,0.9006628832678233
train,Categorical MCEM-MMIL,I,MAST cells,IV,19,0.3132744399065641,0.7565810643143815
train,Categorical MCEM-MMIL,I,Undetermined,IV,5,0.27146069691363467,0.5917470679441246
train,Categorical MCEM-MMIL,I,NK cells,IV,58,0.268597032482587,0.7419740714584874
train,Categorical MCEM-MMIL,I,Endothelial cells,IV,9,0.2559918569499737,0.5062847169426866
train,Categorical MCEM-MMIL,I,Myeloid cells,IV,271,0.23850913181043604,0.9338464130224072
train,Categorical MCEM-MMIL,I,B lymphocytes,IV,298,0.23693440685307138,0.6710661397752746
train,Categorical MCEM-MMIL,I,T lymphocytes,IV,762,0.23071026740023146,0.720018237055259
train,Categorical MCEM-MMIL,II_III,Undetermined,I,2,0.7453279075916871,0.9386140100825787
train,Categorical MCEM-MMIL,II_III,B lymphocytes,I,57,0.5949545743485335,0.9350322486352396
train,Categorical MCEM-MMIL,II_III,Endothelial cells,I,3,0.5853029255940704,0.8998615978132879
train,Categorical MCEM-MMIL,II_III,T lymphocytes,I,226,0.4025253900826287,0.9151081588456862
train,Categorical MCEM-MMIL,II_III,Myeloid cells,I,122,0.3863297218610938,0.8822183739831968
train,Categorical MCEM-MMIL,II_III,NK cells,I,46,0.3125828456413187,0.8735763692934395
train,Categorical MCEM-MMIL,II_III,MAST cells,I,13,0.25263626067669287,0.38507464577295564
train,Categorical MCEM-MMIL,II_III,Epithelial cells,I,70,0.18137953634867254,0.4243092017152006
train,Categorical MCEM-MMIL,II_III,Fibroblasts,I,34,0.07125005449478203,0.14493023603370475
train,Categorical MCEM-MMIL,II_III,Oligodendrocytes,I,10,0.021236227753214643,0.05607972537344353
train,Categorical MCEM-MMIL,II_III,Oligodendrocytes,II_III,10,0.90055296386295,0.9901393639343579
train,Categorical MCEM-MMIL,II_III,Fibroblasts,II_III,34,0.8781138817604424,0.9999683987719907
train,Categorical MCEM-MMIL,II_III,MAST cells,II_III,13,0.4141538800062691,0.7992477513766856
train,Categorical MCEM-MMIL,II_III,Epithelial cells,II_III,70,0.34871203525465905,0.882215886963181
train,Categorical MCEM-MMIL,II_III,Endothelial cells,II_III,3,0.3357592407583534,0.68609849873281
train,Categorical MCEM-MMIL,II_III,T lymphocytes,II_III,226,0.31375138088562465,0.9002182806988313
train,Categorical MCEM-MMIL,II_III,Myeloid cells,II_III,122,0.27150832341459485,0.681827502236367
train,Categorical MCEM-MMIL,II_III,NK cells,II_III,46,0.2511386750577088,0.794414159703628
train,Categorical MCEM-MMIL,II_III,B lymphocytes,II_III,57,0.17400575822585046,0.5411988864667515
train,Categorical MCEM-MMIL,II_III,Undetermined,II_III,2,3.335567023154412e-05,3.501666785976234e-05
train,Categorical MCEM-MMIL,II_III,Epithelial cells,IV,70,0.4699084283966683,0.986420540218218
train,Categorical MCEM-MMIL,II_III,NK cells,IV,46,0.4362784793009725,0.9639215455640135
train,Categorical MCEM-MMIL,II_III,Myeloid cells,IV,122,0.34216195472431127,0.9867407145421379
train,Categorical MCEM-MMIL,II_III,MAST cells,IV,13,0.333209859317038,0.8165591663586769
train,Categorical MCEM-MMIL,II_III,T lymphocytes,IV,226,0.28372322903174646,0.8672105257646385
train,Categorical MCEM-MMIL,II_III,Undetermined,IV,2,0.25463873673808135,0.44792317823134475
train,Categorical MCEM-MMIL,II_III,B lymphocytes,IV,57,0.2310396674256159,0.5594904576116713
train,Categorical MCEM-MMIL,II_III,Endothelial cells,IV,3,0.07893783364757608,0.11262799628515112
train,Categorical MCEM-MMIL,II_III,Oligodendrocytes,IV,10,0.07821080838383512,0.2800679971348554
train,Categorical MCEM-MMIL,II_III,Fibroblasts,IV,34,0.050636063744775486,0.06841927536217768
train,Categorical MCEM-MMIL,IV,B lymphocytes,I,304,0.2518911100643691,0.6614546091017854
train,Categorical MCEM-MMIL,IV,MAST cells,I,13,0.20701978941551993,0.7239354438907234
train,Categorical MCEM-MMIL,IV,T lymphocytes,I,861,0.1806890800858635,0.6144688282578623
train,Categorical MCEM-MMIL,IV,Fibroblasts,I,24,0.15355258597151575,0.5391032522174766
train,Categorical MCEM-MMIL,IV,NK cells,I,134,0.13561199515500982,0.5165652740771285
train,Categorical MCEM-MMIL,IV,Myeloid cells,I,550,0.08037240203978469,0.2512923633751272
train,Categorical MCEM-MMIL,IV,Undetermined,I,9,0.07347970211195068,0.23430924924087362
train,Categorical MCEM-MMIL,IV,Epithelial cells,I,989,0.02797486097882872,0.042914698876635245
train,Categorical MCEM-MMIL,IV,Oligodendrocytes,I,5,0.0009256479934252541,0.00155094905080926
train,Categorical MCEM-MMIL,IV,Oligodendrocytes,II_III,5,0.46400767828462575,0.9402476372711404
train,Categorical MCEM-MMIL,IV,Fibroblasts,II_III,24,0.09105559645041124,0.23670354718243802
train,Categorical MCEM-MMIL,IV,MAST cells,II_III,13,0.08965478255982647,0.19146206370795024
train,Categorical MCEM-MMIL,IV,B lymphocytes,II_III,304,0.03088123632448829,0.043873097569456225
train,Categorical MCEM-MMIL,IV,Myeloid cells,II_III,550,0.024029331236057425,0.05624797873344512
train,Categorical MCEM-MMIL,IV,NK cells,II_III,134,0.019897104048920894,0.04787277605265075
train,Categorical MCEM-MMIL,IV,T lymphocytes,II_III,861,0.017997491948771527,0.0394372869774803
train,Categorical MCEM-MMIL,IV,Epithelial cells,II_III,989,0.008031509065974846,0.014341076137108524
train,Categorical MCEM-MMIL,IV,Undetermined,II_III,9,0.00022814805085141182,0.0006011483264854402
train,Categorical MCEM-MMIL,IV,Epithelial cells,IV,989,0.9639936299551964,0.9999640902844338
train,Categorical MCEM-MMIL,IV,Undetermined,IV,9,0.9262921498371978,0.9967354640641383
train,Categorical MCEM-MMIL,IV,Myeloid cells,IV,550,0.8955982667241578,0.9999068761091273
train,Categorical MCEM-MMIL,IV,NK cells,IV,134,0.8444909007960693,0.9996076681859428
train,Categorical MCEM-MMIL,IV,T lymphocytes,IV,861,0.8013134279653649,0.9968177251280758
train,Categorical MCEM-MMIL,IV,Fibroblasts,IV,24,0.7553918175780728,0.9915424906702403
train,Categorical MCEM-MMIL,IV,B lymphocytes,IV,304,0.7172276536111425,0.9920043649213505
train,Categorical MCEM-MMIL,IV,MAST cells,IV,13,0.7033254280246535,0.9780794953726836
train,Categorical MCEM-MMIL,IV,Oligodendrocytes,IV,5,0.5350666737219489,0.9062419722198263
train,Naive inherited-label classifier,I,Undetermined,I,5,0.6469429269564694,0.8305672479228143
train,Naive inherited-label classifier,I,B lymphocytes,I,298,0.6306272588927708,0.8808961235839297
train,Naive inherited-label classifier,I,T lymphocytes,I,762,0.6190912793699027,0.8904667057221097
train,Naive inherited-label classifier,I,Myeloid cells,I,271,0.5818120282655262,0.8414352416836113
train,Naive inherited-label classifier,I,NK cells,I,58,0.48645394039827405,0.7980308838643525
train,Naive inherited-label classifier,I,Endothelial cells,I,9,0.4802337076128451,0.6691767801501651
train,Naive inherited-label classifier,I,MAST cells,I,19,0.38709617881326447,0.5878745422111605
train,Naive inherited-label classifier,I,Epithelial cells,I,75,0.36331438137996913,0.5908580184415886
train,Naive inherited-label classifier,I,Fibroblasts,I,13,0.31553481440531345,0.5955528387025293
train,Naive inherited-label classifier,I,Fibroblasts,II_III,13,0.30448351630134,0.8575759799973317
train,Naive inherited-label classifier,I,NK cells,II_III,58,0.27375477161681405,0.4910113235299366
train,Naive inherited-label classifier,I,MAST cells,II_III,19,0.24226635652913095,0.3405740484418475
train,Naive inherited-label classifier,I,Epithelial cells,II_III,75,0.23794778346407403,0.48818368912607535
train,Naive inherited-label classifier,I,Myeloid cells,II_III,271,0.1893427723524745,0.3243060829186179
train,Naive inherited-label classifier,I,Endothelial cells,II_III,9,0.18930758386262606,0.4371242914617315
train,Naive inherited-label classifier,I,T lymphocytes,II_III,762,0.12184361359772386,0.28181455971730907
train,Naive inherited-label classifier,I,B lymphocytes,II_III,298,0.08710182429364206,0.23963904646882717
train,Naive inherited-label classifier,I,Undetermined,II_III,5,0.0658830977663588,0.09421566765307714
train,Naive inherited-label classifier,I,Epithelial cells,IV,75,0.39873783515595684,0.7888168158245791
train,Naive inherited-label classifier,I,Fibroblasts,IV,13,0.37998166929334654,0.7021993007137421
train,Naive inherited-label classifier,I,MAST cells,IV,19,0.37063746465760455,0.6194500202739868
train,Naive inherited-label classifier,I,Endothelial cells,IV,9,0.3304587085245288,0.606254066776203
train,Naive inherited-label classifier,I,Undetermined,IV,5,0.2871739752771717,0.5145255982296951
train,Naive inherited-label classifier,I,B lymphocytes,IV,298,0.2822709168135872,0.5995120524291745
train,Naive inherited-label classifier,I,T lymphocytes,IV,762,0.2590651070323734,0.5925342837694066
train,Naive inherited-label classifier,I,NK cells,IV,58,0.2397912879849119,0.5502110622844903
train,Naive inherited-label classifier,I,Myeloid cells,IV,271,0.22884519938199918,0.7287444444051249
train,Naive inherited-label classifier,II_III,Undetermined,I,2,0.648827278055683,0.79930872761146
train,Naive inherited-label classifier,II_III,B lymphocytes,I,57,0.510176967597715,0.7423331991270941
train,Naive inherited-label classifier,II_III,Endothelial cells,I,3,0.45609332610362346,0.6752871407826411
train,Naive inherited-label classifier,II_III,T lymphocytes,I,226,0.4247107879001751,0.7556012803572446
train,Naive inherited-label classifier,II_III,Myeloid cells,I,122,0.40302652183474,0.7474613088650598
train,Naive inherited-label classifier,II_III,NK cells,I,46,0.30924439771002815,0.6070090353641988
train,Naive inherited-label classifier,II_III,MAST cells,I,13,0.26148235239792156,0.41047958683335184
train,Naive inherited-label classifier,II_III,Epithelial cells,I,70,0.22048117863636993,0.4322546169900454
train,Naive inherited-label classifier,II_III,Fibroblasts,I,34,0.15337246522143963,0.33142461444403387
train,Naive inherited-label classifier,II_III,Oligodendrocytes,I,10,0.011670650450292369,0.02927694542620931
train,Naive inherited-label classifier,II_III,Fibroblasts,II_III,34,0.8010818122976227,0.9803193626141748
train,Naive inherited-label classifier,II_III,Oligodendrocytes,II_III,10,0.7952878481296219,0.9656763326283364
train,Naive inherited-label classifier,II_III,Endothelial cells,II_III,3,0.3951794241838853,0.6326118769121591
train,Naive inherited-label classifier,II_III,MAST cells,II_III,13,0.35736253291232006,0.5585582981413487
train,Naive inherited-label classifier,II_III,NK cells,II_III,46,0.33148341537765486,0.6304644644614842
train,Naive inherited-label classifier,II_III,Epithelial cells,II_III,70,0.321756916320339,0.6636155082251874
train,Naive inherited-label classifier,II_III,T lymphocytes,II_III,226,0.29203871522095826,0.6078226944561045
train,Naive inherited-label classifier,II_III,Myeloid cells,II_III,122,0.285192025642327,0.4931010249312237
train,Naive inherited-label classifier,II_III,B lymphocytes,II_III,57,0.21627856854614924,0.44779066081396013
train,Naive inherited-label classifier,II_III,Undetermined,II_III,2,0.0742799048672608,0.08820164430967375
train,Naive inherited-label classifier,II_III,Epithelial cells,IV,70,0.4577619050432911,0.9327241309894716
train,Naive inherited-label classifier,II_III,MAST cells,IV,13,0.3811551146897583,0.6133265325066861
train,Naive inherited-label classifier,II_III,NK cells,IV,46,0.359272186912317,0.7616362306021867
train,Naive inherited-label classifier,II_III,Myeloid cells,IV,122,0.31178145252293293,0.8199465566366659
train,Naive inherited-label classifier,II_III,T lymphocytes,IV,226,0.28325049687886655,0.7111851104202431
train,Naive inherited-label classifier,II_III,Undetermined,IV,2,0.27689281707705615,0.44129600607524605
train,Naive inherited-label classifier,II_III,B lymphocytes,IV,57,0.2735444638561356,0.5070304058085977
train,Naive inherited-label classifier,II_III,Oligodendrocytes,IV,10,0.1930415014200856,0.4448210603665986
train,Naive inherited-label classifier,II_III,Endothelial cells,IV,3,0.1487272497124911,0.18011232030772073
train,Naive inherited-label classifier,II_III,Fibroblasts,IV,34,0.04554572248093757,0.10898782187973399
train,Naive inherited-label classifier,IV,B lymphocytes,I,304,0.289882564699667,0.557358571031683
train,Naive inherited-label classifier,IV,T lymphocytes,I,861,0.216762802541369,0.5221047842549463
train,Naive inherited-label classifier,IV,MAST cells,I,13,0.18414713209698552,0.49122699818761884
train,Naive inherited-label classifier,IV,Fibroblasts,I,24,0.16489005504743212,0.4113588883785594
train,Naive inherited-label classifier,IV,NK cells,I,134,0.15113417178678867,0.4210760602120887
train,Naive inherited-label classifier,IV,Undetermined,I,9,0.13812003225405683,0.2837894402620996
train,Naive inherited-label classifier,IV,Myeloid cells,I,550,0.12029588084889013,0.3312692498912819
train,Naive inherited-label classifier,IV,Epithelial cells,I,989,0.03448401699798349,0.07685910137529922
train,Naive inherited-label classifier,IV,Oligodendrocytes,I,5,0.0032981145170098204,0.00512271776902524
train,Naive inherited-label classifier,IV,Oligodendrocytes,II_III,5,0.39367188545909615,0.7937371821327526
train,Naive inherited-label classifier,IV,Fibroblasts,II_III,24,0.17714466611867788,0.41828888090984884
train,Naive inherited-label classifier,IV,MAST cells,II_III,13,0.1571984401897572,0.3150471884863063
train,Naive inherited-label classifier,IV,NK cells,II_III,134,0.09493737814613705,0.24064687857766975
train,Naive inherited-label classifier,IV,T lymphocytes,II_III,861,0.07892919077763735,0.1671452354569472
train,Naive inherited-label classifier,IV,B lymphocytes,II_III,304,0.07479915325596428,0.17466667492264953
train,Naive inherited-label classifier,IV,Myeloid cells,II_III,550,0.06968622468654732,0.1847877008650683
train,Naive inherited-label classifier,IV,Undetermined,II_III,9,0.04296137490338684,0.06984678186372448
train,Naive inherited-label classifier,IV,Epithelial cells,II_III,989,0.026399439441505194,0.07201832910999997
train,Naive inherited-label classifier,IV,Epithelial cells,IV,989,0.9391165435605113,0.9992599721152644
train,Naive inherited-label classifier,IV,Undetermined,IV,9,0.8189185928425563,0.9289386130898978
train,Naive inherited-label classifier,IV,Myeloid cells,IV,550,0.8100178944645624,0.9870190750877373
train,Naive inherited-label classifier,IV,NK cells,IV,134,0.7539284500670742,0.97000913418519
train,Naive inherited-label classifier,IV,T lymphocytes,IV,861,0.7043080066809937,0.9492335477485068
train,Naive inherited-label classifier,IV,MAST cells,IV,13,0.6586544277132572,0.8798267973662687
train,Naive inherited-label classifier,IV,Fibroblasts,IV,24,0.65796527883389,0.9408492981862026
train,Naive inherited-label classifier,IV,B lymphocytes,IV,304,0.6353182820443686,0.9191402556757844
train,Naive inherited-label classifier,IV,Oligodendrocytes,IV,5,0.603030000023894,0.9377365882130191
