split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
test,Categorical EM-MMIL,IV,Epithelial cells,I,267,0.008179444894700974,0.005356120683265723
test,Categorical EM-MMIL,IV,Oligodendrocytes,I,6,0.002380330406060651,0.00692060091949135
test,Categorical EM-MMIL,IV,Fibroblasts,II_III,6,0.049701291700062496,0.12308160655435524
test,Categorical EM-MMIL,IV,Oligodendrocytes,II_III,6,0.0329958913892336,0.0713049133428036
test,Categorical EM-MMIL,IV,B lymphocytes,II_III,195,0.011941734120965329,0.006605124710529076
test,Categorical EM-MMIL,IV,Myeloid cells,II_III,160,0.010087246202186501,0.02504962948845299
test,Categorical EM-MMIL,IV,NK cells,II_III,34,0.008655696348293442,0.0132634767223413
test,Categorical EM-MMIL,IV,MAST cells,II_III,1,0.004827514327658,0.004827514327658
test,Categorical EM-MMIL,IV,T lymphocytes,II_III,344,0.0028927515859989757,0.00363497963013203
test,Categorical EM-MMIL,IV,Epithelial cells,II_III,267,0.0005549289993968683,0.0010205500862414405
test,Categorical EM-MMIL,IV,Undetermined,II_III,8,0.00014862940625272957,0.00028253117684103
test,Categorical EM-MMIL,IV,Epithelial cells,IV,267,0.9912656261059021,0.9999976060900335
test,Categorical EM-MMIL,IV,Undetermined,IV,8,0.9751246243323133,0.9952285492105679
test,Categorical EM-MMIL,IV,Oligodendrocytes,IV,6,0.9646237782047056,0.9942979156975966
test,Categorical EM-MMIL,IV,Myeloid cells,IV,160,0.9298205803266553,0.9999712575544537
test,Categorical EM-MMIL,IV,MAST cells,IV,1,0.896774355846959,0.896774355846959
test,Categorical EM-MMIL,IV,Fibroblasts,IV,6,0.8254083036950534,0.9916766487430555
test,Categorical EM-MMIL,IV,NK cells,IV,34,0.7930760909918649,0.9995352370588003
test,Categorical EM-MMIL,IV,B lymphocytes,IV,195,0.7458075746150149,0.991498879834607
test,Categorical EM-MMIL,IV,T lymphocytes,IV,344,0.7288517628476665,0.9992389507136048
test,Categorical MCEM-MMIL,I,Undetermined,I,2,0.7971572083638103,0.9095889988077701
test,Categorical MCEM-MMIL,I,B lymphocytes,I,43,0.6674071936239971,0.9358561751765941
test,Categorical MCEM-MMIL,I,T lymphocytes,I,248,0.5920166496073841,0.9563874399031953
test,Categorical MCEM-MMIL,I,Myeloid cells,I,168,0.5791622709592876,0.9832582383703352
test,Categorical MCEM-MMIL,I,MAST cells,I,35,0.45654965616723625,0.803243983269436
test,Categorical MCEM-MMIL,I,NK cells,I,81,0.3761857140859509,0.7990038861217688
test,Categorical MCEM-MMIL,I,Fibroblasts,I,31,0.22750701859696634,0.5456515769894552
test,Categorical MCEM-MMIL,I,Endothelial cells,I,29,0.14603268721887203,0.44031913258839683
test,Categorical MCEM-MMIL,I,Epithelial cells,I,109,0.012477986750445516,0.0153187729706553
test,Categorical MCEM-MMIL,I,Fibroblasts,II_III,31,0.4765816183063855,0.7976742525259559
test,Categorical MCEM-MMIL,I,Epithelial cells,II_III,109,0.1861367771261693,0.7803518681279656
test,Categorical MCEM-MMIL,I,MAST cells,II_III,35,0.1846643148034883,0.40794637066519057
test,Categorical MCEM-MMIL,I,NK cells,II_III,81,0.16770861442311774,0.5060006235508311
test,Categorical MCEM-MMIL,I,T lymphocytes,II_III,248,0.12755789876681814,0.41576251239566336
test,Categorical MCEM-MMIL,I,Myeloid cells,II_III,168,0.12469134913562685,0.36496136767856596
test,Categorical MCEM-MMIL,I,Endothelial cells,II_III,29,0.03691662283999353,0.13160134805873672
test,Categorical MCEM-MMIL,I,B lymphocytes,II_III,43,0.015358295270820105,0.026891160986455196
test,Categorical MCEM-MMIL,I,Undetermined,II_III,2,0.00142347670254885,0.00174574004405249
test,Categorical MCEM-MMIL,I,Endothelial cells,IV,29,0.8170506899411343,0.9961058576326921
test,Categorical MCEM-MMIL,I,Epithelial cells,IV,109,0.8013852361233852,0.9989809530262396
test,Categorical MCEM-MMIL,I,NK cells,IV,81,0.4561056714909312,0.8851870018901326
test,Categorical MCEM-MMIL,I,MAST cells,IV,35,0.35878602902927537,0.7480805062159432
test,Categorical MCEM-MMIL,I,B lymphocytes,IV,43,0.3172345111051828,0.6967542662636104
test,Categorical MCEM-MMIL,I,Myeloid cells,IV,168,0.29614637990508547,0.9378372763557188
test,Categorical MCEM-MMIL,I,Fibroblasts,IV,31,0.2959113630966481,0.682667217492741
test,Categorical MCEM-MMIL,I,T lymphocytes,IV,248,0.2804254516257977,0.7766045625202683
test,Categorical MCEM-MMIL,I,Undetermined,IV,2,0.2014193149336407,0.3135288420360969
test,Categorical MCEM-MMIL,II_III,MAST cells,I,3,0.6405246640075536,0.9119948484649566
test,Categorical MCEM-MMIL,II_III,B lymphocytes,I,40,0.6319124343608402,0.92406724109918
test,Categorical MCEM-MMIL,II_III,T lymphocytes,I,138,0.6314547099390059,0.9436947110986438
test,Categorical MCEM-MMIL,II_III,Myeloid cells,I,53,0.6278381258404255,0.9780259864587959
test,Categorical MCEM-MMIL,II_III,Endothelial cells,I,1,0.4342938152502206,0.4342938152502206
test,Categorical MCEM-MMIL,II_III,Undetermined,I,1,0.4251569719472201,0.4251569719472201
test,Categorical MCEM-MMIL,II_III,NK cells,I,5,0.35040088960387605,0.7457339837181892
test,Categorical MCEM-MMIL,II_III,Epithelial cells,I,10,0.00899487286864125,0.014775743266943846
test,Categorical MCEM-MMIL,II_III,Epithelial cells,II_III,10,0.4686747016564878,0.7105120159488856
test,Categorical MCEM-MMIL,II_III,Myeloid cells,II_III,53,0.07040418543005092,0.17397006588708108
test,Categorical MCEM-MMIL,II_III,MAST cells,II_III,3,0.06349202913674963,0.1007594189357722
test,Categorical MCEM-MMIL,II_III,T lymphocytes,II_III,138,0.03924567288737337,0.10051021880638439
test,Categorical MCEM-MMIL,II_III,B lymphocytes,II_III,40,0.01853793525415306,0.01664092061115874
test,Categorical MCEM-MMIL,II_III,Undetermined,II_III,1,0.009393703642171,0.009393703642171
test,Categorical MCEM-MMIL,II_III,NK cells,II_III,5,0.005899923671008519,0.014410253563901082
