iter,delta,mean_q_advanced,mean_q_mc_advanced,train_logloss_inherited
1,0.03585190414415009,0.3,0.299194847020934,0.9935905821854866
2,0.02444506213962123,0.3000000000000001,0.29620157241640616,0.9984517820289924
3,0.018705504320367168,0.3000000000000001,0.3002273373117363,1.006452663988367
4,0.015261402786518764,0.3,0.2995453253765274,1.0273719175752827
5,0.014146749597570472,0.3000000000000001,0.2988254238893625,1.0526078658753197
6,0.012631381035654402,0.3000000000000001,0.2987212276214834,1.0742653372111552
7,0.010137560135427591,0.3,0.29949796343658236,1.091211429874573
8,0.010622849741025413,0.3000000000000001,0.29891067538126365,1.1111430175940598
9,0.009725774853589721,0.3,0.3008619873070001,1.1223563494340807
10,0.010226286056633702,0.3,0.3002083925357582,1.1424190288325073
11,0.009293523007843859,0.3000000000000001,0.29975371791228567,1.159741096935966
12,0.009814692958095601,0.3000000000000001,0.3002462820877143,1.1731051162743527
13,0.009623344304107386,0.3,0.29881595150137347,1.191508965923378
14,0.009869357932966456,0.3,0.29818130150610966,1.2134460015283393
15,0.009403798707490326,0.3000000000000001,0.30122193805058256,1.22181965942202
16,0.009972489620894911,0.3000000000000001,0.30033153357961545,1.241324419118117
17,0.010028250969488187,0.3,0.3015250544662309,1.2486783885638955
18,0.010788239321758174,0.2999470082552065,0.3008809320829781,1.2612323057449333
19,0.008858368426638487,0.29340709743589194,0.29957374254049446,1.2775656320874418
20,0.007265921328456745,0.28907540506652984,0.29284834706829593,1.303194425554498
21,0.006235320772931542,0.28701127944467014,0.28876574784503173,1.3251616072953472
22,0.006357078858949825,0.28560027456503,0.2861608411480534,1.3407522657433473
23,0.005702258720100919,0.28489882356202195,0.285005209813394,1.3500342909000105
24,0.0058059403586889664,0.28456475696879246,0.2851472956332291,1.3585141231651796
25,0.006908104115553174,0.2843747684324654,0.28406744340248175,1.361974802607265
26,0.005834962216642133,0.2850478547736291,0.2856493321966468,1.363923424936132
27,0.0058719376728033415,0.2845626872691925,0.2839916642985697,1.3802234858970288
28,0.006768100997705134,0.2850718234115422,0.2854977739888226,1.3945667238064456
29,0.005420599333454627,0.2841514202454196,0.28312967699156955,1.4077078137116616
30,0.005197262403085506,0.28537945323595804,0.28578194562849296,1.4048368467076726
