split,model,Stage_group,Cell_type,n_cells,mean_prob,prop_gt_0.5,prop_gt_0.9
train,Deterministic EM-MMIL,Advanced,Undetermined,17,0.22598513171953313,0.0,0.0
train,Deterministic EM-MMIL,Advanced,T lymphocytes,1069,0.14893240676678787,0.12067352666043031,0.06454630495790459
train,Deterministic EM-MMIL,Advanced,Oligodendrocytes,15,0.11168344368537265,0.0,0.0
train,Deterministic EM-MMIL,Advanced,B lymphocytes,397,0.052913993770627256,0.0,0.0
train,Deterministic EM-MMIL,Advanced,Endothelial cells,3,0.016458194392422767,0.0,0.0
train,Deterministic EM-MMIL,Early,Undetermined,8,0.19668642804026598,0.0,0.0
train,Deterministic EM-MMIL,Early,Fibroblasts,29,0.18582641978844483,0.13793103448275862,0.0
train,Deterministic EM-MMIL,Early,Myeloid cells,303,0.07819355193144413,0.026402640264026403,0.0
train,Deterministic EM-MMIL,Early,MAST cells,22,0.06380074284970758,0.045454545454545456,0.0
train,Deterministic EM-MMIL,Early,NK cells,84,0.04340429812492354,0.011904761904761904,0.0
train,Deterministic EM-MMIL,Early,Endothelial cells,12,0.039794473598400736,0.0,0.0
train,Deterministic EM-MMIL,Early,Epithelial cells,151,0.03393222081370104,0.0,0.0
train,Deterministic EM-MMIL,Early,T lymphocytes,912,0.028860061769496195,0.0043859649122807015,0.0021929824561403508
train,Deterministic EM-MMIL,Early,B lymphocytes,349,0.025678490168471,0.0,0.0
train,MCEM-MMIL,Advanced,Epithelial cells,1048,0.4131373869271181,0.3893129770992366,0.36259541984732824
train,MCEM-MMIL,Advanced,Myeloid cells,714,0.3554400370824112,0.2815126050420168,0.11904761904761904
train,MCEM-MMIL,Advanced,MAST cells,26,0.34147192190329617,0.3076923076923077,0.0
train,MCEM-MMIL,Advanced,NK cells,170,0.23888406506465637,0.21176470588235294,0.0
train,MCEM-MMIL,Advanced,Fibroblasts,60,0.22297612382099033,0.2,0.0
train,MCEM-MMIL,Advanced,Undetermined,17,0.18735643388593892,0.0,0.0
train,MCEM-MMIL,Advanced,T lymphocytes,1069,0.14067471437539533,0.0832553788587465,0.0
