iter,delta,mean_entropy,mean_mc_entropy,train_logloss_inherited,train_accuracy_inherited
1,0.0819906126082623,0.6285007106256546,0.7834468566452347,0.8125099369013057,0.7141710156563629
2,0.04479328303284937,0.49727829088717224,0.5933889233733559,0.7103589351907912,0.7189883580891209
3,0.026613385974629228,0.41500077363294136,0.46432548456349454,0.6975228766673761,0.7244078683259735
4,0.019607165315789047,0.35727990278345245,0.3828101268874828,0.7351009809357604,0.730228823765556
5,0.01418966511497558,0.3190705003473486,0.3337016832753522,0.801639040195429,0.7316338819751104
6,0.011000380982292328,0.2915005758929394,0.2955369056645371,0.8741068351446097,0.7320353271778403
7,0.008220067976064544,0.27139624752913405,0.2685117740687773,0.9327172153866887,0.7364512244078684
8,0.006037605847528366,0.2578330181411525,0.2532032395671136,0.9778107379931118,0.7376555600160578
9,0.004974135543338743,0.24752834830818332,0.2405983042717286,1.0166863302906226,0.7378562826174228
10,0.004382275504035227,0.23862580400380254,0.22775179776883067,1.0533202576188219,0.7380570052187876
11,0.003200400140127913,0.23210778942813126,0.22188298642895513,1.0837538305656897,0.7390606182256122
12,0.0037825336253986333,0.22552976905104824,0.21461573819738416,1.1174795340165322,0.7406663990365315
13,0.003282708245685172,0.22011054289873927,0.20911756790866465,1.1483596029347225,0.7408671216378965
14,0.0031834717447845173,0.21651439552817375,0.20510062729785067,1.1721092237491555,0.7436772380570053
15,0.002601325769812506,0.21305241204767317,0.20407636717787336,1.1928933562633959,0.7434765154556403
16,0.002620587612796022,0.21078593147980465,0.1987111778213772,1.2093405147115375,0.7428743476515456
17,0.0021890748976785596,0.2102793841178245,0.20077805017047032,1.2160734063917147,0.7434765154556403
18,0.002375862657680568,0.20751370674602265,0.1951188680474974,1.231326564187122,0.7436772380570053
19,0.0017726082098565442,0.2048420693123646,0.19218027386640218,1.2463551401201225,0.7446808510638298
20,0.0015469797408224652,0.20348532596959698,0.19000379751088964,1.254405416169556,0.7452830188679245
21,0.0012536359154284005,0.20188852266390384,0.1888943412133659,1.2633408527150098,0.7448815736651947
22,0.0016195505027022097,0.20102253490351735,0.18775151086471129,1.266340460925786,0.7450822962665596
23,0.0015327312399312485,0.20075584242087552,0.18679727800756266,1.268284285632003,0.7448815736651947
24,0.0014008495565550393,0.2010421153318746,0.18718306783508817,1.2664829310014605,0.7444801284624649
25,0.0011619791606324234,0.20099175169496328,0.18841200404317401,1.2670844335377742,0.7448815736651947
26,0.0015640226670186961,0.200732510734987,0.18754386055865582,1.2689917963393564,0.7442794058611
27,0.0015792904050673268,0.19957321635395556,0.18555686337436306,1.273195070211857,0.7438779606583701
28,0.0015360662571936403,0.19917579405837965,0.18720717748041218,1.2758715956310958,0.7448815736651947
29,0.001330421052242883,0.19868526012509558,0.18588035511725934,1.2795280857204354,0.744078683259735
30,0.00127438546968485,0.19869465275282397,0.18659251753513004,1.2812052982212905,0.7444801284624649
