split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
test,Categorical EM-MMIL,IV,Oligodendrocytes,II_III,6,0.4125627402243575,0.56993543905721
test,Categorical EM-MMIL,IV,Fibroblasts,II_III,6,0.09733863212261429,0.13358387236312164
test,Categorical EM-MMIL,IV,NK cells,II_III,34,0.07572259485590142,0.1164526153612583
test,Categorical EM-MMIL,IV,MAST cells,II_III,1,0.0684842785741173,0.0684842785741173
test,Categorical EM-MMIL,IV,Undetermined,II_III,8,0.027347747288464813,0.03709822588997234
test,Categorical EM-MMIL,IV,Myeloid cells,II_III,160,0.020392251760661676,0.03708710242862247
test,Categorical EM-MMIL,IV,T lymphocytes,II_III,344,0.02017124647578301,0.03546949026713975
test,Categorical EM-MMIL,IV,Epithelial cells,II_III,267,0.020024915317896505,0.0318408979544113
test,Categorical EM-MMIL,IV,B lymphocytes,II_III,195,0.018764828458786624,0.02794662552219918
test,Categorical EM-MMIL,IV,Epithelial cells,IV,267,0.8959918744089973,0.9592018472562908
test,Categorical EM-MMIL,IV,Myeloid cells,IV,160,0.830214632358315,0.9500559996780049
test,Categorical EM-MMIL,IV,Undetermined,IV,8,0.7905901305229506,0.9092971212014711
test,Categorical EM-MMIL,IV,Fibroblasts,IV,6,0.7314557445956534,0.7826528366921179
test,Categorical EM-MMIL,IV,T lymphocytes,IV,344,0.6628248882851241,0.9014985270836418
test,Categorical EM-MMIL,IV,B lymphocytes,IV,195,0.6306979298858025,0.8857681455393396
test,Categorical EM-MMIL,IV,NK cells,IV,34,0.6172825560571598,0.8469833630652426
test,Categorical EM-MMIL,IV,MAST cells,IV,1,0.6144845668817928,0.6144845668817928
test,Categorical EM-MMIL,IV,Oligodendrocytes,IV,6,0.45513209085218836,0.6172181405499844
test,Categorical MCEM-MMIL,I,B lymphocytes,I,43,0.615266628801064,0.7499541706409574
test,Categorical MCEM-MMIL,I,T lymphocytes,I,248,0.5574575534868531,0.7386620817686402
test,Categorical MCEM-MMIL,I,Myeloid cells,I,168,0.5474937302497787,0.8486017103542702
test,Categorical MCEM-MMIL,I,NK cells,I,81,0.40313933298287347,0.5321896513643964
test,Categorical MCEM-MMIL,I,Undetermined,I,2,0.3295295510236168,0.4878310383643992
test,Categorical MCEM-MMIL,I,Endothelial cells,I,29,0.31792172270829444,0.42642558295707295
test,Categorical MCEM-MMIL,I,MAST cells,I,35,0.3142994690525518,0.4252067547183093
test,Categorical MCEM-MMIL,I,Fibroblasts,I,31,0.2122354454611062,0.3574131727218628
test,Categorical MCEM-MMIL,I,Epithelial cells,I,109,0.19981424446482296,0.3207089330968162
test,Categorical MCEM-MMIL,I,Fibroblasts,II_III,31,0.35935563801262976,0.6395066189912969
test,Categorical MCEM-MMIL,I,Epithelial cells,II_III,109,0.1589839215916591,0.48280752277234235
test,Categorical MCEM-MMIL,I,Endothelial cells,II_III,29,0.13727492571741529,0.18702793303978377
test,Categorical MCEM-MMIL,I,NK cells,II_III,81,0.13096393903767817,0.2519795746791109
test,Categorical MCEM-MMIL,I,MAST cells,II_III,35,0.11494480231990227,0.28368322253227235
test,Categorical MCEM-MMIL,I,T lymphocytes,II_III,248,0.10247437179613522,0.2552564233225943
test,Categorical MCEM-MMIL,I,Undetermined,II_III,2,0.0584087803969308,0.0838584054166972
test,Categorical MCEM-MMIL,I,Myeloid cells,II_III,168,0.048934248012680835,0.074683587415632
test,Categorical MCEM-MMIL,I,B lymphocytes,II_III,43,0.03798112720716201,0.06010730931477373
test,Categorical MCEM-MMIL,I,Epithelial cells,IV,109,0.6412018339435179,0.8900643561099222
test,Categorical MCEM-MMIL,I,Undetermined,IV,2,0.6120616685794522,0.795812780940001
test,Categorical MCEM-MMIL,I,MAST cells,IV,35,0.570755728627546,0.7291798992673155
test,Categorical MCEM-MMIL,I,Endothelial cells,IV,29,0.5448033515742902,0.6579878755836164
test,Categorical MCEM-MMIL,I,NK cells,IV,81,0.46589672797944826,0.6588469743728638
test,Categorical MCEM-MMIL,I,Fibroblasts,IV,31,0.4284089165262639,0.7555388324788039
test,Categorical MCEM-MMIL,I,Myeloid cells,IV,168,0.40357202173754053,0.8722308232882832
test,Categorical MCEM-MMIL,I,B lymphocytes,IV,43,0.3467522439917739,0.5441538938410112
test,Categorical MCEM-MMIL,I,T lymphocytes,IV,248,0.34006807471701156,0.6081648909652776
test,Categorical MCEM-MMIL,II_III,T lymphocytes,I,138,0.5108457458330994,0.7691771992285966
test,Categorical MCEM-MMIL,II_III,Myeloid cells,I,53,0.5075300617334543,0.841433784172646
test,Categorical MCEM-MMIL,II_III,MAST cells,I,3,0.4760089304923652,0.6959990205982652
test,Categorical MCEM-MMIL,II_III,B lymphocytes,I,40,0.4570379939813014,0.6804818724284313
test,Categorical MCEM-MMIL,II_III,Endothelial cells,I,1,0.4415233217463516,0.4415233217463516
test,Categorical MCEM-MMIL,II_III,NK cells,I,5,0.36829121365221174,0.5239473786563104
test,Categorical MCEM-MMIL,II_III,Epithelial cells,I,10,0.25850089766050244,0.29101945184642447
test,Categorical MCEM-MMIL,II_III,Undetermined,I,1,0.1286239999184012,0.1286239999184012
test,Categorical MCEM-MMIL,II_III,Epithelial cells,II_III,10,0.3521319566889972,0.5114971602387258
test,Categorical MCEM-MMIL,II_III,NK cells,II_III,5,0.11685112471552102,0.21260379547863362
test,Categorical MCEM-MMIL,II_III,MAST cells,II_III,3,0.06798928724751808,0.07611048315622916
test,Categorical MCEM-MMIL,II_III,Endothelial cells,II_III,1,0.0598192337866729,0.0598192337866729
test,Categorical MCEM-MMIL,II_III,T lymphocytes,II_III,138,0.055794213927198306,0.18230469832445734
test,Categorical MCEM-MMIL,II_III,Myeloid cells,II_III,53,0.04111370566761802,0.08481899625936323
test,Categorical MCEM-MMIL,II_III,Undetermined,II_III,1,0.032908389368557,0.032908389368557
test,Categorical MCEM-MMIL,II_III,B lymphocytes,II_III,40,0.029148119597811706,0.04390987314263049
test,Categorical MCEM-MMIL,II_III,Undetermined,IV,1,0.8384676107130418,0.8384676107130418
test,Categorical MCEM-MMIL,II_III,NK cells,IV,5,0.5148576616322672,0.7840743808434436
test,Categorical MCEM-MMIL,II_III,B lymphocytes,IV,40,0.5138138864208869,0.7795971061705326
test,Categorical MCEM-MMIL,II_III,Endothelial cells,IV,1,0.4986574444669754,0.4986574444669754
test,Categorical MCEM-MMIL,II_III,MAST cells,IV,3,0.45600178226011656,0.628361063094368
test,Categorical MCEM-MMIL,II_III,Myeloid cells,IV,53,0.4513562325989276,0.8880265447831481
test,Categorical MCEM-MMIL,II_III,T lymphocytes,IV,138,0.4333600402397023,0.7721988750824992
test,Categorical MCEM-MMIL,II_III,Epithelial cells,IV,10,0.38936714565050023,0.6700112440766225
test,Categorical MCEM-MMIL,IV,B lymphocytes,I,195,0.3532867710760105,0.6567876005684284
test,Categorical MCEM-MMIL,IV,MAST cells,I,1,0.3236796139300013,0.3236796139300013
test,Categorical MCEM-MMIL,IV,T lymphocytes,I,344,0.3162254184460729,0.6474009295955855
test,Categorical MCEM-MMIL,IV,NK cells,I,34,0.3024531390964346,0.47391458519473045
test,Categorical MCEM-MMIL,IV,Undetermined,I,8,0.18340459648142027,0.3155430520749314
test,Categorical MCEM-MMIL,IV,Fibroblasts,I,6,0.17596053039183765,0.23936543676225855
test,Categorical MCEM-MMIL,IV,Myeloid cells,I,160,0.14488507995832337,0.32440166124452374
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,I,6,0.12492249354996439,0.20075921164162056
test,Categorical MCEM-MMIL,IV,Epithelial cells,I,267,0.08815137839633602,0.16926931836678044
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,II_III,6,0.4548484076487164,0.6364333930506414
test,Categorical MCEM-MMIL,IV,Fibroblasts,II_III,6,0.11413185659527068,0.16282913765542228
test,Categorical MCEM-MMIL,IV,NK cells,II_III,34,0.07825847420155245,0.12509344344091797
test,Categorical MCEM-MMIL,IV,MAST cells,II_III,1,0.0558573359304168,0.0558573359304168
test,Categorical MCEM-MMIL,IV,Undetermined,II_III,8,0.030645842899678123,0.043934460176531846
test,Categorical MCEM-MMIL,IV,Epithelial cells,II_III,267,0.02099221483659745,0.03208026487309328
test,Categorical MCEM-MMIL,IV,T lymphocytes,II_III,344,0.02010372538562334,0.034275430132085775
test,Categorical MCEM-MMIL,IV,Myeloid cells,II_III,160,0.01897913842290368,0.037270232390954894
test,Categorical MCEM-MMIL,IV,B lymphocytes,II_III,195,0.018289906651785114,0.02682504156327603
test,Categorical MCEM-MMIL,IV,Epithelial cells,IV,267,0.8908564067670663,0.9543765526656032
test,Categorical MCEM-MMIL,IV,Myeloid cells,IV,160,0.8361357816187731,0.9543643393799023
test,Categorical MCEM-MMIL,IV,Undetermined,IV,8,0.7859495606189015,0.9080972210423013
test,Categorical MCEM-MMIL,IV,Fibroblasts,IV,6,0.7099076130128915,0.7796808570421523
test,Categorical MCEM-MMIL,IV,T lymphocytes,IV,344,0.6636708561683037,0.8985693398507884
test,Categorical MCEM-MMIL,IV,B lymphocytes,IV,195,0.6284233222722042,0.8843111071770703
test,Categorical MCEM-MMIL,IV,MAST cells,IV,1,0.6204630501395818,0.6204630501395818
test,Categorical MCEM-MMIL,IV,NK cells,IV,34,0.6192883867020128,0.8534781553614479
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,IV,6,0.4202290988013191,0.6349353920853746
test,Naive inherited-label classifier,I,B lymphocytes,I,43,0.555103533419622,0.6610231060689434
test,Naive inherited-label classifier,I,T lymphocytes,I,248,0.5051280593160757,0.665121837480041
test,Naive inherited-label classifier,I,Myeloid cells,I,168,0.49031422399931823,0.7098506836128095
test,Naive inherited-label classifier,I,NK cells,I,81,0.37667384637875184,0.4957922322657212
test,Naive inherited-label classifier,I,Undetermined,I,2,0.3593884968235783,0.46198767917632383
test,Naive inherited-label classifier,I,Endothelial cells,I,29,0.34677503542346416,0.44187672576921366
test,Naive inherited-label classifier,I,MAST cells,I,35,0.31121596440782046,0.3878324612187964
test,Naive inherited-label classifier,I,Epithelial cells,I,109,0.27683159538669416,0.36661993258712605
test,Naive inherited-label classifier,I,Fibroblasts,I,31,0.2648782018498709,0.3989178061162771
test,Naive inherited-label classifier,I,Fibroblasts,II_III,31,0.3786928177531066,0.6123266907383008
test,Naive inherited-label classifier,I,NK cells,II_III,81,0.21904810232584454,0.304774765741449
test,Naive inherited-label classifier,I,Epithelial cells,II_III,109,0.2134521517569582,0.4285019661682834
test,Naive inherited-label classifier,I,MAST cells,II_III,35,0.1898736933237,0.3208035098052458
test,Naive inherited-label classifier,I,Myeloid cells,II_III,168,0.18702585844619962,0.26519599481235745
test,Naive inherited-label classifier,I,T lymphocytes,II_III,248,0.18033958178444046,0.30760664939908855
test,Naive inherited-label classifier,I,Undetermined,II_III,2,0.17291826896362114,0.21091629969573472
test,Naive inherited-label classifier,I,Endothelial cells,II_III,29,0.1660754599867269,0.21998296738424558
test,Naive inherited-label classifier,I,B lymphocytes,II_III,43,0.11092760846919002,0.1651431202888489
test,Naive inherited-label classifier,I,Epithelial cells,IV,109,0.5097162528563476,0.7646894583846298
test,Naive inherited-label classifier,I,MAST cells,IV,35,0.4989103422684795,0.5976826322209138
test,Naive inherited-label classifier,I,Endothelial cells,IV,29,0.4871495045898089,0.5714957966855465
test,Naive inherited-label classifier,I,Undetermined,IV,2,0.4676932342128004,0.6082904472976594
test,Naive inherited-label classifier,I,NK cells,IV,81,0.4042780512954035,0.5701066085664449
test,Naive inherited-label classifier,I,Fibroblasts,IV,31,0.35642898039702253,0.6382453536725842
test,Naive inherited-label classifier,I,B lymphocytes,IV,43,0.33396885811118776,0.46658740425133194
test,Naive inherited-label classifier,I,Myeloid cells,IV,168,0.3226599175544821,0.6978710518917937
test,Naive inherited-label classifier,I,T lymphocytes,IV,248,0.3145323588994837,0.5233526732723749
test,Naive inherited-label classifier,II_III,T lymphocytes,I,138,0.4725973546929866,0.6877189504296667
test,Naive inherited-label classifier,II_III,Myeloid cells,I,53,0.45334155396191267,0.696127519395357
test,Naive inherited-label classifier,II_III,B lymphocytes,I,40,0.4527888214795066,0.6260009478450108
test,Naive inherited-label classifier,II_III,Endothelial cells,I,1,0.4407140082227291,0.4407140082227291
test,Naive inherited-label classifier,II_III,MAST cells,I,3,0.38893496073516637,0.4907672310806597
test,Naive inherited-label classifier,II_III,NK cells,I,5,0.36715865041858675,0.5209029924875321
test,Naive inherited-label classifier,II_III,Epithelial cells,I,10,0.29970404218912583,0.3444273561239241
test,Naive inherited-label classifier,II_III,Undetermined,I,1,0.2013541013002395,0.2013541013002395
test,Naive inherited-label classifier,II_III,Epithelial cells,II_III,10,0.2924419709293919,0.385004679620259
test,Naive inherited-label classifier,II_III,MAST cells,II_III,3,0.22068058582746672,0.32634296142244856
test,Naive inherited-label classifier,II_III,NK cells,II_III,5,0.1999545275595525,0.33097627287051173
test,Naive inherited-label classifier,II_III,Myeloid cells,II_III,53,0.1697078962050877,0.27335570901644285
test,Naive inherited-label classifier,II_III,T lymphocytes,II_III,138,0.12384604080880611,0.25465445301911904
test,Naive inherited-label classifier,II_III,Endothelial cells,II_III,1,0.1031241581309461,0.1031241581309461
test,Naive inherited-label classifier,II_III,Undetermined,II_III,1,0.1006453484296798,0.1006453484296798
test,Naive inherited-label classifier,II_III,B lymphocytes,II_III,40,0.08232215088132226,0.1343184444905426
test,Naive inherited-label classifier,II_III,Undetermined,IV,1,0.6980005502700806,0.6980005502700806
test,Naive inherited-label classifier,II_III,B lymphocytes,IV,40,0.4648890276391711,0.6896563041909599
test,Naive inherited-label classifier,II_III,Endothelial cells,IV,1,0.4561618336463248,0.4561618336463248
test,Naive inherited-label classifier,II_III,NK cells,IV,5,0.4328868220218607,0.7263520013873497
test,Naive inherited-label classifier,II_III,Epithelial cells,IV,10,0.4078539868814822,0.5718811704672522
test,Naive inherited-label classifier,II_III,T lymphocytes,IV,138,0.40355660449820724,0.6549006128208209
test,Naive inherited-label classifier,II_III,MAST cells,IV,3,0.39038445343736683,0.5461470164932755
test,Naive inherited-label classifier,II_III,Myeloid cells,IV,53,0.3769505498329997,0.7770333544099639
test,Naive inherited-label classifier,IV,B lymphocytes,I,195,0.361921916794908,0.5873578685139966
test,Naive inherited-label classifier,IV,MAST cells,I,1,0.3495403424042361,0.3495403424042361
test,Naive inherited-label classifier,IV,T lymphocytes,I,344,0.3219245020887751,0.578637149707184
test,Naive inherited-label classifier,IV,NK cells,I,34,0.3108432826659003,0.4904023726216344
test,Naive inherited-label classifier,IV,Fibroblasts,I,6,0.2276300206641636,0.2882017160695302
test,Naive inherited-label classifier,IV,Undetermined,I,8,0.2275245146742142,0.35577466556745974
test,Naive inherited-label classifier,IV,Myeloid cells,I,160,0.1836854685998095,0.35575787485922683
test,Naive inherited-label classifier,IV,Epithelial cells,I,267,0.16950683604651437,0.2436811738657776
test,Naive inherited-label classifier,IV,Oligodendrocytes,I,6,0.16617045192000293,0.2314188763825131
test,Naive inherited-label classifier,IV,Oligodendrocytes,II_III,6,0.3631117787583331,0.4566736468120832
test,Naive inherited-label classifier,IV,Fibroblasts,II_III,6,0.14934676040106962,0.18943615143638054
test,Naive inherited-label classifier,IV,MAST cells,II_III,1,0.1376298326960255,0.1376298326960255
test,Naive inherited-label classifier,IV,NK cells,II_III,34,0.13468144307921986,0.19378009986581884
test,Naive inherited-label classifier,IV,Undetermined,II_III,8,0.09561955729650609,0.13473372894342342
test,Naive inherited-label classifier,IV,Myeloid cells,II_III,160,0.09255472524792172,0.15562099719484138
test,Naive inherited-label classifier,IV,T lymphocytes,II_III,344,0.071681511252192,0.11455305814743033
test,Naive inherited-label classifier,IV,Epithelial cells,II_III,267,0.06675701240091185,0.10893349852001488
test,Naive inherited-label classifier,IV,B lymphocytes,II_III,195,0.06176441989689822,0.0881582720303277
test,Naive inherited-label classifier,IV,Epithelial cells,IV,267,0.7637361515525737,0.8394220672720685
test,Naive inherited-label classifier,IV,Myeloid cells,IV,160,0.7237598061522686,0.8974851759151827
test,Naive inherited-label classifier,IV,Undetermined,IV,8,0.6768559280292796,0.8217070686185299
test,Naive inherited-label classifier,IV,Fibroblasts,IV,6,0.6230232189347665,0.6719772045109613
test,Naive inherited-label classifier,IV,T lymphocytes,IV,344,0.6063939866590329,0.8142148473364265
test,Naive inherited-label classifier,IV,B lymphocytes,IV,195,0.5763136633081937,0.8016748178337821
test,Naive inherited-label classifier,IV,NK cells,IV,34,0.5544752742548797,0.7767389057248909
test,Naive inherited-label classifier,IV,MAST cells,IV,1,0.5128298248997383,0.5128298248997383
test,Naive inherited-label classifier,IV,Oligodendrocytes,IV,6,0.4707177693216639,0.5756696122865281
train,Categorical EM-MMIL,I,T lymphocytes,I,762,0.580891548662072,0.8017935654705493
train,Categorical EM-MMIL,I,Myeloid cells,I,271,0.571371284002519,0.8326214862101333
train,Categorical EM-MMIL,I,B lymphocytes,I,298,0.5541859363955777,0.7579811085997171
train,Categorical EM-MMIL,I,NK cells,I,58,0.46807488800793257,0.6195513501566243
train,Categorical EM-MMIL,I,Undetermined,I,5,0.3741042969455531,0.4821311206124539
train,Categorical EM-MMIL,I,MAST cells,I,19,0.3712762939954314,0.4762571083478348
train,Categorical EM-MMIL,I,Endothelial cells,I,9,0.356395775725122,0.5437212761151848
train,Categorical EM-MMIL,I,Fibroblasts,I,13,0.18913493581692378,0.34785623948086897
train,Categorical EM-MMIL,I,Epithelial cells,I,75,0.16741249308972309,0.3586393930636106
train,Categorical EM-MMIL,I,Fibroblasts,II_III,13,0.40439414614270736,0.7012665795346342
train,Categorical EM-MMIL,I,Endothelial cells,II_III,9,0.1248639968098913,0.1886270069030661
train,Categorical EM-MMIL,I,Epithelial cells,II_III,75,0.11124931767779127,0.3917988865740243
train,Categorical EM-MMIL,I,NK cells,II_III,58,0.09868309109254561,0.17082429470441912
train,Categorical EM-MMIL,I,MAST cells,II_III,19,0.06350166212540471,0.0716079644755838
train,Categorical EM-MMIL,I,Myeloid cells,II_III,271,0.0628474712741945,0.1119387828703133
train,Categorical EM-MMIL,I,Undetermined,II_III,5,0.05435036145393087,0.0757398622210509
train,Categorical EM-MMIL,I,T lymphocytes,II_III,762,0.05031557789728831,0.11385353288220106
train,Categorical EM-MMIL,I,B lymphocytes,II_III,298,0.04193474267776767,0.12591849950833522
train,Categorical EM-MMIL,I,Epithelial cells,IV,75,0.7213381892324855,0.9689805795871849
train,Categorical EM-MMIL,I,Undetermined,IV,5,0.5715453416005158,0.7380615839257314
train,Categorical EM-MMIL,I,MAST cells,IV,19,0.5652220438791639,0.6591388562841902
train,Categorical EM-MMIL,I,Endothelial cells,IV,9,0.5187402274649866,0.6794462585174197
train,Categorical EM-MMIL,I,NK cells,IV,58,0.4332420208995218,0.6992299157209336
train,Categorical EM-MMIL,I,Fibroblasts,IV,13,0.40647091804036867,0.6897117134034586
train,Categorical EM-MMIL,I,B lymphocytes,IV,298,0.40387932092665463,0.6892778064656176
train,Categorical EM-MMIL,I,T lymphocytes,IV,762,0.36879287344063943,0.666422060871329
train,Categorical EM-MMIL,I,Myeloid cells,IV,271,0.3657812447232864,0.8602315700192196
train,Categorical EM-MMIL,II_III,Myeloid cells,I,122,0.43708896528281105,0.7949276132176453
train,Categorical EM-MMIL,II_III,T lymphocytes,I,226,0.4350737174229068,0.7420599168613585
train,Categorical EM-MMIL,II_III,B lymphocytes,I,57,0.4276417966412266,0.7256232616894117
train,Categorical EM-MMIL,II_III,Undetermined,I,2,0.39821197139865083,0.5284366337474989
train,Categorical EM-MMIL,II_III,NK cells,I,46,0.34062674726763664,0.49650621594278593
train,Categorical EM-MMIL,II_III,MAST cells,I,13,0.2811103015555152,0.43867172853255604
train,Categorical EM-MMIL,II_III,Endothelial cells,I,3,0.2549273824268749,0.3028206154283789
train,Categorical EM-MMIL,II_III,Epithelial cells,I,70,0.16215664250533343,0.34660137840401684
train,Categorical EM-MMIL,II_III,Fibroblasts,I,34,0.10122124263849623,0.16341045338715746
train,Categorical EM-MMIL,II_III,Oligodendrocytes,I,10,0.09191166392724406,0.12170215937396721
train,Categorical EM-MMIL,II_III,Fibroblasts,II_III,34,0.6731139227993794,0.8540229466816981
train,Categorical EM-MMIL,II_III,Oligodendrocytes,II_III,10,0.6337735078983704,0.6702769789312142
train,Categorical EM-MMIL,II_III,NK cells,II_III,46,0.20734459737070587,0.43615035002602204
train,Categorical EM-MMIL,II_III,T lymphocytes,II_III,226,0.19038615109060572,0.551298475484775
train,Categorical EM-MMIL,II_III,Epithelial cells,II_III,70,0.17040543022819654,0.48784255772306573
train,Categorical EM-MMIL,II_III,MAST cells,II_III,13,0.16683460874380845,0.31078415140188975
train,Categorical EM-MMIL,II_III,Endothelial cells,II_III,3,0.14436039419278424,0.15216603190283168
train,Categorical EM-MMIL,II_III,B lymphocytes,II_III,57,0.1325979692324401,0.3910033487605725
train,Categorical EM-MMIL,II_III,Myeloid cells,II_III,122,0.08147851838846289,0.19055538107122383
train,Categorical EM-MMIL,II_III,Undetermined,II_III,2,0.0572109584721087,0.0658226585622247
train,Categorical EM-MMIL,II_III,Epithelial cells,IV,70,0.6674379272664699,0.9622201866174415
train,Categorical EM-MMIL,II_III,Endothelial cells,IV,3,0.6007122233803407,0.6309548835553794
train,Categorical EM-MMIL,II_III,MAST cells,IV,13,0.5520550897006763,0.6397330042080601
train,Categorical EM-MMIL,II_III,Undetermined,IV,2,0.5445770701292403,0.6834134325682043
train,Categorical EM-MMIL,II_III,Myeloid cells,IV,122,0.481432516328726,0.9210441264957543
train,Categorical EM-MMIL,II_III,NK cells,IV,46,0.4520286553616574,0.7010737580541643
train,Categorical EM-MMIL,II_III,B lymphocytes,IV,57,0.4397602341263332,0.686661437138063
train,Categorical EM-MMIL,II_III,T lymphocytes,IV,226,0.37454013148648746,0.7549390743631086
train,Categorical EM-MMIL,II_III,Oligodendrocytes,IV,10,0.2743148281743854,0.3151901850424378
train,Categorical EM-MMIL,II_III,Fibroblasts,IV,34,0.22566483456212433,0.5516502095307709
train,Categorical EM-MMIL,IV,B lymphocytes,I,304,0.3537765028047219,0.6548671738489608
