iter,delta,mean_entropy,mean_mc_entropy,train_logloss_inherited,train_accuracy_inherited
1,0.08789444400016592,0.6017425857028325,0.7834468566452347,0.7578595629806,0.7553191489361702
2,0.03987916080726685,0.4866568415523371,0.5660821244099591,0.6525755597530121,0.7517061421116018
3,0.01989802328937187,0.4317939236363612,0.4524157437420259,0.6340145198179299,0.7452830188679245
4,0.012148024886898841,0.40195947349205824,0.39806042900003646,0.6359890680616389,0.7444801284624649
5,0.00857080545981547,0.38349237632018357,0.3698273947605766,0.6430082962225835,0.7446808510638298
6,0.007262817622047514,0.37226212377486223,0.35201266885809873,0.6507268024143192,0.7420714572460859
7,0.006368884368997887,0.3663680046722521,0.3386650817287409,0.6575550903318287,0.7462866318747491
8,0.005611507166274536,0.36256535236471515,0.33962476903985944,0.6605295213006455,0.7444801284624649
9,0.005891799400399407,0.35899767839422136,0.3350171871032911,0.6658629488269555,0.7446808510638298
10,0.005315054392068897,0.3577973918692049,0.33019175568058623,0.6682808473723866,0.7404656764351666
11,0.0051518474081966165,0.3560099585677866,0.3316599361696332,0.6701523007482154,0.7438779606583701
12,0.005445260557835148,0.35452336059629325,0.32601572276893753,0.6729853449607829,0.7434765154556403
13,0.005455857070270652,0.35453748003842817,0.32413766563192686,0.6734136409397832,0.7432757928542754
14,0.005332641608171466,0.3526974058588348,0.32413097451991585,0.6749987103799961,0.7442794058611
15,0.005121420710874104,0.3528010044143312,0.3258526444607112,0.6755589779146133,0.7426736250501806
16,0.004963649292222364,0.35328222761897743,0.3246112839110039,0.6755869263155555,0.7450822962665596
17,0.005374143139826661,0.3525087433784978,0.325548564238066,0.6762446736108442,0.7408671216378965
18,0.005185758395848181,0.3519812524348699,0.32433464986224037,0.6773787038042296,0.7454837414692894
19,0.005617561290853966,0.35237731048870563,0.32644956527610475,0.676607684361967,0.7458851866720193
20,0.005258622721152556,0.35271330725113553,0.32292468606046254,0.6749773599022593,0.7460859092733841
21,0.005377056956594372,0.3520230911102586,0.32394953310517655,0.6769193453119762,0.7446808510638298
22,0.005401506461307267,0.3536586133912218,0.3260318310342033,0.6763102247942688,0.7442794058611
23,0.005369324829044735,0.35122580193712166,0.3260776834575359,0.6793637701378022,0.7442794058611
24,0.005181312233430685,0.35034429139452294,0.32279546218756067,0.6818194335425877,0.7424729024488157
25,0.005248794633552774,0.3502886913341792,0.32381091936296846,0.6813164913837132,0.7442794058611
26,0.005291964141268172,0.35022192730066654,0.32185902081857193,0.679934536659946,0.7438779606583701
27,0.005244702013947588,0.34966826778694815,0.322800897579128,0.6796885508110011,0.7432757928542754
28,0.005425064475110918,0.3495148930190501,0.3210255654075566,0.6806138939031322,0.7442794058611
29,0.005404278594648737,0.34981119036533465,0.32203043642329027,0.6828800498358816,0.7428743476515456
30,0.005296018042257265,0.34974535562677855,0.3226411866645337,0.6823227573120426,0.7446808510638298
