experiment_id,task_type,categorical_scheme,feature_method,n_components,model_backend,glmnet_alpha,seed,rho,label_strength,mcem_samples,model,aggregation,n_patients,n_early,n_advanced,auroc,multiclass_logloss,accuracy,balanced_accuracy,macro_f1,metric_name,metric_value
EXP040_categorical_three_stage_PCAk10_xgboost_seed2026,categorical,three_stage,PCA,10,xgboost,,2026,,0.7,30,Categorical EM-MMIL,q99_prob,12,,,,1.0664817312985446,0.5,0.39999999999999997,0.4791666666666667,accuracy,0.5
EXP040_categorical_three_stage_PCAk10_xgboost_seed2026,categorical,three_stage,PCA,10,xgboost,,2026,,0.7,30,Categorical MCEM-MMIL,q99_prob,12,,,,1.0746949358857993,0.5,0.39999999999999997,0.4791666666666667,accuracy,0.5
EXP040_categorical_three_stage_PCAk10_xgboost_seed2026,categorical,three_stage,PCA,10,xgboost,,2026,,0.7,30,Naive inherited-label classifier,q90_prob,12,,,,0.9650082472251706,0.6666666666666666,0.5333333333333333,0.7179487179487178,accuracy,0.6666666666666666
