split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
test,Categorical MCEM-MMIL,II_III,Myeloid cells,I,53,0.5747037492418344,0.9999608948086429
test,Categorical MCEM-MMIL,II_III,T lymphocytes,I,138,0.4959535097210667,0.9594153216883913
test,Categorical MCEM-MMIL,II_III,MAST cells,I,3,0.33076571452765136,0.7937750093326339
test,Categorical MCEM-MMIL,II_III,NK cells,I,5,0.03286555292769574,0.09756549710038408
test,Categorical MCEM-MMIL,II_III,Undetermined,I,1,5.670704826368291e-08,5.670704826368291e-08
test,Categorical MCEM-MMIL,II_III,Epithelial cells,I,10,1e-12,1e-12
test,Categorical MCEM-MMIL,II_III,Endothelial cells,II_III,1,0.3368064335346562,0.3368064335346562
test,Categorical MCEM-MMIL,II_III,Myeloid cells,II_III,53,0.11373190740472348,0.43699222507267416
test,Categorical MCEM-MMIL,II_III,T lymphocytes,II_III,138,0.04394225303089557,0.08404808977595726
test,Categorical MCEM-MMIL,II_III,NK cells,II_III,5,0.021257840045421465,0.062354119238238054
test,Categorical MCEM-MMIL,II_III,B lymphocytes,II_III,40,0.015067079277548384,0.024529468219094897
test,Categorical MCEM-MMIL,II_III,MAST cells,II_III,3,0.0026094072712851963,0.006250037961284559
test,Categorical MCEM-MMIL,II_III,Undetermined,II_III,1,1.1814790675973686e-11,1.1814790675973686e-11
test,Categorical MCEM-MMIL,II_III,Epithelial cells,II_III,10,1e-12,1e-12
test,Categorical MCEM-MMIL,II_III,Epithelial cells,IV,10,0.999999999998,0.999999999998
test,Categorical MCEM-MMIL,II_III,Undetermined,IV,1,0.999999943281137,0.999999943281137
test,Categorical MCEM-MMIL,II_III,NK cells,IV,5,0.9458766070268828,0.9999989982967626
test,Categorical MCEM-MMIL,II_III,MAST cells,IV,3,0.6666248782010634,0.9999748495659075
test,Categorical MCEM-MMIL,II_III,T lymphocytes,IV,138,0.4601042372480377,0.9904388004172292
test,Categorical MCEM-MMIL,II_III,B lymphocytes,IV,40,0.34764719589578424,0.9985717650631729
test,Categorical MCEM-MMIL,II_III,Myeloid cells,IV,53,0.31156434335344224,0.999999999998
test,Categorical MCEM-MMIL,II_III,Endothelial cells,IV,1,0.0001001152978223,0.0001001152978223
test,Categorical MCEM-MMIL,IV,B lymphocytes,I,195,0.25321291233179866,0.8313191873160173
test,Categorical MCEM-MMIL,IV,T lymphocytes,I,344,0.16161837526365846,0.6265230858413434
test,Categorical MCEM-MMIL,IV,NK cells,I,34,0.03332138053073018,0.035906938995414084
test,Categorical MCEM-MMIL,IV,Myeloid cells,I,160,0.029965618742738002,9.772445241199797e-10
test,Categorical MCEM-MMIL,IV,Epithelial cells,I,267,9.119539818378122e-05,1e-12
test,Categorical MCEM-MMIL,IV,MAST cells,I,1,7.518316518261375e-05,7.518316518261375e-05
test,Categorical MCEM-MMIL,IV,Fibroblasts,I,6,8.97777935207436e-06,2.693333605622308e-05
test,Categorical MCEM-MMIL,IV,Undetermined,I,8,5.77249370596835e-06,1.3869092602441093e-05
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,I,6,3.5457751465833e-10,1.0617325439749901e-09
test,Categorical MCEM-MMIL,IV,Fibroblasts,II_III,6,0.02604330986084775,0.07812964737157818
test,Categorical MCEM-MMIL,IV,B lymphocytes,II_III,195,0.016991243194508697,0.006436782671253718
test,Categorical MCEM-MMIL,IV,NK cells,II_III,34,0.010282058638935585,0.0214175077726308
test,Categorical MCEM-MMIL,IV,T lymphocytes,II_III,344,0.006322076443102583,0.01353091563281912
test,Categorical MCEM-MMIL,IV,Epithelial cells,II_III,267,0.0027108999679591956,1e-12
test,Categorical MCEM-MMIL,IV,MAST cells,II_III,1,0.0005116480898477,0.0005116480898477
test,Categorical MCEM-MMIL,IV,Myeloid cells,II_III,160,0.00035639017132011206,1e-12
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,II_III,6,6.31056782086542e-07,1.893132560726379e-06
test,Categorical MCEM-MMIL,IV,Undetermined,II_III,8,1.4275196735213127e-08,3.427195767419393e-08
test,Categorical MCEM-MMIL,IV,Oligodendrocytes,IV,6,0.9999993685886405,0.999999999998
test,Categorical MCEM-MMIL,IV,Undetermined,IV,8,0.9999942132310973,0.999999999998
test,Categorical MCEM-MMIL,IV,MAST cells,IV,1,0.9994131687449695,0.9994131687449695
test,Categorical MCEM-MMIL,IV,Epithelial cells,IV,267,0.9971979046338568,0.999999999998
test,Categorical MCEM-MMIL,IV,Fibroblasts,IV,6,0.9739477123598003,0.999999999998
test,Categorical MCEM-MMIL,IV,Myeloid cells,IV,160,0.9696779910859419,0.999999999998
test,Categorical MCEM-MMIL,IV,NK cells,IV,34,0.9563965608303342,0.9999999996052613
test,Categorical MCEM-MMIL,IV,T lymphocytes,IV,344,0.8320595482932389,0.9999976997724205
test,Categorical MCEM-MMIL,IV,B lymphocytes,IV,195,0.7297958444736926,0.9999977738218853
test,Naive inherited-label classifier,I,Myeloid cells,I,168,0.4600864644067335,0.7375700399156233
test,Naive inherited-label classifier,I,B lymphocytes,I,43,0.4552422930199867,0.5190176968482593
test,Naive inherited-label classifier,I,T lymphocytes,I,248,0.3978847674176006,0.4904834709840354
test,Naive inherited-label classifier,I,Undetermined,I,2,0.33635568467638616,0.34445875092228456
test,Naive inherited-label classifier,I,MAST cells,I,35,0.3251124250390063,0.3802752143057678
test,Naive inherited-label classifier,I,Endothelial cells,I,29,0.2863020933247558,0.3516517445219169
test,Naive inherited-label classifier,I,NK cells,I,81,0.23076695417382756,0.2647897622654551
test,Naive inherited-label classifier,I,Fibroblasts,I,31,0.22385022381425593,0.3037901811361587
test,Naive inherited-label classifier,I,Epithelial cells,I,109,0.08694327849100172,0.15218558031337184
test,Naive inherited-label classifier,I,Fibroblasts,II_III,31,0.5286193597211477,0.6866367793598057
test,Naive inherited-label classifier,I,Endothelial cells,II_III,29,0.25919675993456337,0.31487891679655455
test,Naive inherited-label classifier,I,MAST cells,II_III,35,0.20783635812123774,0.2558366087002129
test,Naive inherited-label classifier,I,NK cells,II_III,81,0.20298614082224162,0.2384453051719859
test,Naive inherited-label classifier,I,Myeloid cells,II_III,168,0.17202220706461452,0.25432348974637237
test,Naive inherited-label classifier,I,T lymphocytes,II_III,248,0.1246235015164378,0.18144966679388339
test,Naive inherited-label classifier,I,Epithelial cells,II_III,109,0.10412622315799482,0.1630940686603044
test,Naive inherited-label classifier,I,Undetermined,II_III,2,0.08212869429297125,0.085791031454474
test,Naive inherited-label classifier,I,B lymphocytes,II_III,43,0.0784646659905478,0.11916599354755959
test,Naive inherited-label classifier,I,Epithelial cells,IV,109,0.8089304983510032,0.8946578221425137
test,Naive inherited-label classifier,I,Undetermined,IV,2,0.5815156210306425,0.5932810244380438
test,Naive inherited-label classifier,I,NK cells,IV,81,0.5662469050039307,0.6108518590063284
test,Naive inherited-label classifier,I,T lymphocytes,IV,248,0.47749173106596154,0.560474366656812
test,Naive inherited-label classifier,I,MAST cells,IV,35,0.467051216839756,0.5545897228285099
test,Naive inherited-label classifier,I,B lymphocytes,IV,43,0.4662930409894655,0.5327178473029979
test,Naive inherited-label classifier,I,Endothelial cells,IV,29,0.4545011467406809,0.543303389539786
test,Naive inherited-label classifier,I,Myeloid cells,IV,168,0.3678913285286519,0.8734505598657755
test,Naive inherited-label classifier,I,Fibroblasts,IV,31,0.24753041646459623,0.3929014050940847
test,Naive inherited-label classifier,II_III,Myeloid cells,I,53,0.5323789565279012,0.7373146725456002
test,Naive inherited-label classifier,II_III,B lymphocytes,I,40,0.47319545093927184,0.5321641028707792
test,Naive inherited-label classifier,II_III,MAST cells,I,3,0.453828398194606,0.624092519685957
test,Naive inherited-label classifier,II_III,T lymphocytes,I,138,0.4220604589367873,0.49147423652422567
test,Naive inherited-label classifier,II_III,Endothelial cells,I,1,0.3892414914706203,0.3892414914706203
test,Naive inherited-label classifier,II_III,Undetermined,I,1,0.3440288479657644,0.3440288479657644
test,Naive inherited-label classifier,II_III,NK cells,I,5,0.22239848699692497,0.2323424654637113
test,Naive inherited-label classifier,II_III,Epithelial cells,I,10,0.10659719369983689,0.12040867476218083
test,Naive inherited-label classifier,II_III,Endothelial cells,II_III,1,0.2644526940884535,0.2644526940884535
