iter,delta,mean_entropy,mean_mc_entropy,train_logloss_inherited,train_accuracy_inherited
1,0.07955525182295772,0.6533935994171777,0.7834468566452347,0.8542526730049268,0.6756322761942994
2,0.04347424906986644,0.5412358466292082,0.6172797039068493,0.7779751634850879,0.6832597350461662
3,0.025140399058653982,0.470140797942453,0.5069784163612946,0.7753473228823483,0.6840626254516259
4,0.016684685658632827,0.4212866381701881,0.44045620376071315,0.8023053830986147,0.6868727418707347
5,0.013282264697833184,0.38203162931846046,0.389744047045281,0.8511322379515155,0.6926936973103172
6,0.01123674336934141,0.34993194842673625,0.3528293316868027,0.9294896591059593,0.699919710959454
7,0.01150677017657397,0.3205089828141994,0.32378038971530704,1.059350555484222,0.7053392211963067
8,0.010927973654513581,0.2933216316211833,0.29829805939843085,1.1750949648795335,0.7067442794058612
9,0.009831629454196977,0.2689068678492801,0.27278874605597075,1.296751337551955,0.7113608992372541
10,0.009600638627125303,0.24553117727636123,0.24900995488569258,1.4590636801981705,0.7205941389000401
11,0.00819988710562321,0.22634522031086704,0.2293017970187563,1.6207110892054073,0.7280208751505419
12,0.008356789583613095,0.2074842270099393,0.20835571877947776,1.7629052495770856,0.7338418305901244
13,0.0066473909699006776,0.1924305724320924,0.1916482918685853,1.8543062127524157,0.7344439983942191
14,0.006024549644414397,0.1794479752932759,0.1787288680959799,1.9339981122679255,0.7376555600160578
15,0.004807901973123963,0.16941371305166014,0.1666387453654131,1.9974861132020014,0.7382577278201525
16,0.0042058118337662855,0.16093764854443665,0.1574018857800945,2.058748249488051,0.7392613408269771
17,0.0030863952761313288,0.15536341269620013,0.15089272417970728,2.100922211705038,0.7404656764351666
18,0.0025577330304034176,0.15148825895133167,0.14431469934301852,2.1326546847983687,0.7408671216378965
19,0.0021600024286538393,0.14858287833100936,0.14076902700976404,2.1588685544157724,0.741670012043356
20,0.0017022422564123988,0.14671926553041037,0.1368497484334692,2.1797434949363343,0.7422721798474509
21,0.0017659559973716278,0.14379751841694904,0.1337745399377848,2.201149192965416,0.7426736250501806
22,0.0014922371100465042,0.14277832601414148,0.13232257944169268,2.20905473110951,0.7422721798474509
23,0.001258571403220183,0.14300165009308405,0.13311716696932926,2.2101523192358323,0.7424729024488157
24,0.0010996761627439196,0.14134695762731794,0.13095142449622207,2.220930753069883,0.7426736250501806
25,0.0011215927904043846,0.14052427332506157,0.1304297981788356,2.228011597333251,0.7426736250501806
26,0.0010827781678114522,0.1399587304322529,0.12937288514268505,2.2327726532598247,0.741870734644721
27,0.0011762893000814537,0.13776460127076168,0.12760244393258158,2.2492588415197377,0.7422721798474509
28,0.0010691558040965329,0.13764074752348238,0.12794191453144307,2.2508908672014942,0.7422721798474509
29,0.0009733821687398548,0.13762059880189542,0.12583953587673885,2.251232223396963,0.7422721798474509
30,0.0011618974345895484,0.13783980050099504,0.12699360229287796,2.2523060543234887,0.7432757928542754
